Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,7.6,8.2,0.5,8068.3,42,570.7,157.1,5.1,32.7,24.7,1.7,1.7,3,0.5,0.7,2,0.2,1.1,10.3,28.3,80.1,146,12.9,232.4,6.8,1.7,1.7,5.7,27.5,60.2,39.5,32.3,41.9,44
"Energy extraction",52.1,0,12,6.7,9.9,0.5,1.2,4.7,78.8,6.7,1.2,8.4,22.1,0.8,0.1,0.1,1.4,0.1,0.1,0.4,334.7,40.4,5.6,8.6,0.9,0.5,0.7,0.7,2.1,14.8,5.5,6.2,6.1,6.8,3.8
"Mining (non-energy)",34.8,16.1,0,1.2,3,0.3,2.6,9.4,624.5,54.9,2.8,126.7,1003.5,164,1.5,11.1,14.6,0.2,0.9,11.7,205.4,361.2,16,10.1,5.1,0.1,0.1,0.2,1.1,7.4,4.6,6,1,0.3,3.7
"Mining support",62.3,35.2,15,0,5.4,0.1,0.5,1.4,3.7,0.9,1.1,1.5,1.9,0.6,0.1,0.1,0.6,0,0.1,0.2,13.8,33.2,3.1,2.3,0.5,0.8,1,1.9,2.6,3.6,5.5,3.4,1.9,1,1.4
"Food, beverages, tobacco",1050.6,4.6,6.8,0.6,0,22,11.9,34.1,22.5,66.5,39.7,10,3.6,11.6,3.1,4.7,7.4,1.3,4.4,4.6,25.2,76.1,335.4,31.5,458.8,8.9,4.1,4.3,12.5,23.1,52.5,57.3,43.4,105.8,73
"Textiles & apparel",32.5,1.5,2.5,0.3,13.3,0,4.7,12.2,1.7,6.3,14.8,2.4,0.3,3.2,0.8,1.2,2.1,1.7,3.1,14,6.5,26.8,40.2,11.7,11.3,4.7,1,0.9,4.8,4.1,21.4,17.7,8.2,28.3,18
"Wood",46.3,8.9,11.4,0.5,21.3,2.4,0,42.8,2.9,6,7,9,0.6,13.4,1.4,2.5,5.7,1.6,6.2,73.9,28.9,626.6,35.1,7.6,6.7,5.7,1.2,1.1,2,130,27,6.3,9.3,4.5,14.2
"Paper & printing",56.1,2.6,4.7,0.3,181,7.9,16.9,0,10,27.8,26.3,10.2,1.2,8.4,3.5,4.2,6.4,1.2,2.4,6.6,25.1,42.1,109.8,25.1,24.4,95.3,13.2,13.1,45.5,32.3,130.3,43.5,68.9,32.6,67.8
"Coke & refined petroleum",400.5,30,67.1,6.3,108.5,7.8,16.9,23.7,0,94.8,14.2,35.2,14.8,16.6,2.8,5.2,10.1,1.5,7,6.8,291.5,275,181.4,758.9,25.4,11.9,12.3,8,37.3,81.3,134.3,78.7,41.5,44.8,56.5
"Chemicals & pharmaceutical",223.8,9.9,21.3,1.1,68.1,27.9,21.5,49.6,68.5,0,136.3,18,15.4,19.2,4.7,8.1,8,1.9,6.2,8.1,30.9,81,32.5,23.1,8,7.3,1.5,1.2,3.8,24.2,35.8,10.3,13.1,41,20.2
"Rubber & plastic",73.9,11.6,16.7,1.5,194.6,15.2,16.3,38,15.8,45.2,0,14.2,4.1,27.5,12,19.5,29.6,9.7,15.3,16.8,23.6,287.2,93.2,46.1,13.9,8.3,8,2.5,7.1,27.8,47.7,14.7,11.8,22.4,17.1
"Other mineral (non-metallic)",18.9,2.3,9.9,0.7,46.9,1.5,9.1,2.6,2.4,6.6,7.1,0,3.8,12.3,4.3,4.6,6.3,1.6,3.2,3.1,11.1,854.4,21,5.5,5.7,1.1,1.3,0.6,2,33.4,12.9,6.3,6.6,5.5,8.1
"Metal (basic)",4,4.7,12,2.6,11.4,0.3,1.7,10.7,1.7,3.9,6.4,7.8,0,289.7,10.7,62.3,105.9,10.5,35.5,28.9,27.3,423.4,8,2.2,0.1,0.2,1.2,0,0.2,2.2,3,1.1,0.7,0.8,1
"Metal (fabricated)",74.9,25.9,28.6,3.9,154.6,6.7,32.4,19.4,16.6,15.4,25.1,17.3,42.6,0,16.9,56.8,143.6,16,41.9,35,62.9,795.8,65.5,26.9,10.9,3.9,4.9,3.1,6.1,56.2,59,34.1,14.4,11.4,17.5
"Computer, electronics",1.9,0.6,1,0.2,1.5,0.2,0.5,2,0.8,0.7,1.2,0.5,0.1,2.2,0,6.9,6.9,1.1,2.3,2.3,6.5,18.3,15.1,5.3,1.8,5.9,27.7,9,6.3,2.6,21.8,12.9,7.4,12.5,7.7
"Electrical equip.",6.5,2.2,2.7,0.3,6.9,1.3,1.3,1.8,1.6,1.6,2.1,1.3,1.2,6.8,13,0,19.4,3.1,6.6,3.6,39.6,130.7,19.5,9.1,2.7,3.1,11.3,2.8,2.7,12.8,16.8,7.1,5.3,6.5,7.6
"Machinery & equip.",41.7,13.2,16.9,2.5,24.8,5.4,5.3,8.8,6.4,3.9,6.8,5.5,3.4,19.3,10.5,9.7,0,4.5,12.8,5.7,25.1,122.6,30.1,17.9,2.8,3.4,7.6,3.2,4.8,18.3,30.4,23.7,7.3,7.2,8.2
"Motor vehicles",2.4,0.3,0.4,0.1,1.6,0.1,0.4,0.3,0.3,0.2,0.4,0.3,0.1,0.6,0.1,0.5,1.6,0,0.7,0.3,1.4,3.2,7.5,6.7,0.3,0.3,0.3,0.1,0.4,0.9,3.5,1.5,0.4,0.6,1
"Other transport equip",7.8,1.3,1.5,0.2,5.1,0.3,0.6,0.8,0.8,0.5,0.7,0.6,0.2,1.7,0.7,2.4,3.3,1.2,0,0.5,4.6,18.2,11.8,38.3,0.7,0.8,1.2,0.7,1.7,4.3,14.3,23.1,1.8,2.1,3.1
