Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.2,0.2,3644.1,22.6,79.5,6.9,4.8,130.2,88.4,3.2,6.4,4.5,4.4,3.4,9,16,0.6,11.9,31.1,26.6,452.1,23,202.3,1.7,1.9,2.7,2.6,12.5,46.8,16.1,4.1,20,8.9
"Energy extraction",1.5,0,0,0.1,2,0.1,0.1,0.3,13.7,4.1,0.4,1.5,9.1,0.6,0.3,0.3,0.7,1.7,0.1,0.3,12.2,1.9,3.1,1,0.8,0.2,0.2,0.2,0.2,0.9,1,1.4,0.5,0.8,0.7
"Mining (non-energy)",4.4,0,0,0.1,1.8,0.1,0.1,1.4,0,23.9,0.7,40.6,45.7,2.7,0.6,0.8,2,2.3,0,0.2,2,49.4,1,2.1,0.3,0.1,0.1,0,0.1,2.2,1.1,0.5,0.1,0.2,0.2
"Mining support",19.7,2.3,3.7,0,2.9,0,0.2,0.9,0.5,0.9,2.7,0.7,0.4,0.1,0,0,1.7,0.1,0,0.3,6.1,16.8,0,0.7,0,0,0,0,0,0,1,2.2,0.5,0.1,0
"Food, beverages, tobacco",450.1,0.1,0.3,0.1,0,12.1,2.9,11,9.3,70.7,26.3,6,5.4,8.2,8.2,8.9,12.6,27.6,1.2,6.2,11.1,17.4,114.3,18.3,675.5,4.9,2.8,5.3,7.2,8.4,35.3,44.7,12.8,41.4,77.5
"Textiles & apparel",1.2,0,0,0,2.4,0,0.8,1.5,0.2,2.8,4.8,0.8,0.4,1,2.2,1.1,1.8,20.7,0.5,8.6,0.7,2.3,4.2,2.3,1.1,0.6,0.2,0.3,0.5,0.7,1.9,1.6,0.4,1.9,1.1
"Wood",12.9,0,0.1,0.1,8.2,1.3,0,2.1,0.6,10.3,6.5,10.2,1.8,13.2,2.4,8.6,10.4,21.7,0.8,54.8,7.4,116.2,26.7,7.2,4,0.3,1,0.4,0.3,11.3,12,0.6,0.3,0.9,3.4
"Paper & printing",13.5,0.1,0.7,0.1,110,5.9,11.2,0,0.6,49.4,27.8,8.1,2.7,8.9,12.9,24.8,11.1,13.6,1.3,17.4,3.4,6.6,210.7,22.3,21.6,179.9,3.2,5.5,66.6,6.8,71.1,84.8,25.2,8.7,19.2
"Coke & refined petroleum",273.8,2.7,8.1,3,104.4,13.1,9.1,16.2,0,452.2,58.8,45.4,75.3,22.5,19.2,24,35.6,75.8,6.1,18.5,145.8,140.6,348.1,1152.5,42.2,5.3,8.1,12.2,16.3,34.2,97.2,53.7,16.7,42.2,34.2
"Chemicals & pharmaceutical",339.5,1.1,2.8,0.6,74.5,35.3,19.3,46.9,52.3,0,406.5,70.3,51.2,29.9,32.4,90.6,51.5,108,4.9,33.1,46.2,70.7,147.6,51.8,17.5,5,3.3,5.9,5.4,25,71.7,15.8,14.2,147.2,28.8
"Rubber & plastic",24.9,0.4,0.8,0.3,81.3,13.2,12.8,34.2,2.9,43.8,0,13,9.6,21.6,84,75.2,52.2,342.5,7.3,51.3,21.6,128.9,74,45.9,12.1,1.6,1.6,1.6,5.7,17,31.1,3.5,1.4,10.7,2.9
"Other mineral (non-metallic)",12.6,0,2.1,0.3,38.6,1.4,7.9,1.3,1.1,17,12,0,12.3,6.1,11.4,21,31.3,119.5,1.7,9,10.2,465.7,34.5,13.1,8.2,0.6,2.2,0.7,0.8,33.9,20.9,1.7,0.6,2.8,1.6
"Metal (basic)",4.6,0.1,0.2,0.1,8.1,0.7,1.2,4.4,0.8,9.5,9.8,2.8,0,84.4,31.7,72.2,76.6,146.4,4.2,17.1,8.6,33.1,14.2,5.6,1.9,1,2.4,3,3.4,3.7,7.1,5.6,1.9,2.9,2.8
"Metal (fabricated)",10.3,0.9,1.3,0.6,64.2,4.1,11.2,6.4,2.3,18.2,56.7,10,52.6,0,47.3,74.3,202.1,506.9,11.4,53.7,21.4,248.6,52,32.1,9.6,1.5,5.1,3.3,3.1,27,24.8,9.9,7.6,7.3,6.9
"Computer, electronics",4.2,0.1,0.3,0.1,10.9,1,0.6,2.4,1.1,7.5,6.8,1.9,5.8,11.1,0,22.4,29.6,107.1,1.4,10.9,9.6,24.9,36.6,20.4,4.4,3.7,14.6,12.5,13.8,10.4,33.2,12.6,6.3,6.3,6.5
"Electrical equip.",4.8,0.1,0.2,0.1,9.4,1.2,0.8,2.2,2.8,6.6,6,2.1,5.2,19.1,52.1,0,45.7,88.9,2,7,8.4,39.8,31.1,12.2,2.6,0.7,2.6,2.1,0.9,9.2,9.3,3.7,0.8,1.3,1.6
"Machinery & equip.",39.8,0.4,1.7,0.9,60.6,5.5,4.4,13.5,23.8,36.2,23.6,12.7,23.6,34.9,45.9,39.6,0,519.5,7.4,26.2,31.2,74.4,221.7,54,13.4,4,6.7,12.1,4.9,15.2,37.7,7.1,3.1,6.9,5.9
"Motor vehicles",15.7,0.1,0.8,0.3,17.7,1.1,2.5,4,0.5,9.6,22.7,24.2,9.1,41.5,93.3,32.5,90,0,13,14.1,16.2,121.2,118.5,78.1,5,2.5,4.6,3.1,3.6,14.8,73.2,7.3,1.7,2.3,5.5
"Other transport equip",0.7,0.1,0.1,0,2.2,0.2,0.1,0.3,0.4,1,0.6,0.3,1.5,1,1.1,0.7,5,7,0,0.7,1.6,3,5.1,11.4,0.5,0.2,0.5,0.4,0.2,1.2,4.1,11.1,0.1,0.2,0.6
"Other manufacturing",5.1,1,1.7,0.8,52.6,5.6,4.3,6.7,4.4,23.9,10.6,5.3,48,8.8,19.5,6.9,53.6,93.9,3.4,0,37.7,32.5,26.2,145.5,15.9,2.1,10.7,7.9,11.6,10.3,16.1,17.7,9.6,57.8,7
"Utilities",209.5,5.3,11.5,2.2,230,30.4,32.9,131.4,43.5,302.7,119.7,119.5,282.9,74.7,49.2,38.3,133.6,181.1,9,37.6,0,103.3,511.5,251.8,151.3,16.9,59.8,20.6,52.9,178.5,136,272.5,149.3,170.7,159.4
"Construction",8.4,0.2,3,1.1,26.3,4,1.1,3.5,2.1,10.6,5.2,7.5,22.5,19.7,5.8,10,15,27.2,2.1,10.4,81.2,0,56.1,175.5,34.4,5.7,17,3.8,5.9,306.3,40.4,404.4,52.1,29.7,30.8
"Wholesale & retail",650.4,2.8,5.8,3.9,1192.9,114,55.8,138.5,302.5,481.9,243.5,105.5,128.3,143.7,304.4,160,331.5,1114.1,31,139.6,225.6,384.5,0,544.5,378,74.5,69.8,134.8,91.8,105.7,371.2,127.8,60.6,210,123.6
"Transportation, storage",139,3.2,11.1,2.5,190,16.3,16.6,38.9,30,103.6,59.9,73.9,50.8,58.7,75,46.1,108.1,267,6.5,37.5,194.9,254.1,829.2,0,40,46.3,61.5,19.9,138.7,79.1,229.2,229.4,44.5,48.3,96.4
"Accomodation and food services",10.7,0.1,0.3,0.3,12.3,1.7,1.3,3.1,0.4,8.7,5.4,2.7,2.9,7.1,6.4,3.9,10.2,22,1.6,4.8,10.4,17.5,66.5,65.2,0,9.1,3.7,14,23.8,27.7,132.1,52.7,23.8,66.3,33.4
"Publishing, broadcasting",5.3,0.1,0.1,0.1,36.7,1.2,1.2,14.1,0.8,38,10.2,3.2,1.5,5.3,28,5.9,11.5,32,1.5,5.4,6.7,15.2,160.8,31,15,0,67.1,11.6,21.1,11.4,128.2,29.4,72.7,8.1,97.5
