Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,4.1,0.6,21966,313.7,749.7,21,0.7,430.9,250,2.4,1.6,0.7,0.2,0.9,0.1,0.1,0.3,39.5,0.2,20.7,104.5,2.9,1068.2,0,0,0.2,2.1,2.3,51.9,2.4,32.2,1,4.3
"Energy extraction",28.3,0,23.7,12,130.7,135.7,1.4,67,3860,235.5,49.5,1241.2,159.7,46.2,2.2,6.1,1.4,5.4,2.8,12.4,1494.5,20.6,18.5,0.8,49.5,0,0,0,0,2,0.7,0.1,1.3,0.5,26.5
"Mining (non-energy)",10.6,0.1,0,0.2,69.7,1.6,0,5.6,0.2,640.2,18.8,713.8,334.9,42.3,0,0.4,0,0,0.9,102.6,30.2,844.4,13.6,2.8,0.7,0,0,0,0,12.6,0.4,0.1,0.1,0,18.2
"Mining support",1,619.7,13.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0.3,0,0,0.1,0,0,0,0,0,1.3,0,0,0,0
"Food, beverages, tobacco",6558.5,4,1.4,1,0,4,1.3,23.7,10.9,33.6,4.1,6.5,0.8,3,1,1.3,0.7,0.8,0.4,15,3.1,8.9,119.3,19,1975.6,0.5,1.8,0.8,7.4,6.2,16.8,7.2,32.7,11,10
"Textiles & apparel",116.9,62,8.2,1,21.3,0,10.8,47.7,5.2,7.5,19.1,21.6,3.3,9.6,1.5,5.2,1.9,52.6,11.5,147.6,15,34.6,75.3,38.2,60,5.1,7.1,0,11.8,1.7,17.4,24.5,25.1,12.9,90
"Wood",76.2,0.1,1.8,0,27.6,45,0,188.3,0,30,2,9.5,2.3,10.3,0.8,7.9,3.7,0.7,1.6,1141.5,0.7,223.2,32.7,4.2,2.7,0,3.1,0,1.1,56.3,5.7,5.5,2.3,0.3,8
"Paper & printing",117.3,15.4,3,1.3,530.7,496.6,34.2,0,0.2,77.4,90.6,56.7,3.2,32.4,78.3,26.3,6.2,15.6,11.2,123.7,22.9,34.9,193.6,55.8,165.1,203.8,35.5,12.9,81.2,12.5,142.1,135.3,80.6,21,64.5
"Coke & refined petroleum",2148.4,593.3,154.4,23,325.9,240.1,52.4,45.9,0,399.7,67.2,145.4,189.2,64,16.9,52.4,26.4,24.5,24.8,111.1,401.3,404.9,259.6,1761.5,101.2,3.8,15.3,6.6,52,26.8,57.1,84.3,50.5,15.3,37.5
"Chemicals & pharmaceutical",1442.5,133.1,53.9,4.8,190.3,793.2,48.5,146.1,214,0,1102.1,84.7,39.8,143.8,30.7,137.1,12.6,27.2,25,152.4,11.9,109.8,35.9,8.6,22.1,3.1,3,0.4,5.2,12.8,31.2,9.9,30.8,612,38.4
"Rubber & plastic",186.1,503.2,102.2,0.1,389,817.4,44.3,167,27.6,154.3,0,20.2,5.8,62.7,111.3,294.6,71.1,96.3,274.2,306.6,15.9,208.9,146.6,344.6,18.3,1.9,1.9,1.8,8,12.6,28.7,16.8,11.5,9.4,12.1
"Other mineral (non-metallic)",39.4,4.6,6.6,0,25.3,2.8,0.9,3.2,0.1,26.9,25.3,0,22.6,36.3,28.9,19.3,1.9,4.7,4.7,98.3,4.4,3890,40.9,14.4,13.2,0.1,62.2,0,5.8,33.1,33.2,7,5,1.8,22.2
"Metal (basic)",44.3,151.2,9.8,0,101.8,2.2,6.1,4.9,0,12.3,28.6,16.2,0,1074.2,21.3,596.9,121.7,92.9,140.5,346,10,655.1,7.1,5.5,0.2,0.4,24.5,0,3.4,0.8,6.7,0.2,0.4,0.1,2.6
"Metal (fabricated)",188.8,993.7,52.6,0.1,156.6,372.5,66.5,44.7,40.4,34.8,115.8,61.5,450.3,0,134,471.4,548.7,392.1,55.4,425.6,54,1040.6,159.2,89.1,11.4,0.9,10,1.8,12.8,17,52.2,30.7,19.2,5.6,16.7
"Computer, electronics",3.1,3.1,0.8,3.1,3.4,7.8,0.5,0.6,1.9,1.1,1.6,0.8,0.4,2,0,5.1,47.7,7.6,3.1,20.9,16.8,15.1,12.9,5.2,2.2,1.1,100.8,4.6,2.2,0.5,11.1,5,5.6,3.3,10
