Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1,0.1,0,3810.8,50.5,11.5,1,0,27.2,4,0.3,1.5,0.3,0,0,0,0,0.1,4.4,0.1,0.6,5,3,545.2,0.1,0.1,0,0.2,0.1,1.2,3.5,50.4,11.8,8
"Energy extraction",0,0,0,0.6,15.6,0.4,0,0.2,11.9,16.8,0.1,10.7,376.1,0.4,0,0.4,0.2,0.1,0,0.1,1426.9,0.2,2.6,2.2,1.8,0.2,0.6,0.1,0.3,1.4,4.9,2.2,0.2,5.2,3.1
"Mining (non-energy)",0,0,0,0,0.3,0,0,0,0,2,0,6.8,146,0,0,0,0,0,0,0,0.9,7,1.7,1.5,1,0,0.2,0,0.2,0.5,1,1,0.1,0.3,0.3
"Mining support",12.2,4.4,0.8,0,1.5,0,0,0.3,0.3,0.2,0.4,0.5,0.1,0,0,0,0.1,0,0,0.1,3.7,27.4,0,1.8,0,0,0,0,0,0,1.5,1.6,0.2,0,0
"Food, beverages, tobacco",521.4,1,0.2,0,0,8.8,3.2,13.8,10.4,57.2,6,5.7,6.2,5.6,1.2,1.8,1.6,0.2,2.1,6.4,9.1,78.2,237.9,62.4,2999.6,9.1,10.4,1.6,14.8,5.2,65,129,23.7,75.3,131.5
"Textiles & apparel",16.9,0.2,0,0.1,20,0,0.9,7.4,2.9,16.8,3.9,2.9,3.3,16.5,0.3,0.5,0.4,0.3,4.5,13.6,2.5,17.6,132.5,12.7,27.1,5.1,3.8,0.3,1.8,1.1,26.5,7,1,32.4,27.8
"Wood",8.7,0,0.2,0.1,40.2,6.9,0,6.7,0.9,15.5,8.2,15.2,3.3,9.2,1.5,2.9,5.2,0.3,8.1,281.1,3.5,400.4,3.4,9.5,42.7,8.8,0.5,0.2,0.7,59.6,15.4,0.7,0.3,3.7,35.5
"Paper & printing",3.9,9.9,0.9,0,187.2,22.5,0.9,0,1.6,67.9,15.9,23.2,7.1,13.7,1.3,3.4,0.4,0.4,2.7,4.8,17.6,118.5,341.9,127.3,123,802,12.3,42.3,262.9,1,300.1,432.5,162.3,86.3,355.6
"Coke & refined petroleum",490.4,62.3,22.4,1,125.5,42.9,7.6,37.1,0,161.4,18,250.7,122.7,69.6,2.4,6.1,10.1,0.8,5.7,9.6,374.4,1440.5,424.3,2325.2,134.4,13.3,61.2,7.4,73.8,18.4,242.9,186.7,7,56.9,86.2
"Chemicals & pharmaceutical",87.9,7.2,1.1,0.1,52.9,27.4,14.6,38.1,22.8,0,98.6,36.4,29.6,20.1,3,6.1,2.7,0.4,3.7,14.8,14.5,133.3,92.5,38.6,31.4,4,5.6,0.7,6.3,8.4,47.2,20.3,6,67.4,23.6
