Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.1,0.1,465.2,2.8,305.8,13.5,0,1.1,0.3,0.9,0.9,0.6,0.1,0.1,0.2,0.1,0.2,15.4,2.9,23.2,40.1,6.3,9.1,0.4,0.4,0.3,1.8,3.5,9.4,2.2,3.9,1.6,2.1
"Energy extraction",0.5,0,0,0.6,1.4,0,0.1,0,0,1.1,0,0,11.9,0,0,0,0,0,0,0.2,60.9,0.1,0,0.6,0.3,0,0.1,0,0,0.9,0.8,0,0.1,0.5,0.7
"Mining (non-energy)",0.4,0.1,0,0.1,0.3,0,0,0.4,0.1,0.7,0.4,13.6,7.4,0.2,0,0,0,0,0,0.2,0.5,53.2,0.4,2.9,0,0,0,0,0,0.9,0.2,0,0,0,0.5
"Mining support",9.1,3.3,1.4,0,0.7,0,0.3,0.1,0.1,0,0.2,0.2,0.1,0,0,0,0.1,0,0,0.1,3.2,11.6,0,0.3,0,0,0,0,0,0,0.5,0.5,0.1,0,0
"Food, beverages, tobacco",89.2,0.2,0.2,0.1,0,1.6,7.8,1.7,0.2,5.9,1.6,2.3,2.1,1.5,0.4,0.4,0.6,0.3,0.4,2.4,12.3,19.5,31.6,12.5,82.1,1.7,1.4,0.3,4.8,4.1,12.2,15.4,5.3,10.7,18.3
"Textiles & apparel",1.5,0.1,0,0,2.1,0,0.5,0.3,0,1.5,0.8,0.3,0.2,0.2,0.3,0.9,0.2,0.4,0.3,2.9,1.2,2.3,4.4,3.9,0.8,0.4,0.2,0,0.5,0.4,3.3,11.1,0.8,2.4,2.6
"Wood",30.5,1.2,0.2,0.1,7.7,2.5,0,10.6,0.1,0.4,4.1,14.3,1.7,4.1,0.9,1.1,1.3,0.7,1.6,84.1,18.9,183,57.4,38.5,1.6,0.7,0.7,0.1,2.2,40.5,11.1,1.6,0.8,0.6,1.6
"Paper & printing",2.7,0,0.1,0,17.1,1,9.6,0,0,2,0.1,1.6,0.5,0.8,0,0.2,1.4,0,0.1,2.1,1,2.3,48.6,7.9,1.4,27.7,2.5,0.5,8.9,1.7,22.7,23.1,13.3,2.7,4.2
"Coke & refined petroleum",0.6,0,0,0,0.2,0,0.2,0,0,0.1,0,0.2,0.2,0.1,0,0,0,0,0,0.1,0.9,1.2,0.7,4.8,0,0,0,0,0.1,0.1,0.4,0.3,0.1,0.1,0.1
"Chemicals & pharmaceutical",3.6,0.1,0.1,0,2.1,0.8,3.6,1,0,0,4.1,1.2,1.4,0.9,0,0.2,0.2,0,0.2,1,2.2,4.3,2.2,1.1,0.2,0.2,0.1,0,0.3,0.9,1.3,0.4,0.3,5.6,0.5
"Rubber & plastic",6.1,0.5,0.3,0.2,19.6,3.7,7.4,11.7,0,3,0,2.6,2.5,7.5,4.6,1.6,2.4,11,1.3,8.2,4.6,63.2,34.1,23.3,1,0,0,0.1,2,4.1,3.1,1,0.3,0.4,0.4
"Other mineral (non-metallic)",3.2,0.2,0.6,0.2,6,4.7,2.7,0.4,0,1.6,5.3,0,4.1,3,2.8,0.7,0.3,0.2,0.5,3.3,2.2,355.2,5.9,2.2,0.7,0.1,0.1,0,4.2,8.9,2.1,1.8,1.5,1,1.1
"Metal (basic)",0.6,0.1,0.1,0.1,2.2,0.1,1.4,2.9,0,0.5,0.7,1.4,0,47.9,6.3,9.5,9.9,3.1,2.2,17.2,4.8,55.5,3.8,1.2,0.1,0.1,0.6,0,0.5,0.9,0.7,0.3,0.1,0.3,0.6
"Metal (fabricated)",4.4,0.8,0.3,0.3,9.9,0.4,4.8,0.3,0,0.1,4.1,9.3,11.6,0,3.7,1.7,3.8,3,2.6,20.9,5.6,176,16,24,0.7,0.1,0.2,0,0.5,6.6,6,3.3,0.5,0.6,1.4
"Computer, electronics",0.2,0,0,0,0.3,0.1,0.2,0.1,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.2,0.7,0.8,0.3,0,0.1,0.2,0.2,0.4,0.2,0.4,0.2,0.1,0.1,0.1
