Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,60.9,5.9,25.9,4.5,0.1,0.1,5,0.3,6.9,0.2,0,0,0.4,0.1,0,0.4,1.4,6,2.3,1.1,12,0.1,0.2,0.5,0.2,0.2,3.1,0.9,0.2,0.2,0.4
"Energy extraction",0,0,0,0,0,0,0,0,15.8,0.4,0.1,0.2,0.9,0,0,0,0,0,0,0,6,0.1,0.3,0.2,0.1,0,0,0,0,0.3,0.2,0,0,0.1,0.1
"Mining (non-energy)",0.1,0,0,0,0,0,0,0,0.2,1,0.1,6.8,17.9,0.1,0,0,0.2,0,0,0,0.3,7.9,0.3,0.1,0,0,0,0,0,1.9,0.1,0.1,0,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",13.8,0,0,0,0,1,0.1,0.3,0.3,1.9,0.6,0.4,0.5,0.2,0.1,0,0.5,0.1,0,0.1,1,5.9,41.6,4.1,74.1,0.6,1.1,3.7,3,8.1,11.6,5.7,2.7,5.7,9
"Textiles & apparel",1,0.1,0.1,0,0.7,0,0.8,1.1,0.5,2.4,16.3,2.7,2.2,1.6,1,0.5,4.7,7.4,0.3,2.9,3.1,12.2,59,9,3.8,2.2,1.4,4.7,10.2,3.6,49,9.1,2.6,11.4,5.5
"Wood",0.1,0,0,0,0.1,0.1,0,0.3,0.1,0,0.4,0.6,0.3,0.4,0.1,0.1,0.6,0.4,0,0.8,0.1,12.8,0.4,0.2,0.1,0,0,0,0,0,1,0.1,0.3,0,0
"Paper & printing",0.1,0,0.2,0,4.1,2.7,0,0,1.2,0.6,6.3,4.6,3.4,1.7,1.4,0.6,5.4,1.6,0,0.6,2.8,0.2,1.2,7,3.5,9.1,0.2,52.7,3.9,0,50,0.1,0.1,0,0.3
"Coke & refined petroleum",0.7,0.1,0.5,0.1,0.7,0.9,0.2,0.2,0,5,1.5,4.6,24.6,0.9,0.3,0.2,2.3,0.5,0,0.3,2,5,4.5,75.7,1,0.3,0.3,4.6,0.3,0,21.5,0.6,1.1,0.4,0.5
"Chemicals & pharmaceutical",2.9,0,0.1,0,0.6,4.9,2.6,0.9,4.3,0,28.4,3.5,15,1.6,0.9,0.6,2.8,1.2,0.1,0.3,0.9,0.8,1.6,0.8,0.3,0.7,0,0.5,0.1,0,4.1,0.2,0.2,2.8,0.6
