Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2.9,3.3,0,19589.9,1135.3,493.7,339.5,43.1,1353.9,379.8,12,56.8,22.1,19.6,15.4,22.2,15.1,24.1,45.3,90.1,256.3,975.6,138.8,2867,22.6,3.1,8.5,21.3,32.9,265.9,306.5,256.9,182.1,218.6
"Energy extraction",1.1,0,0.2,0,1.2,0.8,0.2,2.1,90.6,19.7,0.7,11,221.5,0.8,0.7,0.2,2.5,0.8,0.4,0.2,133.9,2,4.6,1.6,1.5,0.2,0.5,0.4,1.8,1.2,2,2,3.7,2,2.1
"Mining (non-energy)",8.9,0.2,0,0,8.3,4.2,0.8,12.8,30.6,390.1,5.4,480.8,844.4,24.1,14.1,7.8,15.3,5.1,19.2,8.3,19.9,548.2,17.2,8.3,2.6,0.7,0.9,0.9,1.1,14.3,5.5,12.2,2.2,1.7,5.3
"Mining support",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",4296.1,0.2,1.5,0,0,577.2,18.7,180.8,85.8,1858.6,84.3,52.3,47,39.2,78.9,26.8,50.2,42.3,67.7,23.7,151.6,251.1,1750.9,174.6,13814.7,40.5,13.9,26.1,87.7,59.8,314.4,1031.6,937.7,1428,919.1
"Textiles & apparel",166.6,2.1,9.7,0,132.4,0,44.4,213.2,69.7,816.4,693.9,140.6,131.2,179.4,469.9,163.4,237.9,903.3,1166.4,358.7,205.4,642.2,1045.6,387.3,341.3,150.8,54.4,46.5,266.6,52,476.1,741.6,320.5,1164.1,746.8
"Wood",25,1.5,3.2,0,23.9,28.2,0,125.1,11.2,106.8,54.4,67.8,23.8,86.2,79.4,38.9,64.2,125.2,269.4,334,70.7,1808.6,101.7,29.3,30.2,12.8,5.1,7.6,9.2,190,55.1,21.4,36.6,10.9,74.1
"Paper & printing",69.9,1,11,0,696.9,317.2,73.8,0,73,962.6,415.3,345.4,124.4,216.2,679.8,244.3,295.8,302.6,87.2,113.4,303.4,305.8,1306.5,248.4,347.3,1597.8,194,286.6,1014.8,136.5,1056.4,659.1,1123.2,392.6,617.5
"Coke & refined petroleum",1272.7,14,144.8,0.2,412.3,748.4,122.2,509.4,0,11603.6,1964.8,1244,3631.2,624.4,964.7,495.3,577.5,600.5,617.7,159.9,3065.6,3192.1,1905.1,11395.7,409.1,113.5,166.7,167,651.8,368.1,959.9,1092.4,695.2,637.8,733.3
"Chemicals & pharmaceutical",1293.5,11.3,76.5,0.1,547.9,2358,219.9,1109.3,2846.2,0,7473.2,1238.9,3079.9,1091.8,2523,1118.1,882.4,1364,1460.3,306.2,1127.6,2348.2,951.1,2528.4,297.1,143.1,66.4,67.5,224.9,331.6,798.5,574.8,559.9,3863.7,899.2
"Rubber & plastic",152.2,7.2,31.2,0.1,927.1,662.9,90.3,460.2,162.4,1873.8,0,590.4,705.3,843.7,3623.5,1540.5,1805.3,4045.9,1307.7,365.9,277.6,4601.8,1330.8,832.4,336.5,67.6,154.7,69.7,148.4,183.8,419.1,223.9,191.7,313.7,294.6
"Other mineral (non-metallic)",66.7,1,40.6,0,261.8,88.6,63.7,38.2,46,527.8,263.1,0,717.3,432.6,1582.5,368,390.3,699.7,518.2,70,162.7,14405.1,325,132.6,148.2,14.7,28.5,17.6,45.1,283.7,148.5,120.5,150.2,113.6,122.9
"Metal (basic)",61.3,2.8,18.9,0.2,152.5,82.9,39,153.4,132.5,543.3,416.9,538.4,0,14076.9,3526.6,4450,8755.3,6042.8,5708.2,731.1,929.6,10306.8,328.9,210.6,76.5,20.6,53.6,25.8,53.9,106.2,135.3,147.4,147.9,89.3,122.8
"Metal (fabricated)",204.2,9.4,43,0.1,681.3,266.7,183.8,172.9,309.8,1015.1,737.5,555.5,4045.9,0,3722.7,2084.7,6966,5189.6,4593.1,473.5,685.5,10150.2,870.1,527.8,262,49.4,89.7,98.1,149.1,354.4,566.3,571.9,293.7,149.6,286.5
"Computer, electronics",155.3,1.4,11.2,0,530.2,276.1,39.1,239.8,181.1,836.7,338.1,160.4,417.1,698.4,0,2740.3,2353.1,1841.1,1247.7,249.2,603.4,2087.7,2005.9,578.7,460,414.9,2891.5,1015.1,966.8,127.7,1413.5,1416.4,785.4,1702.2,986.6
"Electrical equip.",47.5,1.9,11.2,0,71.7,62.1,16.5,53.7,62,251,135.9,112.7,665.2,554.9,6258.2,0,2596.6,2555.2,1134.4,128.7,928.6,4128.1,594.7,357.5,102.9,61.2,527.2,175.1,132,182.2,338.4,253.3,224,168.4,306.7
"Machinery & equip.",258.7,15,70.2,0,168.4,129.8,47,158.3,235,424.9,355.1,367.7,1167.8,936,1666.8,909.3,0,2674.7,2071.3,138,402.4,2476.7,629.7,424.7,81,46.2,121.5,92.8,124.1,102.8,293.9,480,219,125.1,202.1
"Motor vehicles",66.8,1.4,12.7,0,68.4,57.3,22.2,36.6,46.3,173,151.2,109.3,133.7,268.4,488,332.2,1117.1,0,335.3,54.3,183.9,492.5,1250.3,1259.3,61.1,28.9,53.9,41.2,79.2,50.9,283.6,301.3,74.2,66.3,115.3
"Other transport equip",45.3,2.2,9.5,0,59.7,30.6,16.9,27.3,44.4,116.1,84.9,74.8,397.4,683.3,909.2,713.9,1203.2,728.6,0,51.4,147.5,1179.5,158.5,434.8,28.9,11.1,57.6,27.5,28.7,44.8,97.7,338.3,54,33.2,62.5
"Other manufacturing",30.6,0.5,2.5,0,32.1,23.7,5.9,23.1,24.7,61.5,24.1,33.1,216.2,52,132.6,48,106.8,73.3,102,0,83.6,111.6,58,151.8,19.2,9.9,33,12.3,25.2,86.5,37.7,41,22.4,50.3,23.2
"Utilities",392,21.9,112.7,0.1,637.3,775.8,148.8,1078.3,891.2,3575.8,944.5,1437.2,7104.2,1083.6,1424,481.1,970.1,904.1,668.9,132.6,0,978.2,1964.2,1261.3,1014.5,210,436.3,242.6,865.3,1687.7,1137.1,1891.9,2504.2,1539.8,1292.4
"Construction",33.7,0.8,9.1,0,20.3,20.9,5.9,19.1,31.8,83.6,26.5,40.2,68.5,55.4,94.8,29.6,53.5,44.7,34.9,12.3,235.6,0,256.5,187,58,21,87.3,29.6,159.7,1004.6,204.1,398.3,225,120.3,126.2
"Wholesale & retail",2315.6,8.1,52.5,0.1,8355.2,3667.7,280.1,1205.2,1094.9,6332.8,2172.9,961.3,2784.8,2088.3,7866.7,2062.3,2623.9,3444.3,2756.9,405.2,1405.6,5017.6,0,2477.6,5268.1,894.9,873.4,845.4,1070.3,452.4,2263.8,1360,1186.5,2459.1,1568.4
"Transportation, storage",200.7,9.7,84,0.1,599.1,387.8,116,423.2,612.5,1469.7,437.5,804.4,1460.8,556.2,1420.9,370.2,673.7,792.9,484.7,116.7,647,1536.1,3690.3,0,247.4,271.5,297.3,288,1023,162,1477.1,958.4,790.2,380,638.8
