Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,0.4,0,385.5,22.3,4.9,0.3,0.3,3.4,0.5,0,0.3,0,0.2,0.3,0.5,0.1,0,2.6,0.8,1.2,14,5.1,27.3,1.5,0.1,0.1,0.2,0.3,2.3,3.1,1.4,1.8,5.2
"Energy extraction",0,0,0,0,0.1,0.1,0.1,0.1,24.2,0.6,0,0.1,2.4,0,0,0,0.3,0.1,0,0.1,7.3,0.1,0.3,0.2,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1
"Mining (non-energy)",2.3,5,0,1.2,4.7,7.4,4.1,6.6,7.9,95.9,1.2,85.1,119.6,3.6,3.6,6.5,35.2,1.8,1.2,53.1,12,580.9,15.9,4.8,0,0.1,0.1,0.1,0.2,8.5,4.8,8,0.6,0.2,2.8
"Mining support",4.3,8.2,9.1,0,0.7,0,0.5,0.3,1,0.2,0.4,0.1,0.1,0,0,0,2.3,0,0,0.6,3.6,13.1,0,0.6,0,0,0,0,0,0,0.4,0.6,0.2,0,0
"Food, beverages, tobacco",329.2,1.3,2.1,0.2,0,481.2,45.5,31,25.7,209,7.3,2.6,2.7,2.7,8.4,8,31.4,6.7,2.6,46.1,36.3,75,856.5,63,2293.7,17.7,2.7,4.9,34.4,15.6,149.8,265.8,129.9,271.3,375
"Textiles & apparel",16.4,11.8,10.2,1.2,200.3,0,76.9,8.7,22.4,28.8,16.1,4.3,14.6,9.1,55.3,39.9,115.7,85.8,13.9,317.8,44.8,129.7,850.8,159.1,82.6,56.8,25.3,19.4,49,9.8,289.3,87.5,24.2,105.4,103.6
"Wood",1.7,8.8,2.4,0.1,4.3,13.1,0,14,1.9,4.9,3.2,2.4,0.9,5.2,9.8,10.8,37.8,21.7,4.4,486.5,11,414.5,31.6,4.1,2.3,2.6,0.6,0.7,1.1,22.1,17,2.7,2.9,0.8,10.8
"Paper & printing",0.3,0.4,0.6,0,7.8,6.8,3.3,0,1.1,2.2,0.8,0.3,0.5,0.5,3.6,2.4,6.7,2.1,0.1,4.4,2.1,4.1,37.9,5.2,2.3,48,3.1,2.4,11.3,1.4,19.4,6.6,6.6,2.4,7.2
"Coke & refined petroleum",26.2,27.2,47.1,2.3,30.2,65,46.5,9.1,0,114.6,7.7,13.2,72.4,9.4,24.7,30.2,98.7,23.4,2.9,41,167.5,229.8,253.4,882.1,11.7,7.2,9.2,6.6,35.6,17.2,174.3,52.6,17.7,17.7,29.8
"Chemicals & pharmaceutical",9.7,10.9,9.6,0.4,25.8,306.1,72.4,23.9,79,0,109.3,7.5,32.5,12.6,65.9,62.6,93.4,41,5,75.1,16.7,68.2,51.2,10.6,3.1,7.3,0.4,0.6,2.8,6.1,45.3,18.8,9.2,236.2,25.1
"Rubber & plastic",0.6,2.8,1.8,0.1,15.1,22.4,9.6,3.1,2,6.9,0,1.1,2.8,3.4,34.4,31.4,77.2,49.1,1.9,32,2.9,62,36.6,12,1.6,1.1,1.5,0.5,1.4,1.4,12.6,1.9,0.9,2.2,2.9
"Other mineral (non-metallic)",0.3,0.6,4.2,0.1,5.4,4.6,10.2,0.3,0.6,2.7,1.6,0,4.3,2.6,21.9,10.6,23.2,11.7,0.9,8.2,2.3,313.6,11.2,1.6,1.1,0.2,0.3,0.1,0.6,3,4.3,1.5,1.1,1.1,1.6
"Metal (basic)",0.1,0.6,0.3,0.3,0.6,0.5,1.3,0.6,0.6,0.8,1.2,0.9,0,51.4,28.9,85.3,321,59.8,6.4,56.4,4.3,120.9,7.7,0.6,0,0.1,0.2,0,0,0.1,1.9,0.2,0.1,0.1,0.5
"Metal (fabricated)",0.1,0.6,0.4,0,1.6,1.5,3.1,0.2,0.6,0.5,0.5,0.2,2.6,0,5.2,6,44.6,9.2,0.8,5,1.1,22.6,3.3,0.8,0.2,0.1,0.1,0.1,0.2,0.4,2.1,0.8,0.2,0.1,0.4
"Computer, electronics",0.1,0.4,0.4,0.1,0.5,2,1.4,0.7,0.8,0.8,0.7,0.2,0.3,1.4,0,47.5,78.1,21,1.4,10.5,3.6,16.4,21.6,4.4,0.9,4.1,25.1,9.5,7,0.6,21.3,8.6,3.2,8.3,7.8
"Electrical equip.",0.3,1.8,1,0.1,1.4,3.3,2.6,0.5,1.3,1.6,1.1,0.4,4.4,3.5,137.5,0,206.3,59.4,3.7,10.8,20.1,113.2,28.3,7.4,1.1,1.4,8.7,2.2,1.9,2.8,15.3,3.5,1.9,1.7,6.3
"Machinery & equip.",0.4,2.9,2.4,0.2,1.1,4.7,2.8,0.8,1.5,0.7,0.7,0.4,2.7,1.7,7.2,7.2,0,17.4,2,3.6,2.6,17.6,8.3,2.5,0.1,0.3,0.4,0.3,0.5,0.4,7,3.3,0.5,0.3,0.9
"Motor vehicles",0.2,0.4,0.8,0.1,0.2,1.2,1.7,0.1,0.4,0.3,0.5,0.2,0.2,0.7,2.5,6.5,37.4,0,0.6,2.6,1.7,4.3,75.4,17.6,0.2,0.4,0.4,0.2,0.8,0.4,14.5,2.3,0.3,0.4,1
"Other transport equip",0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,4,0.1,0,0,0,0.9,1.2,14.3,0,0,0,0,0,0,3.6,5.7,0,0,0.1
"Other manufacturing",5.6,2,1.8,0.3,125.3,119.3,31.1,20.6,4,10,4.3,2,11.3,6,64.8,34.4,127.1,64.5,7.3,0,19.8,152.1,145.4,29.5,14.1,55.6,9.7,7.1,37.9,18.7,102.4,42.7,43.9,123.1,46.1
"Utilities",17.7,81.8,53.6,2.6,162.7,354.6,174.7,88.6,120.1,129.2,46.7,33.6,358.4,52.8,142.4,100.6,433.8,110.6,8.8,114.6,0,194.2,649,188.7,87.2,45.5,48.8,25.1,103.8,198.3,292.9,214.3,137.8,130.9,141.3
"Construction",5.6,14.9,16,1.1,8,28,26.4,5.3,17.8,12.1,4.6,4,11.2,9.4,31.3,22.9,89.1,19.6,1.6,25.6,112.8,0,206.3,78.8,15.2,10.5,36.8,7,65.2,356.5,156.4,164.3,50.9,35.6,47.1
"Wholesale & retail",285.1,78.4,163.8,9.9,4647.6,2763.5,623.3,91.8,430.8,491.2,108.6,67,279.9,122.7,645,586.2,1379.1,532,52.8,993.2,621.1,2072.2,0,2719.2,1621,947.6,511.6,401.1,566.4,169.3,4235.7,540.2,231.5,632.3,820.3
"Transportation, storage",21.3,83.9,105.5,6.6,177,258.5,202.9,56.6,120.1,161.4,37.7,27.8,62.7,51.7,648.9,156.7,673.6,159.9,17.4,213.8,186.4,830,1850.3,0,83.1,326.4,190.2,140.4,512.5,70.5,2046.6,229.2,111.1,117.1,232.9
"Accomodation and food services",4.6,8.3,7.6,2,30.2,72.7,47,9.2,7.8,18.2,8.6,4.2,16.2,14.7,40.8,32.4,170.1,40.4,8.7,53.2,70.7,162.4,516.6,342.5,0,50.6,20.3,49.6,203.7,105.6,575.5,165.4,122.3,264.8,178
"Publishing, broadcasting",0.4,0.5,0.4,0,13.7,8.3,6.2,7.3,4.7,5.9,1.5,0.7,0.9,1.8,19.6,7.5,28.6,7.3,0.9,11.9,9.5,17.2,142.5,20.8,5.9,0,62.2,26,46.7,7.3,200.2,28.4,36.6,10,76.3
"Telecoms",4.4,3.1,8.8,0.7,21,72.1,28.6,7,16,14,6.9,3.4,9.2,11.3,80.6,33.6,163.9,34.6,3.7,43.6,47.2,89.1,425.4,170.4,22.1,121.8,0,83.4,311.1,38.3,349.7,142.9,44.4,52.4,91.8
"IT and information services",0.4,6.1,1.8,0.1,10.9,20.9,9,3.8,7.9,9,2.5,1.2,5,3.9,55.9,19.7,63,18.2,0.9,15.9,22.6,35,144.3,58.5,6.2,45.1,55.3,0,177.6,15,173.2,56.6,17.7,18.7,35.2
"Finance & insurance",87.9,131.4,118.6,8.1,288,907.9,468.3,101.7,255.6,195.2,91.3,44.5,305.7,129.9,643.2,401.4,1611.3,442.2,51.4,478.8,560.7,1422.8,3369.7,1625.4,166.5,210.6,239.4,174.3,0,1967.9,2770.5,626.5,260.6,368.7,441.3
"Realestate",0.7,0.7,1.1,0,6.4,22,7.7,2.2,3.3,2.7,2.2,0.7,1.7,3.2,13.3,8.1,28.4,12.9,0.8,13.9,9.6,41,264.2,32.2,21.5,11.9,16.7,9.6,47.4,0,93.6,26.6,22.3,19.8,31.2
"Other business services",23.8,95,88,9.5,229.6,333.5,185,59.5,100,226.5,52,27.5,50.7,69.8,1101.5,258.7,982.4,257.1,28.9,281.9,259.2,1217.8,1956.6,1381.1,133.4,354.5,221.3,227.5,583.9,129.9,0,227,124,162,306.4
