Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,5,30.6,2,4606.8,72.1,210.3,100.6,1.6,100,33.1,7.6,6.2,2,1.7,3.8,0.6,1.1,1.8,30.8,25.1,50.5,136.9,10.5,200.4,2.5,4.3,2.1,3.9,12,41.8,72.6,62.4,30.4,13.5
"Energy extraction",43.3,0,12.6,44.5,33,4,0.3,3.8,1055.6,161,7.8,26.7,22.7,1.4,0.9,2.5,0.6,3.5,1,1.9,431.8,5.2,26.1,21.3,19.1,0.9,6.8,0.3,2.9,9.7,12.1,13,18.2,12.4,9.8
"Mining (non-energy)",1.2,4.3,0,4.7,6.9,0.8,6.7,0.1,0,121.2,0.3,146.4,627.9,259.4,1,322.4,1.9,0.4,0.9,2.7,1.6,239,15.9,6.9,3.1,0.2,0.9,0.3,0.9,5.4,5,91.7,1.4,0.3,1.3
"Mining support",153.9,230.7,292.4,0,12.4,0,0.2,1.2,2.2,3.1,4,3.1,0.2,0.1,0,0,0.5,0,0,0.7,17.7,51.2,0.1,3.1,0,0,0,0,0.1,0,3.4,12.1,5.3,0.1,0
"Food, beverages, tobacco",682.4,0.5,3.4,0.4,0,17.9,1.4,2.7,0.9,46.2,2.8,3.2,1.5,1.6,1.9,2.5,0.5,1.2,0.8,2.3,2.5,11.3,86.4,11.9,650.1,4.5,9.8,4.5,9.3,3.8,26.5,75.2,38.3,39.7,43.7
"Textiles & apparel",6.9,0.6,3.3,0.3,6.8,0,0.8,1.2,0,11.8,9,0.8,0.3,0.5,0.3,1.3,0.9,1.3,1.3,19.6,0.3,3.6,25.4,3.4,4.6,1.1,1.7,0.9,2.3,0.5,6.1,19.2,5.7,6.5,3.6
"Wood",1.1,1.3,0.2,0.5,5.2,3.5,0,4.9,0,4.8,2.1,2.7,0.2,5.4,0.1,2.1,0.3,1,1.9,42.1,0.1,128.9,11.8,2.1,2.4,1.3,1.2,0.7,0.7,16.1,7.1,0.1,4.6,0.7,2.5
"Paper & printing",14.1,0.5,4.9,0.3,108.7,20.7,0.4,0,0.1,27.8,5,10.8,0.4,1,7,4.1,1.5,0.9,0.4,3.3,3.3,1.4,45.9,7.5,12.4,24.7,9.4,8,21,3.8,31.8,25.7,32.6,10.6,5.4
"Coke & refined petroleum",312.2,20.9,97.2,11.8,47,16.7,0.6,6.2,0,139.4,4.4,112.7,12.8,7.2,6.1,2.7,2.1,8.4,2.2,9.5,59.8,110.4,123.9,364.1,16.5,4.4,25.9,8.8,26.1,17.4,67.9,294.4,38.4,17.1,11.1
"Chemicals & pharmaceutical",109.1,2.1,11.8,0.7,43.4,24.8,1.3,11.5,5.4,0,38.4,10.3,2.8,3.1,7.5,8.3,0.9,3.1,1.3,4.4,3,12.5,32.8,4.9,5.8,3.8,4.8,2.3,3.3,2.6,22.2,29.7,14,205.7,4.2
"Rubber & plastic",2,3.2,95.2,1.6,66.1,32.7,0.4,2,0.1,28.2,0,2.1,1.6,2,0.2,28,14.5,24,3.9,9.8,2,26.9,48,14.2,6.7,1.7,12.1,1.9,3.3,4,16.3,20.4,6.6,7.2,3
"Other mineral (non-metallic)",2.7,4.8,21,3.9,71.8,8.6,1.2,3.2,0.1,32.9,8.3,0,10.3,35.8,39.7,8.2,1.1,15.9,4.6,6.2,2.3,2016.8,46.3,8.3,11.8,2,8.4,2,4.2,22.6,19.5,15.5,18.8,8.3,4.7
"Metal (basic)",7.6,16.2,12.3,15.3,6.7,1.2,0.4,2.8,1,3.9,9.5,26.7,0,225.5,36.7,127.7,43.2,84.4,37.1,55.9,12.8,384.8,24.8,4.3,0.5,0.7,1.6,0.4,0.6,1.1,6.1,3.8,2.9,0.7,1.2
"Metal (fabricated)",1.6,5.2,3.4,2.8,17.6,3.8,1.3,0.6,0.1,5.5,2.4,10.2,16,0,11.7,16.1,8.6,12.5,7.2,14.3,3.3,94.3,14.2,3.5,1.8,0.5,2.3,0.9,1,3,7.1,1.9,3.2,1.1,1.1
"Computer, electronics",0.9,0.9,19,0.5,13.6,3.5,0.1,0.4,0,6.2,7.7,0.8,0.3,0.8,0,15.4,3.8,7.1,1.4,3.8,1.2,8.7,16.2,4.6,2.1,2,46.1,8.2,4,1.2,11.1,13.8,5.7,6.3,2.5
"Electrical equip.",1.2,0.5,4.7,0.2,3.3,0.8,0.2,0.1,0,2.1,0.2,2.2,8.4,4.4,13.2,0,0.5,15.6,1,2.1,2.8,26.2,8.9,2,1,0.6,9.4,1.4,0.8,1.2,3.6,0.6,1.7,0.9,1
"Machinery & equip.",1.6,0.3,0.7,0.2,2.2,0.6,0.1,0.1,0,0.5,0.2,0.3,0.4,0.6,0.4,0.5,0,0.9,0.2,0.4,0.2,1.8,4.4,0.6,0.4,0.2,0.9,0.3,0.2,0.1,1,0.4,0.3,0.2,0.1
"Motor vehicles",1.9,0.1,0.4,0.1,3.6,0.8,0.1,0.1,0.1,0.8,0.2,0.4,0.3,0.5,0.3,0.3,0.1,0,0.2,0.4,0.3,1.5,11.3,1.9,0.7,0.4,1.6,0.5,0.4,0.2,2,1.2,0.4,0.4,0.3
"Other transport equip",1,0.1,0.1,0,0.7,0.2,0,0,0,0.2,0,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0,0.1,0.1,0.8,1.6,6.1,0.1,0.1,0.3,0.1,0.1,0.1,1.4,9.2,0.1,0.1,0.1
"Other manufacturing",6.8,1.2,3.2,0.5,5,10.2,1.6,0.5,0.3,2.7,0.9,1.2,0.9,0.8,1.1,1.5,0.5,0.9,0.8,0,2,6.6,8.2,5.5,1.7,1,5.6,1.1,2.7,5.2,7,2.9,9,12.5,1.9
