Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.3,0.1,269.6,0.3,45.9,1,0.1,1,0.6,0.3,2.9,0.1,0,0,0,0,0.1,60,3,1,9.8,0.3,18.9,0,0,0,0.2,1.6,0.1,1.2,0.5,1.9,0.7
"Energy extraction",0.1,0,0,0,0.2,0,0,0,28.5,0.3,0,0.1,0,0,0,0,0,0,0,0,1.8,0,0.1,0.1,0.2,0,0,0,0,0.1,0,0,0,0,0
"Mining (non-energy)",1.8,0,0,0,1,0,0,0.1,18.5,0.7,0,16.9,16.1,0.5,0,0.2,0,0,0,0.9,1.3,24.2,0.4,0.1,0.2,0,0,0,0,1.6,0.1,0,0,0,0
"Mining support",3.5,0.7,0.8,0,0.9,0,0,0.1,0.6,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,1,3.2,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0
"Food, beverages, tobacco",258.9,0,0.1,0,0,1.2,1.1,3,4.6,10.2,2,0.8,0.6,0.2,0.4,0.5,0,0.1,0,4.6,2.1,5.7,18.3,1.3,352.3,0.3,0.5,0.1,0.8,2.4,4.6,5.8,7.3,10.3,4.6
"Textiles & apparel",2,0,0.1,0,3.8,0,0,1,0.7,0.7,1.2,0.4,0.2,0.1,0.2,0.2,0,0.1,0.1,9.4,0.8,3.1,7.3,1.1,5.8,0,0.3,0,0.9,0.5,1.1,1.8,0.8,3.7,2.3
"Wood",0.2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,3.9,0,3.5,0.2,0,0,0,0,0,0,1.1,0,0,0,0,0.1
"Paper & printing",7.5,0,0.2,0,102,4.7,0,0,2.5,9.3,5.1,7.2,0.5,0.8,0.6,1.8,0,0.2,0.1,18.6,2.9,8.4,35.7,7.6,32.9,6.3,4.6,2,18.6,8.4,45.7,8.9,19.5,6.4,11.9
"Coke & refined petroleum",75.2,0.4,2.7,0.3,27.4,6.1,0.5,7.9,0,61.6,22.5,11.4,3.9,1.2,0.6,2.3,0,0.3,0.2,15.1,19.6,33.4,19.8,59.6,12.4,0.4,1.1,0.3,3,8.9,12.4,5.1,5.2,5.6,7.3
"Chemicals & pharmaceutical",123.8,0.3,1.9,0.2,38.9,16.1,1,20.2,93.6,0,70.8,16.1,4.7,2.6,1.4,5.5,0.1,0.6,0.3,33.3,8,31.2,13,3.3,11.1,0.2,0.3,0,1.1,15.5,9.6,2.2,5.2,12.1,12.2
"Rubber & plastic",6.8,0.1,0.2,0.1,39.5,4.9,0.2,4.1,4.4,6.9,0,3.2,0.6,0.9,0.9,3.4,0.1,0.9,0.2,18.5,1.2,33.1,12.4,5.2,6.5,0.2,0.9,0,0.6,4.1,4.4,0.9,1.1,1.7,1.2
