Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,2.9,0.1,2622.1,18.7,1917,2210.5,1.1,10.3,41.1,8.4,12.5,4.4,76.1,2.7,9.3,0.3,4.1,4.3,66.4,36.8,30.9,66.5,126.7,19.6,2.4,13.7,4.8,10.9,26.9,55.1,30.3,36.6,8.9
"Energy extraction",0,0,0,0,0.3,0,0.2,1.3,62.7,2.2,0.1,0.6,8.2,0.1,0,0,0.1,0,0,0,16,0.2,0.1,0.1,0.2,0,0,0,0,0.2,0.1,0,0,0.4,0.2
"Mining (non-energy)",9,0.2,0,0.3,8.4,0.2,2.2,73.7,0.6,210.7,2.7,339.2,521.1,1.6,5.6,0.5,19.6,0.2,4.7,12.4,9.4,662.1,5.3,4.5,0.9,0.5,0.5,0.5,0.7,30.1,7.1,2.7,1.3,2,1.7
"Mining support",0.4,0,0.4,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",458.8,0.3,5,0.1,0,8.8,25.4,113,20,109.3,15.3,10.6,14.6,35.4,75,12.6,61.6,1.6,10.2,18,27.3,160.9,208.4,52.1,1145.5,16.9,18.9,27,20.2,37.1,185.5,184.4,65.4,218.4,226.3
"Textiles & apparel",1.9,0,0.5,0,6.3,0,3.8,19.5,1.7,6.4,7.4,2.1,4.2,7.3,12.4,1.9,8.7,1.5,6.6,33.9,4.5,24.5,40.2,5.9,5.2,2.1,1.6,1.6,2.4,2.6,11.9,16.3,2.7,17.8,12.1
"Wood",7.3,0.3,6.3,0.1,20.2,3.3,0,344.4,3.5,18.3,16.7,25.4,12.3,41,31,10.7,33.3,3.5,35.2,149.4,152.3,3343.9,40,22.5,14.2,4.3,5.9,7.6,7.9,192.1,51.8,25.1,20.5,5.5,19.8
"Paper & printing",43.4,0.6,25.1,0.2,284.1,27.6,70.3,0,45.7,165.9,103.5,58.3,87.8,50.1,172.3,21.5,102.8,4,15.2,34.3,134,199.3,768.1,151,88.9,841.7,375.4,72.2,90.6,96.1,457.5,378.6,263.8,195.3,207.8
"Coke & refined petroleum",371.6,1.8,106.3,1.1,93.4,16.1,24.7,130.2,0,633.5,30.8,77.2,292.5,23.8,8.6,11.1,25.4,4.2,17.3,21.6,356.1,426.3,174.8,2379.1,45.3,6.4,16.9,6.2,50.4,105.5,153.1,193.1,70.9,68.5,103
"Chemicals & pharmaceutical",298.6,0.7,27.6,0.3,79.5,54.9,95,800.8,315.4,0,514.7,76.1,153,79.4,49.2,63.1,36.9,7.7,40.3,36.2,176.4,238.8,79.8,67.9,26.8,10.7,8.6,10,10.3,26.8,105.8,33.6,15.8,100.7,60.9
"Rubber & plastic",5.1,0.5,13.6,0.2,152.9,17.5,28.8,69,20,45.6,0,37.2,48.7,43.6,49.8,27.6,133.3,22.9,40.8,83.6,13.2,979.4,168.3,110.1,24.2,4.7,4.1,5.1,9.4,18.3,92.5,63.4,34.7,9.9,47.5
"Other mineral (non-metallic)",13.2,0.3,36.4,0.2,63.8,4.7,87.3,40,3.4,63,14.9,0,72.5,83.5,37.1,26.8,49.4,14.7,25.4,27.9,24.8,2076.4,136.6,25.2,20.3,8.2,7.6,15.5,10.3,10.5,72.7,22.9,5.3,38.2,17.5
"Metal (basic)",22.6,0.3,5.2,0.3,19.2,4.6,15.7,78.7,25.3,86.3,40.9,22.2,0,735.6,135.8,187.5,645.3,32,71.1,76.7,45.4,527,62.4,19.3,8.5,5.2,6.3,5.7,6.6,17,41.5,23.3,5.9,8.2,16.3
"Metal (fabricated)",76.7,1.4,27.6,0.6,141.2,7.8,74.1,79,19.8,38.4,94.3,146.3,341.8,0,84.3,289.3,2455.6,67.7,173.6,215.6,85.6,2189.1,62.4,102.6,26.1,7.6,35.8,15.6,19.5,46.6,86.4,278.1,33.9,9.8,26.4
"Computer, electronics",96.7,1.2,14.7,0.4,103.4,15,54.6,177.9,33.3,100.8,49.5,42.2,57,118.4,0,192.4,293.6,18,41.8,124.7,107.9,290.9,755.9,275.6,86.6,148.4,223.4,418.1,372.4,145.6,776.7,632.5,118.9,123.7,143.4
"Electrical equip.",5.7,0.1,4,0,18.8,1.4,7.8,16.4,4.7,8.5,8.5,14.1,34.8,44.3,117.5,0,286.1,19.4,35.6,127.1,18.5,402.8,51.1,12.1,13.3,4.7,6.8,5.7,8,7,45.2,26.7,23.9,23.6,20.9
"Machinery & equip.",68.9,2.5,73.9,1.2,87.4,27.2,35.6,145.8,38.5,40.2,25.6,41.3,187,235.9,144.7,218,0,100.1,178.4,268.2,138.7,1144.4,168,118.4,34.8,23.1,28.3,48.8,25.7,32.9,166.6,79.3,20.1,25.3,46.9
"Motor vehicles",2.5,0,0.7,0,3.8,0.6,1.6,5.3,1.7,3.9,3.4,1.2,3.2,5.4,4.9,5.1,55.3,0,3.7,4.2,3.1,20.3,25.9,9.4,2.1,1.2,1.3,0.9,1.2,1.6,7,3.7,1,1.3,3.7
"Other transport equip",5.7,0.1,1.1,0,4.5,0.5,2.4,16.4,2.8,2.7,2.2,3.5,10.7,18.9,7.1,6.2,50.3,1.6,0,7,19.5,43.7,13.6,113.1,1.6,1,1.8,1.4,1.1,2.6,31.3,128.1,1.4,1.7,1.9
"Other manufacturing",103.9,1.3,25,0.6,95.6,17.2,49.9,509.6,58.5,59.6,32.7,75,267.8,169.9,92.5,28.6,204.9,14.4,75,0,645,375.4,115.2,264.5,34.5,16.3,30.6,8.5,21,19,150.1,85.2,57.1,89.9,36.9
"Utilities",163.8,4,113.3,1.1,292.7,53.9,231.6,1758.8,354.3,457.8,115.3,125.6,1094.6,159.2,130.7,52.8,205.2,13.3,53.2,71.5,0,303.3,794.2,280.5,218.3,40.8,47.3,62.4,193.6,905.3,396.1,425.3,371.9,296.4,410.1
"Construction",60.3,0.6,0.5,0.4,15.9,0.3,42.7,155.9,65,62,10.3,23.1,36.4,26.3,26,17.2,22.3,3.6,7.7,29.8,318.6,0,190.8,271.1,36.1,4,63.6,6.7,39.1,1805.9,91.8,633.9,83.1,49.9,37.8
"Wholesale & retail",760.1,2.1,58.7,1.6,1745.3,174.6,428.3,982.8,440.8,566.2,228,160.8,315.5,291.9,939.5,225.3,705.5,139.5,165.2,448.2,264.5,2111.5,0,2844,998.6,430.5,370.9,115.8,321.8,386.1,1363.8,673.9,385,627.7,1342.4
"Transportation, storage",178.6,3.6,149.5,1.7,385,47.1,1364.8,1726.3,179.2,475.7,155.1,246.7,262,311.1,539.1,128.1,701.1,46,54.1,138.2,194.3,586,2236.7,0,106,152,44.6,94.7,213.3,111,509.4,936.5,420.3,440.6,380.8
"Accomodation and food services",50,0.2,6.4,0.3,33,6,29.1,57.3,11.8,26.2,14.8,14,26.9,46.7,45.6,15.2,73.4,4.4,18.8,25.4,66,145.8,249.6,265.1,0,33.8,11.3,64.8,77.4,161.2,441.1,236.3,165.6,398.8,174.9
"Publishing, broadcasting",6.3,0.2,6.2,0.1,120,6.7,32.1,141.1,18.6,52.4,22.3,28.1,15.4,46.4,651.5,32,90.2,6,12.2,46.9,77.1,28.3,667.1,168.2,55.6,0,44.7,116.8,218.2,76,401,235.4,219.9,124.1,331.3
"Telecoms",19.4,0.2,13,0.2,39.4,12.7,34.9,59.8,15.5,42,20.8,21,25.2,58.4,115.4,23,130.4,3.6,14.2,34.5,11,102.3,480.7,216.1,48.1,90.9,0,212.6,333,122.7,308.9,433.1,222.9,384.1,265
"IT and information services",33,0.3,6,0.1,80.7,10,26.4,126.2,24.4,45.2,18.7,20.4,30.2,40,499,28.3,92.3,2.9,8.8,32.5,62.7,63.2,386.9,144,46.1,86.1,160,0,274.7,65,239.5,359.6,105.9,71.4,62.1
"Finance & insurance",153.8,2,39.1,0.6,140.2,33.1,68.9,118.2,30.2,87.9,46.2,52.9,252.2,130.9,189.1,52.9,235.2,9.5,70.9,78.9,78.3,134.1,421.6,154.4,102.7,38.4,29.3,43.6,0,2295.5,192.7,305.2,94,97.1,111.7
"Realestate",31.3,0.6,7.8,0.1,67.8,23.3,46.7,116.3,42.9,36.5,33.5,22.5,24,94.7,112.5,33.2,113.3,13.4,17.6,64.4,93.2,362.9,1484.7,383.9,281.9,74,90,113.2,170,0,493.6,384.9,293.9,385.7,249.1
"Other business services",247.5,5.3,85.4,2,498.6,79.3,232.4,411.8,100.7,323.8,149,159.5,266.8,773.8,2055.3,269.1,1127.6,43.8,144.8,288.3,498,2232.3,2018.6,995.6,344.6,335.7,368.6,552.4,408,1191.3,0,1305.2,316.4,737.2,494.5
"Public admin,  defence",15,0.3,5.3,0.1,12.5,3.8,34.1,59.6,7.3,28.5,14,15.2,11.4,64.9,91.4,20.3,108.2,2.8,8,24.9,32.5,204.2,192.8,114.5,19.8,20.8,23.8,49.2,36.4,78.1,203,0,35.9,114,43.1
"Education",2.3,0.1,0.2,0,3,0.2,0.6,1.6,0.4,0.8,0.5,0.4,1.7,1.2,12.8,0.5,2,0.1,0.6,0.8,1.3,5.7,46.3,12.6,2.9,7.4,2.5,14.9,9.1,9.9,22.2,70.6,0,42.3,43
"Healthcare, socialwork",6.2,0.3,12.7,0,242.1,11.8,0.8,2,0.6,1.6,0.6,0.7,154.1,1.6,13.2,0.8,2.7,0.2,11.1,1.1,29.7,6.1,398,1090.1,94.6,356.8,107,1055,671.4,8.2,378.1,156.6,77.9,0,58.7
"Arts, entertainment",48,1.1,10,0.3,65.1,4,9.3,25.3,6.8,13,6.4,8.1,93.7,16.3,72.2,7.2,24.9,1.6,26.7,9.7,20.5,87.9,290.3,213.9,167,46.1,15.5,68.9,199.4,107.2,227.8,141.4,231.9,576.5,0
