Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0.1,1531.2,0,3.2,0,0,16.1,0,0,0,0,0,0,0,0,0,0,2.4,3.6,17.7,0.6,72.7,0.4,0,0,0,8.1,12.2,15,4,6.8,3
"Energy extraction",1.1,0,0.1,1.4,2.6,0.2,0.1,0.9,628,10.4,1.2,0.7,6.1,0.3,0.1,0.1,0.5,0,0.1,0.2,37.3,0.5,1,1.5,1.9,0.1,0.1,0,0.2,1,1.6,1.1,0.7,1.7,1.1
"Mining (non-energy)",2.1,0.3,0,0.6,2,0,0,0,7.1,26.4,0,22.2,21.4,2.4,0.3,0.1,0.2,0,0.3,0.2,1,52.4,0.9,0.1,0,0,0,0,0,0,0.3,0,0,0,0.5
"Mining support",10.2,22.2,5.1,0,3.4,0,0.1,0.9,4.3,0.7,2.1,0.2,0.1,0,0,0,1.1,0,0,0.5,12.8,16.6,0,0.7,0,0,0,0,0,0,2.5,3.3,0.7,0.1,0
"Food, beverages, tobacco",494.2,0.2,0.1,0.1,0,14,0,11.5,0.2,24.8,2.8,0.1,0,0.3,0.6,0.2,1.2,0,0.3,3,4.8,5.9,184.5,12.4,824.8,1.4,0,1,5.9,0.2,16.7,118.1,34.4,105.7,33.2
"Textiles & apparel",8.1,1.5,0.4,1.2,10.4,0,0,10.2,0,12.1,39.6,0.6,0,6.4,6,0.8,4.3,1.4,7.7,68.9,0,0,42.2,11.9,17.5,8.4,0,0,0.5,0,20.7,94,8.2,69.9,56.6
"Wood",0,0.3,0,0.2,2.4,0,0,8.9,0,2.7,3.9,1.4,0,4.5,1.5,0.9,0,0.3,2.1,81.3,0,109.1,5.2,0,0,0.8,0,0,0,0,1.7,3.3,0,0.7,9.2
"Paper & printing",4.7,0.4,0.6,0.2,90.9,5.7,3.1,0,4,39.2,22.4,4.6,0.1,7.7,10.2,4,11.6,0.4,0.8,15.9,3,12.4,72.1,23.3,26.6,102.5,6.4,10.5,70.8,13.6,184.3,107.4,63.5,33,23.6
"Coke & refined petroleum",542.1,47,54.4,30.8,270.5,37.3,21,62.7,0,700.1,90.4,74.3,164.4,77.7,36.3,24.8,88,3.2,13.9,68.7,881.8,587.3,404.4,2235.1,131.6,21,16.9,21.8,157.1,582,492.1,624,122.2,173.3,164.3
"Chemicals & pharmaceutical",110,2.6,2.2,1,55.5,33.7,6.8,36,146.5,0,268.5,8.9,14.9,21.9,20.1,10.8,17.2,0,5,25.3,37.8,33.6,13.1,4.4,6.3,2,0,0,0.2,109,30.9,70.1,8.1,612.1,39
"Rubber & plastic",6.2,1.1,1,0.7,59.5,4.7,2,10.6,8.4,25.4,0,2.9,2.8,13.3,23.7,12.1,32.3,3.2,4.2,24.3,18.9,71.3,26.8,15.2,8.1,1.2,0,0,0.3,0,5.2,10.4,2.9,8.4,10
"Other mineral (non-metallic)",0,1.7,5.9,1.6,47.8,0.4,5.9,0,0,29.9,24.3,0,11.7,27,40.7,0,26.3,2,5,17,0,1004,16.9,0.4,11.3,0.6,0,0,0.4,0,3.9,22.4,9.6,0,9.1
"Metal (basic)",0,3.3,0.1,3.5,1.5,0,0.4,1.9,0,2.5,9.7,4.2,0,339.5,28.9,46.7,224.4,6.6,24.1,69,0,256.9,0.6,2.3,0,0.1,0,0,0,0,0.2,2,0,0,4.1
"Metal (fabricated)",15.7,7.3,2.4,2.6,66.4,1.3,7.8,7.1,29.6,15.1,32.8,6.1,31.3,0,42.6,27.5,220.2,7,21.4,47.3,58.4,315.5,19.3,5,10.8,0.7,0,1.7,0.4,143.3,22.1,48.7,7.6,7.1,15.4
"Computer, electronics",3.2,2.4,1,1.9,10.3,2.9,1.5,14.7,18.1,14.8,21.8,2.9,1.8,27.8,0,97,173.1,7.1,15.9,46.3,56.4,98,84.9,35.6,0,25,109,73.7,7.5,10.8,183.3,238,52.2,148.6,161.1
"Electrical equip.",0,1.5,0.1,0.6,0.1,0,0,0,0,4.3,7.3,0,1.2,16.8,117.9,0,107.6,4.8,10,12.1,34.5,160.7,23.5,0.9,0,2.3,8.9,4.1,0.4,0,39.5,23.2,0,0,31.8
"Machinery & equip.",7.8,3,1.6,1.9,4.7,1.6,0.8,3.2,7.8,3.3,4.8,1.4,3.7,8.6,6.4,3.6,0,1.4,5.6,4.2,6.3,26.5,7.1,5.8,0.5,0.5,0,0,0.1,1.5,5.9,23.3,1.9,1.1,4.2
"Motor vehicles",0,1.1,0,1.3,0,0,0,0,0,0,0,0,0,11.9,7.6,0,0,0,5.9,2.1,41.1,19.5,167.4,59,0,1.1,0,0,0.5,0,7.1,49.3,0,0,9.9
"Other transport equip",1.5,0.4,0,0,0,0,0,0,0.7,0,0,0,0,0.4,0.1,0.7,4.7,0,0,0,0.1,4.9,0.8,72.2,0,0,0,0,0,0.1,19.5,107.6,0,0.1,0.2
"Other manufacturing",0.2,0.3,0,0.3,0.3,3.5,0,4.1,0.2,0.1,3.9,0,0.2,5.4,11.2,0,0.3,1.1,4,0,0.4,41.3,15.5,8.8,0.1,3.3,0,0,1.4,3.9,15.3,45.8,28.7,102.9,18.5
