Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0,289.8,9.2,196.4,10.8,0,0.3,0.2,0.3,0,0.5,0.1,0.1,0.1,0.1,0.1,9.4,0.8,3,9.2,4.3,16.3,0.1,0.1,0,0.2,0.6,2,1.6,1.1,0.3,0.8
"Energy extraction",0.8,0,0.1,0.1,1.5,0.1,0.3,0.1,8.9,6.3,0,2.6,0.1,0.2,0,0,0.1,0,0,0.3,87.7,0.9,0.9,0.9,0.9,0,0.1,0,0,0.6,0.6,0.3,0.2,0.5,0.9
"Mining (non-energy)",0.7,0.4,0,0,0.8,0.1,0.3,0.3,0,10.8,0.1,36,3.2,0.5,0,0,0.2,0,0.1,0.1,3.3,31.4,0.5,1.8,0.2,0,0,0,0,1.1,0.5,1.7,0.1,0.1,0.4
"Mining support",0.6,0.4,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",25.5,0.1,0.1,0,0,0.7,1.6,0.6,0.1,2.2,0.5,0.5,0,0.8,0.2,0.2,0.2,0.1,0.1,1.9,0.9,3.5,15.4,4.4,54.5,0.3,0.2,0.1,0.2,0.5,2.1,2.9,1.4,2.5,7.9
"Textiles & apparel",1.4,0.2,0.1,0,1.1,0,2.3,0.6,0.1,1,1.5,0.5,0,1.6,0.2,0.3,0.5,2.8,0.2,11.2,0.5,3.5,4.7,2.3,0.8,0.2,0.1,0.1,0.1,0.3,1.7,1.5,1,1.3,2.3
"Wood",3.7,1,0.1,0,2.7,2.8,0,4.4,0.6,1.7,1.8,4.6,0,6.7,0.2,0.5,0.9,1,0.8,89.7,7.9,185.7,10,9.7,1.3,0.1,0.1,0.3,0.2,7.3,3.3,0.8,0.7,0.5,1.2
"Paper & printing",1.6,0.2,0.3,0,10.6,1.6,5.3,0,0,2.7,2.1,0.9,0,2.4,0.4,0.2,0.3,0.2,0.1,2.5,1.5,4.4,24.3,7.1,2.5,49.9,5,2.6,4.1,0.4,24.5,10,11.2,0.8,9.9
"Coke & refined petroleum",1.5,0.2,0.2,0,0.6,0.2,0.6,0.3,0,1.2,0.2,0.5,0,0.2,0,0,0.1,0,0,0.3,5.7,1.1,1,6.1,0.3,0,0.1,0,0,0.4,0.5,0.5,0.5,0.3,0.4
"Chemicals & pharmaceutical",15.1,0.4,0.7,0,5.2,9.1,11.9,5.2,1.5,0,25.8,5.6,0.5,13.3,2.1,4.9,2.8,1.5,0.6,7.7,3.4,10.6,8.8,2.4,0.6,0.6,0.1,0.1,0.1,1.1,2.8,1,0.9,4.3,1.8
"Rubber & plastic",3.5,1,0.5,0,12,4,8,1.6,0.2,3.7,0,2.9,0,4,2.3,2.6,1.2,3.6,0.5,5.9,2.8,82.6,11.7,9.6,1.6,0,0,0.1,0.4,0.9,3.7,2.2,0.9,1.1,1.8
"Other mineral (non-metallic)",4.2,0.6,0.8,0,8.6,0.8,15,0.5,0.4,3.8,4.1,0,0.1,7.9,2.7,1.7,1,1.3,0.5,5.1,3.5,244.7,10.4,12.6,2,0.1,0.2,0.1,0.2,4,2.9,4.8,1.5,0.3,1.7
