Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,18.7,1.6,0.3,12424.2,90.8,33,25.1,22.6,101.6,93.1,15.4,33.5,23.1,98.4,8.2,15.1,5.1,11,35.3,97.5,217.8,296.3,132,416.3,8.4,12.2,13.3,18.2,94.4,150.5,226.3,16.2,201.2,92
"Energy extraction",246.4,0,123.2,71,116.8,1.2,3,47.8,8074.2,1038.7,16.9,79.2,42.5,18.4,4.2,4.9,8.4,4.4,4.8,7.2,1256.5,17,147.3,47.5,100.6,1.9,7.1,2,36.2,26.6,52.1,59.8,82.8,56.3,85.9
"Mining (non-energy)",19.1,0,0,0.3,3.7,0.3,0,1.3,0,73.7,1.2,238.5,67.9,1.1,0,0,0,0,2.6,8.4,1,488.6,4.6,0,0,0,0,0,0,12.4,1.9,31.9,0.6,0,0
"Mining support",0,148,21.1,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",3851.7,7.4,2.3,0.3,0,20.4,3.4,69.9,17.9,712.7,44.5,57.2,24.3,43.2,149.1,7.8,36.4,12.2,15.7,38.6,197,286,520.1,83.5,3010.7,21.2,18.8,36,119.9,92,415.1,242.6,78.8,794.7,450.6
"Textiles & apparel",29,0.2,0.5,0.1,14.2,0,1.8,99.7,0.5,23.2,76.2,20.5,1.7,31,5,2.3,14.8,15.5,30.2,217.4,3.3,169.2,43.3,13.7,21.4,2.9,0,0,5.9,4,27,23.5,3.4,56.3,33.6
"Wood",35,1.5,0.9,0.2,56.1,2.9,0,35.6,5,47,24.3,23.9,9.4,72.6,15.3,6.2,39.1,13.3,48,366.5,26.9,1611,69.5,46.4,10,6.2,5,7.9,5.3,151.2,67.2,32.1,13.8,15.1,41.9
"Paper & printing",34,2.8,2.8,0.2,771.2,29.1,18.2,0,13.2,171.2,81.3,46.4,14.2,110.9,104.6,16.9,125.3,31.6,18.4,117.1,110.9,234.6,964.4,193.9,112.1,1283.7,103.9,300.1,328.2,163.1,1221.4,404.1,303,423.1,170.7
"Coke & refined petroleum",591.2,13.7,36.2,6,97.9,32.6,13.8,45.3,0,4267.9,43.4,89.6,385.6,102.8,30.2,180.9,38.3,30.6,73.6,118.8,938.3,2376.5,1121.1,7126.6,55.9,10.2,13.2,125.3,104.6,374.6,1283.5,288.9,170.2,53.6,252.8
"Chemicals & pharmaceutical",767,16.8,18.1,2.3,341.3,301.7,50.8,443.2,560.7,0,1820.9,317.6,352.3,242.6,367.5,106.7,106.2,85.8,217.7,310.1,305.6,1586.4,597.1,579,49.3,38.1,17.8,57,103.6,239.7,778.4,189.5,114.2,379.3,257.2
"Rubber & plastic",74,1.8,3.3,0.7,293.5,23,82.8,176.1,7.2,186.1,0,163.7,41.1,210.1,62.8,66.8,260.9,207.5,109.9,186.4,20.5,1504.5,373.9,162.4,8.4,11,4.5,21.8,47.1,64.3,149,39.8,17.5,97.9,47.3
"Other mineral (non-metallic)",46.7,1.5,5.9,0.5,173.3,4.8,26.1,6.7,4.1,49.2,17.6,0,46.3,95.3,44.7,37.3,40.3,21.5,44.4,55.6,35,5447.9,67.2,33.7,25.3,5,3.8,5.2,25.5,104.1,77.4,55,20.2,30.4,40.4
"Metal (basic)",11.8,7.9,0.7,0.3,26.4,1.8,3.8,18,8.1,52.7,9.5,13.6,0,463.8,74.5,67.3,265.1,62.2,59.5,72.8,49.2,441.9,51.2,38.2,6.1,1.6,3.8,4.4,6.8,23.9,37,24.8,7,6.9,9.5
"Metal (fabricated)",167,8.3,7.4,2.4,619.4,34.2,114.6,61.2,29.2,230.9,35.4,56.6,350.2,0,229.7,44.9,2350.7,424,475.3,873.2,194,4872.1,377.9,211.2,25.8,10.8,27,53.5,41.6,277.3,602,491.9,92.1,48.8,47.3
"Computer, electronics",242.3,18,1.9,0.7,148.3,6.7,10.3,60.3,61.7,202.1,31.4,52.2,73.7,106.4,0,69.3,217.5,32.4,61.7,176.6,208.4,396.6,360.5,439.3,45.9,38.3,237.6,407,328.2,242.4,687.3,300.1,51.4,93.2,75.6
"Electrical equip.",41.6,6.4,1,0.2,61.9,3.2,3.6,15.5,16.3,58.7,12,22.8,35.2,93.9,252.2,0,186.8,60.8,78.9,74.6,47,884.7,159.3,88.1,20.7,8.3,135.4,60.5,93.9,89.8,302.8,87.4,23.7,37.9,38.5
"Machinery & equip.",291.4,13.8,7.1,2.6,181.8,16.1,18.9,61.4,55.1,250.7,41.3,60.5,140.8,348.1,279,80,0,231.6,223.6,369.2,212.4,1010.9,423.3,389.9,27.6,5.5,42.3,41.1,27.8,239.9,337.7,196.7,20.2,28.9,27.8
"Motor vehicles",12.2,0.9,0.3,0.1,11.3,0.6,1.3,3.9,2.2,8.7,1.6,2.7,7.1,24.3,36,14.1,44.6,0,20.4,16.7,19.8,96.7,199.9,40.9,4.2,1.9,8.2,6.3,10.3,18.2,69.6,23.3,5.4,6.2,6.9
"Other transport equip",111,9.7,0.7,0.3,52.9,1.6,4.1,20.4,21.5,64.5,9.9,19.3,30.1,48.8,19.2,13.4,69.9,6.9,0,63.8,76.3,164.2,68,490.4,9.9,1.7,10.1,8.7,8.5,77.8,159.9,545.5,3.7,5,6.6
"Other manufacturing",861.9,35.3,5.9,2.3,498.1,25.7,40.8,173.8,157,569,84.8,160.9,249.4,292.8,299.2,78.6,349.4,98,239.7,0,628.6,1273.9,640.5,1198,116.6,32.7,110.4,105,191.2,724.7,739,742.2,222.6,630.6,196
"Utilities",552.3,356.3,21.4,3.2,575,71.2,43.2,322.8,261,829,191.6,261.6,633.3,327.1,94.2,54.3,147.9,65.6,107.7,153.9,0,1328.9,1162.3,535.9,415.3,45.5,175.5,159.1,265.4,1483.6,942.8,1030.4,286.1,319.9,502.4
"Construction",376.4,113.6,15,3.2,193.4,14,39.8,97.3,195.8,366.1,52.8,151.3,127.2,473.2,166.8,46.1,380.7,85.8,99.4,363.5,974.2,0,1604.4,1520.5,220.3,52.8,328.5,144.2,321.7,5717.9,2079.2,2904.2,664.1,558.6,468.5
"Wholesale & retail",4106.5,73.6,37,6.2,13636.7,762.3,491,1500.1,1028.6,4707.6,817.8,846.3,645.8,1599.1,2881.6,593,2298.6,1020.9,857,1888.1,1151.6,11067.9,0,2826.3,2699,1189.3,906.3,1199.5,1032.8,961.2,5707.7,1408.4,644.4,1805.7,1566
"Transportation, storage",525.2,49.2,19.1,3.7,1297.1,79.8,64.3,180.6,678.9,667.4,98.4,228.2,183.2,328,415.4,78.1,341.3,163.7,139.6,390.7,377.5,1850.6,3059.4,0,321.6,297.3,315.2,281.9,942.1,380.8,2506.4,849.2,332.5,547.9,322.3
"Accomodation and food services",6.5,2,0.6,0.5,23.5,3.1,1.6,6.6,4.9,15.2,3.8,6.5,9.1,14.6,31.7,6,15.6,4.1,21.6,17.9,16.4,175.9,174.8,194.5,0,16.4,14.3,94.6,61.3,232.2,957.3,111,36.6,461.8,113
"Publishing, broadcasting",17.7,4.4,0.8,0.2,221,4.4,8.6,112.4,12.6,96.6,21.9,23.7,7.3,77.1,164.5,16.8,74.8,24.8,24.3,43.6,126.3,118.3,1646.4,246.9,114.5,0,579.3,391.4,490.6,168.2,2583.4,665.9,365.2,242.6,695
"Telecoms",110.7,5.5,3,0.8,69.3,11.9,13.3,59.3,10.1,72.3,26.7,28.7,21,104.3,94.8,14.5,97.3,17.7,38.7,79.2,99.4,424.2,1459.4,407.1,127.6,218.7,0,652.2,1406.5,349.8,1632.1,554.8,255.3,402.1,539.5
"IT and information services",35.2,28,1.6,0.4,203.5,7.2,13.3,86.2,68.6,211.5,31.4,37.7,28.3,128.1,571.2,33.5,136.1,48.8,24.8,104.2,219.3,349,1681.3,664.1,112.7,275.8,419.1,0,1568,263.1,2247.8,979,384.9,311.2,312.5
"Finance & insurance",440.9,103.6,14.7,3.6,596.7,61.5,44.5,186.8,376.6,614.6,96.3,112.6,332.2,365.1,1034.1,83.1,360,125.2,246.2,293.6,546.9,2636,3770.5,1750.3,385.4,266.8,381.7,655.4,0,5783.3,4593.9,1345.7,340.9,823.3,1081.8
"Realestate",105.8,68.1,2.6,0.4,231.3,22.9,22.8,124.7,103.7,193.7,62.3,51.5,28.8,238.3,187.8,40.5,156.6,86.5,63.6,186.5,283.3,1680.6,5772,1356.9,967.7,168.7,459,518.1,1885.6,0,3372.6,1505.5,894.7,937.9,849.6
"Other business services",900.1,642.8,53.4,27.4,3237.3,116.3,289.4,832.1,853.5,2568.6,502,720.8,368.7,2563.5,4876.7,480.4,2328.3,896.4,628.2,2600.3,2656.5,9174.5,15203.1,6666.8,1926.2,1278,2114.5,2906.8,9072.2,4007.1,0,6689.5,2939.1,2747.5,2618.3
"Public admin,  defence",116.7,10.6,1.5,0.4,134.2,5.1,14.9,144.8,44.3,115.1,29.5,56.7,121.9,117.1,40.6,25.9,79,31,15.5,96.5,1008.1,393,507.6,441.5,80.6,129.9,81.5,85,204,310.6,642.5,0,112,257.5,152.3
"Education",11,9,0.4,0.2,53.9,3,4.5,16.2,16,47.1,9.5,11.9,6.1,40,50.2,8.4,36.9,14,9.5,37.2,46.3,89.2,323.4,119.1,40.8,26,38.5,64.9,215.3,80.9,579.6,192,0,81.6,79.9
"Healthcare, socialwork",291.3,25.6,3.8,0.1,886,14.6,198,249.5,49.4,627.4,234.7,321.8,175.8,817.9,206.3,170.8,608.8,207.8,29,405.2,529.2,740.2,4344.5,2563.8,389.5,232.4,206.2,564.5,1607.2,489.9,4480.8,14935,102.7,0,1118.6
"Arts, entertainment",41.5,4.2,2.3,0.5,94.3,6.3,5.8,23,8.8,50.9,14.2,19,31.6,48,128.3,9.2,39.8,12.6,27.2,40.4,65.7,255.9,459.8,147.8,193.4,72.3,51.9,166.3,207.8,119.8,696.4,274.5,106.1,309,0
