Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.1,0,442.1,6.7,355.5,24,0,0.3,0.2,0.2,0,0.8,0.3,0.2,0.3,0.1,0.1,15.7,2.1,3.7,6.4,4.2,22.6,0.3,0.1,0.2,0.5,2.2,6.1,2.4,2.4,1.1,1.8
"Energy extraction",3.2,0,0.2,0.1,5.4,0.1,0.6,0.4,88.8,26,0.1,3.7,0.4,0.5,0.3,0.2,0.2,0.1,0.2,0.7,204.2,1.2,1.2,1.8,3.4,0.1,0.3,0,0.1,2.5,2.1,0.3,0.2,2.4,3.3
"Mining (non-energy)",0.2,0.5,0,0,1.2,0,0.4,0.1,0,17.6,0.1,37.4,11.4,0.2,0.1,0.1,0,0,0.2,0.1,1.9,68.9,0.6,1.4,0.1,0,0,0,0,1.9,0.7,1.5,0.1,0.1,0.1
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",54.5,0.2,0.2,0,0,1.1,3.5,1.1,0.3,4.2,0.7,0.6,0.1,1.7,1.7,0.6,0.5,0.2,0.1,2.1,8.1,4.2,28.3,6.9,67.8,0.5,0.2,0.4,0.6,1,4.7,5.8,2.6,5.5,7.9
"Textiles & apparel",1,0,0,0,0.9,0,1.5,0.3,0,0.8,1.1,0.1,0,0.3,0.9,0.1,0.2,0.6,0.1,7.4,1,2,5,1.7,0.7,0.1,0.1,0.1,0.2,0.4,1.3,1.3,0.5,1.5,1
"Wood",10.6,0.5,0.2,0,3.1,0.7,0,2.6,0.2,1.2,3.1,5.7,0.1,3.5,3.4,2,1.2,2.1,0.8,66.9,26.8,139.8,16.7,14,1.5,0.3,0.4,0.5,0.8,8.7,5.4,1,0.4,0.9,1.4
"Paper & printing",3.3,0.2,0.5,0,11.7,1.7,8.8,0,0,1.6,1,1.2,0.1,2.1,2.8,0.9,1.1,0.3,0.1,2.3,1.2,0.8,16.9,3.6,3,42,5.7,9.8,7.7,0.7,45.4,0.7,6.2,2.1,13.7
"Coke & refined petroleum",6.7,0.6,0.9,0,1.2,0.3,1.2,0.2,0,0.9,0.3,0.5,0.2,0.8,0.2,0.1,0.2,0.1,0.1,1.2,2.8,12.3,2.1,36.6,0.4,0.1,0.1,0.2,0.1,0.5,3.1,2.1,0.8,0.6,0.7
"Chemicals & pharmaceutical",11.4,0.6,0.8,0,3.7,4.6,6.7,3.9,0.3,0,10.4,2.1,1.6,11.8,5.4,6,2.2,1.5,0.4,5.6,4.9,7.7,12.1,3.2,0.7,0.2,0.1,0.1,0.2,2.7,3.8,0.8,1.1,1.5,2.3
"Rubber & plastic",2,0.3,0.1,0,6.1,0.9,3.1,0.9,0.1,1.9,0,2.4,0.1,2.1,4.2,2.6,1.2,1.8,0.3,4.1,2.4,22.1,11,4.7,1,0.1,0.1,0.2,0.3,2.6,2,0.8,0.5,1,0.9
"Other mineral (non-metallic)",2.4,0.4,0.1,0,4.3,0.2,9.3,0.4,0.2,1.2,6,0,0.2,5.6,1.1,2.9,0.3,0.4,0.4,2.6,2,133.9,8.8,9,1.2,0.2,0.1,0.3,0.2,6.1,2.8,0.9,0.5,0.5,0.7
"Metal (basic)",0.1,0,0,0,0.4,0,0.2,0.6,0,0.4,0.1,0.2,0,19.5,8,11.2,3.3,1,0.2,4.2,0.6,2.8,0.9,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1
"Metal (fabricated)",10.8,2.8,1.6,0,11.7,1.6,15,3,0.4,7.2,4.2,8.6,1.5,0,15.8,25.4,32.2,7.5,2.6,24.2,16,108.6,31.6,18.5,2.3,0.2,0.2,0.5,0.7,9.7,11.8,11.1,0.7,1.3,2.2
"Computer, electronics",1.1,0.3,0.2,0,0.9,0.2,1,0.2,0.1,0.4,0.2,0.4,0.2,3.9,0,6,1.2,1.9,0.2,1.4,2.4,6.1,5.4,2.9,0.3,0.1,1,0.2,0.2,0.4,1.2,1.8,0.2,0.3,0.4
"Electrical equip.",0.5,0.1,0.1,0,0.6,0.1,0.6,0.1,0.1,0.2,0.1,0.2,0,1.4,23.9,0,0.3,2.5,0.1,0.5,2.4,9.2,5.1,1.9,0.2,0,0,0.1,0.1,0.2,0.4,0.2,0.1,0.1,0.2
"Machinery & equip.",4.5,1.6,0.9,0,1.3,0.1,2.3,0.1,0.1,1.1,0.2,1.2,0.1,4.5,3.2,2,0,1.3,0.8,3.2,2,4.8,4.1,4.4,0.2,0,0,0,0.1,0.4,2.4,0.6,0.1,0.3,0.2
"Motor vehicles",0.2,0.1,0,0,0.2,0,0.4,0.1,0,0.1,0.1,0.1,0,1.3,1.1,0.3,1.1,0,0.1,0.4,0.4,2.1,4.9,8.4,0.1,0,0,0,0,0.1,1.2,0.2,0.1,0.3,0.1
"Other transport equip",0.3,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0,0.2,0.3,0.4,0.7,4.4,0.1,0,0,0,0,0.1,0.6,2.1,0.1,0.1,0.1
