Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.5,0.1,611.6,0.4,57.9,1.3,0.1,2,1.1,0.4,4.3,0.1,0,0,0,0,0.1,74.5,3.6,1.6,18.3,0.4,36.6,0,0,0,0.3,1.6,0.2,2,1,3.1,1.1
"Energy extraction",0.2,0,0,0,0.4,0,0,0.1,50.9,0.6,0,0.1,0.1,0,0,0,0,0,0,0,4.6,0.1,0.1,0.2,0.4,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1
"Mining (non-energy)",2.7,0,0,0.1,1.5,0,0,0.1,29.5,1,0,27.6,30.5,0.7,0,0.3,0,0,0,1.4,2.7,48,0.8,0.3,0.3,0,0,0,0,1.4,0.2,0,0,0,0.1
"Mining support",5.7,1.5,1.5,0,1.4,0,0,0.2,0.9,0.1,0.2,0.2,0,0,0,0,0,0,0,0.2,1.8,6.3,0,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0,0
"Food, beverages, tobacco",347.3,0.1,0.2,0,0,0.9,1.6,4,6.2,12.7,2.7,1.2,0.9,0.3,0.5,0.7,0,0.1,0.1,5.7,3.3,9.9,26.5,2.1,451.5,0.5,0.5,0.2,1.2,2.5,7.1,8.5,10.5,14.9,5.8
"Textiles & apparel",1.3,0,0,0,2.5,0,0,0.8,0.6,0.4,0.9,0.2,0.1,0,0.1,0.1,0,0.1,0,8,0.4,2.5,4.6,0.4,2.6,0,0.1,0,0.3,0.2,0.5,0.6,0.3,1.3,0.9
"Wood",0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.2,0,0,0,0,0,0,0,5.2,0,7,0.3,0,0,0,0,0,0,0.9,0.1,0,0.1,0,0.1
"Paper & printing",7.4,0.1,0.2,0.1,100.2,3.3,0,0,2.6,8.4,4.7,7.4,0.5,0.7,0.8,2,0,0.2,0.1,15.8,3.5,11.1,43.9,8,32.3,7.7,6.2,3.1,23.9,6.7,49.8,10.2,22,7.2,12.8
"Coke & refined petroleum",129,1,5.4,0.7,47,6.7,0.7,13.5,0,91.9,35.2,20.6,7.2,1.7,1.3,4.3,0.1,0.5,0.3,22.1,42.3,74.4,38.9,106.4,20.9,0.8,2.2,0.9,6.3,10.2,22.9,9.9,9.6,10.4,13.1
"Chemicals & pharmaceutical",147.5,0.6,2.6,0.3,46.4,12.7,1.1,24.7,102.2,0,80.4,20.2,6.2,2.6,2.3,7.3,0.1,0.7,0.4,34.3,10.8,47.6,17.1,4.2,12.6,0.2,0.4,0.1,1.6,10.1,12.8,2.9,6.7,15.5,15.5
