Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0,6236,84.5,221,58.5,2.9,55.9,11.4,2.8,23.2,1.2,0.2,0.3,0.5,12.4,0.1,18,12.4,11.4,305.2,4,225.7,0.6,1,6.5,1.7,7.6,30.8,9.3,2.4,64.8,15.5
"Energy extraction",0,0,0,0,0.2,0,0,0.1,94.6,3,0,0.3,5.7,0,0,0,0,0,0,0,5.9,0,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0,0.2,0.1
"Mining (non-energy)",0.3,0,0,0,2.2,0.2,0.1,0.6,1.9,21.7,0.2,23.4,24.8,0.4,0.1,0.4,0.2,0.9,0.1,0.6,0.4,48.8,3.6,0.9,0.4,0.1,0.3,0.3,0.1,1,2.2,0.7,0,0.3,0.2
"Mining support",0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",1649,0.3,1.4,0,0,52.9,17.9,59.6,181.9,915.5,34.7,32.2,58.7,32.5,12.5,12.7,36,34.5,6.7,30.3,91.1,184.4,937.2,122.7,3051.5,32.8,50.4,26.5,46.7,42,292.2,345,163.2,591.6,348.7
"Textiles & apparel",5.1,0.2,0.3,0,46.4,0,7.2,33.7,24.5,174.6,57.4,15.1,12.8,19.6,2.9,3.2,7.4,101.1,5.9,92.5,13.4,104.7,177.8,18.5,22.7,5,7.2,8.8,3.7,3.4,39.3,40.8,11.8,52.5,22.3
"Wood",14.7,0.6,1.7,0,33.6,6.9,0,23.5,9.7,98.5,16.9,31.1,16,25.6,2.1,7,12.7,10.6,3.3,162.5,18.8,1102.6,36.8,12.4,15.1,1.1,2.7,1.8,1.2,16.5,36.3,9,0.7,3.2,12.4
"Paper & printing",15.2,0.3,2.9,0,372.7,33.7,93,0,20,216.5,132,63.2,29.7,58.8,13,17.6,22.2,48.8,6.1,95.6,46.5,123.9,948.5,133.3,67.1,763.4,27.5,26.9,85,50.9,703.7,376.9,115.1,168.7,221.1
"Coke & refined petroleum",499.9,6.5,34,0.9,359.4,90.3,43.8,76.3,0,3502.7,147.1,374.9,756.5,90.4,22.9,36.1,78.3,58.1,25.9,142.7,209.7,873.2,919.2,2815.3,100.1,34.2,58.2,66.9,112.5,94.4,609.3,331.1,48.9,302.2,135.6
"Chemicals & pharmaceutical",251.8,2.9,9.1,0.3,380.7,205.7,93.5,293.6,2123.9,0,639.5,164.6,408.1,142.6,66.5,77.7,66.9,129.9,22.4,137.8,294.9,550.2,1136.1,280,78.7,57.8,61.8,80.5,132.7,84.3,635,113.5,33.3,716.6,164.3
"Rubber & plastic",19.2,0.9,2.7,0.1,219,27.8,23.3,74,39.7,230.7,0,43.4,96.1,147,21.5,37.2,78.6,309.9,20.7,74.9,68.5,475.9,146.5,65,26.2,4.8,9.5,6.9,5.9,13.5,33.3,32.3,1.7,26.4,21.2
"Other mineral (non-metallic)",27.1,0.7,10,0.1,185.3,18.9,12.8,12.3,43.4,122.6,10.2,0,155.1,43.1,15.7,47.6,18.5,94.3,9,15.7,38.9,3110,327.8,27.7,37.6,8.7,19.8,8.5,8.7,60.7,233.6,18.8,3.3,21.6,19.1
"Metal (basic)",10,1.2,1.6,0.3,46,8,7.1,53.6,73,194.8,31.6,46.3,0,1367.3,58.6,358.8,608.6,520.5,84.4,231,197.6,1196.4,97.1,37.5,4.1,3.3,10.9,15.5,8.5,10.6,34.7,24.2,3.5,17.8,9.5
"Metal (fabricated)",41.5,5,8.1,0.4,291.7,38.4,26.8,43.9,93.4,249.7,55,99.3,873.4,0,79.3,134.4,319.8,282.3,64.4,309.4,130.1,2052.1,129.5,174,38.1,5.8,26.9,16.8,20.1,88.3,179.2,114.4,12.1,61.3,36.7
