Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0.1,356.2,11.1,67.4,1.1,0,3.8,15.6,0.8,1.8,2.5,0.3,1,1.8,0.9,0.2,4.9,8,11.4,35.9,3.7,50.3,0.6,0.6,0.3,0.9,5.9,6.8,3.3,10.1,7.1,9.2
"Energy extraction",0,0,0,0.3,0.5,0.1,0.1,0.9,0.2,5.9,0.7,2.1,8.6,0.2,0,0.2,0.2,0.8,0,0.2,46.4,1,1.4,1.7,0.5,0,0.1,0,0,0.3,0.7,0.1,0.3,0.9,0.7
"Mining (non-energy)",0.6,0,0,0.1,0.3,0.1,0.1,0.8,0,9.6,0.2,24.3,124.6,0.3,0,0.4,0.2,0.2,0.1,0.8,0.7,41.7,2,1.8,0.4,0.1,0.2,0.1,0.2,1,1.1,0.6,0.1,0.2,0.2
"Mining support",3.2,2.6,4.5,0,0.3,0,0.1,0.4,0,0.2,0.8,0.3,0.1,0,0,0,0.4,0,0,0.1,3.4,12.8,0,0.3,0,0,0,0,0,0,0.8,0.6,0.2,0,0
"Food, beverages, tobacco",103.8,0,0.2,0,0,6.5,1.3,4.4,0,30.2,3.2,1.6,1.2,2.5,0.7,2.2,1.5,2.4,0.2,1.8,4.4,11.2,42.6,7.7,219.4,1.6,1.2,1.2,2.4,1.4,13,21.4,12.1,33.7,33.9
"Textiles & apparel",2.2,0.1,0.1,0,3.2,0,3,6.5,0,8.2,9.7,1.6,0.7,2.4,0.6,3,2,17.5,0.4,16.4,1.5,9.6,19,3.3,3.1,0.7,0.4,0.4,0.9,0.4,3.6,4.2,1.9,5.5,2.9
"Wood",7.2,0.2,0.1,0,2.1,0.8,0,4.5,0,3.3,4.2,2.7,0.9,13.4,0.4,4.4,4.5,8,0.6,53.5,3.1,65.7,14.8,3.6,1.6,0.5,0.4,0.3,0.5,0.9,10.9,1,1.5,1.3,1.3
"Paper & printing",2.8,0.1,0.8,0,12.4,3.1,4.6,0,0,46.8,9.4,8.2,1,3.6,1.4,14.3,3.3,8.7,0.2,10.7,4.4,6.9,129.5,10,5.9,35,15.4,7,24.6,5.9,87.6,17,10.5,6.3,16.5
"Coke & refined petroleum",0.2,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.3,0.4,0.4,1.3,0,0,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1
"Chemicals & pharmaceutical",20.8,0.6,4,0.2,15.3,13.1,5.4,19.7,0,0,54.3,15.6,11.1,11.5,3.5,18.2,12.9,32.1,1.1,7.9,13.9,39.9,28.6,10,9.9,1.8,2.1,1.2,2.2,5.8,14.2,2.9,7.8,36.2,5.6
"Rubber & plastic",2.7,0.4,0.2,0.2,17.3,5.7,4.8,2.5,0,24.9,0,3.8,4.2,17.6,2.8,69.2,12,176.4,1.8,6.3,6.5,70.8,55.6,18.2,4.7,0.8,1.2,0.7,2,2.4,14.9,3.6,3.1,7.4,3
"Other mineral (non-metallic)",2.1,0.1,1.4,0.1,5.7,1.1,3.3,1.5,0,10.1,8.9,0,4.9,14.5,1.4,17.4,26.3,23.9,0.6,2.7,16.8,354.2,16.2,5.9,2.7,0.6,1,0.8,1.3,3,12.9,1.9,1.8,2.3,1.7
"Metal (basic)",0.9,0.2,0.7,0.2,1.4,0.3,1.5,1.3,0,2,3.8,2.7,0,90.6,1.4,27.9,37,41.2,1.8,10.1,5,86,6.8,2.2,0.5,0.2,0.4,0.3,0.4,1,2.5,1.2,0.6,1,0.6
"Metal (fabricated)",6.4,0.7,2.3,0.6,16.8,3.7,27.1,9.2,0.1,25.3,48.5,12.6,36.4,0,6.1,67.9,103.2,155.6,6,30.9,28.6,371.8,63.8,18.2,4.9,1.6,2.1,1.7,4,15.9,29.3,18.2,5.1,9.5,5.7
"Computer, electronics",0.8,0,0.1,0,1.6,0.5,0.4,0.7,0,1.7,1.1,0.6,1,2.8,0,20.8,3.1,3.2,0.2,2.2,3.3,13.6,9.2,2.6,0.8,0.5,1.5,2.9,1.1,1,6.1,1,0.7,2.2,1.4
"Electrical equip.",2.9,0.2,1.1,0.1,5.7,1.6,2.9,4.3,0,6.6,11.3,3.9,6.7,27.2,11.2,0,18.2,19.5,1.4,10,17.9,104.5,35.2,9.2,2.9,1.3,2.1,2.4,3.2,9,20.2,3.8,2.4,6,3.3
"Machinery & equip.",4.6,0.3,1.9,0.1,4.9,1.7,2.7,2.4,0,4.3,7.4,3,8.7,29.1,1.4,11.2,0,10.9,1.5,11.4,12.8,35.6,23.7,7.7,1.9,0.7,1.4,0.7,1.5,7.2,21.2,2.3,1.2,4.3,1.7
"Motor vehicles",1.2,0,0.2,0,2.7,0.8,0.8,1.1,0,2.5,3.2,1.2,1.8,7.5,1.9,13.1,7.8,0,1.1,3.1,4.6,26.6,38.6,21,1.2,0.5,0.8,0.8,0.8,1.6,5.7,3.1,0.5,2.3,0.9
