Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2.6,26.3,0.3,7637.5,71,240.7,0.3,0.1,40.3,19,1.4,0.1,0.1,0,0.3,0.1,0.2,0.3,0.8,1,39.7,87.4,7.4,574.2,1.6,0.3,0,0.5,1.8,31.6,49.1,0.2,12.4,15.4
"Energy extraction",8.7,0,131.7,32.8,15.9,1,1.3,1,4781.5,5.6,0.7,142.7,557.2,0.5,0.2,1.4,0.3,1.7,0.7,2.2,1054,16,56.1,113.3,76,1.7,2.6,0.2,3.3,4.8,26.5,9.3,2.2,31,31.7
"Mining (non-energy)",24,4.9,0,3.2,28.1,0.7,0.9,26.8,0.7,151.7,7.5,432.4,1502.2,200.2,6.5,114.4,69.1,12.8,6.2,162.4,13.7,613.6,29.8,20,7.3,0.3,2.2,0.1,1.1,11.5,9.9,8.1,1.4,3.5,5.2
"Mining support",1.8,844.5,275.9,0,0,0,0,0,9.4,0,0,0,1.6,0,0,0,0,0,0,0,3.5,0,0.2,3.4,0,0,0,0,0,0,3.9,0,0,0.1,0.1
"Food, beverages, tobacco",619.3,14,21.7,0.6,0,30,2,24,10,79.9,26.3,6.6,4.7,4.4,0.7,1.8,2.7,1.1,0.7,10.8,5.9,30.6,107.4,44.7,2037.1,6.4,13.5,1.5,13.9,3.8,49.9,114,8.2,54.2,64.5
"Textiles & apparel",26,3.8,23.8,0.4,15.9,0,6.3,5.1,0.2,1.8,35.4,5.3,0.8,0.3,0.5,1.8,0.2,5.3,1.9,151.8,3.4,9.7,68.5,18.5,34.3,3,1,0.1,2.5,0.6,19.6,65.4,3.7,29.3,20.9
"Wood",16.9,3.8,50.1,0.4,19.3,1.1,0,1.9,0,8.8,0,15.7,0.6,9.8,0.3,2.1,0,2.3,2.7,362.5,1,508.1,28.2,11.5,18.7,2.6,0,0,0.2,29.6,19.1,11.8,9.5,1.8,15.3
"Paper & printing",14.1,1.6,23.9,0.2,274.2,47.5,9.5,0,0.1,49.5,29.2,26.2,0.7,5.8,1.3,4.9,5.7,2.3,0.6,38.5,13,36.2,239.5,59.2,95.7,300.3,101.9,10,125.9,9.7,231,263.4,205.9,44.7,95.1
"Coke & refined petroleum",460.2,185.2,524.3,10.5,210.3,54.8,14.6,46.4,0,308.3,44.8,106.8,90.3,23.3,1.2,7.8,10.4,3.5,2.1,45.5,130.4,355.5,295.5,1858.3,127.7,9.1,50,4.1,54.2,17.9,141.6,288.8,77.3,49.9,63.2
"Chemicals & pharmaceutical",281.4,41.3,123.5,1.7,108.9,151.8,19.9,108.9,127.5,0,381.2,58.6,53,37.6,2.8,15.9,11.3,5.8,3.9,71.7,12.7,118.4,48.8,21.7,21.6,6.9,2.4,0.4,4.3,9.8,49.9,33.3,24.3,69.8,43.2
