Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.8,0.1,0.1,3524.6,34.6,50.8,2.3,1.8,16.3,4.2,2.2,1.4,4.3,1,0.9,5.1,0.3,1.5,17.6,70.3,20.9,15,8.4,168.2,8.8,1.3,2.5,2.9,3.2,42.1,23.2,11.2,25.1,26.2
"Energy extraction",2,0,0.2,3.2,18.6,0,0,0.6,2524.9,66.7,0,5.3,18.4,0,0.1,0,0.1,0,1.8,0.5,1080.9,9.5,0.3,4.3,8.7,0.9,1.4,0.5,0.6,12.8,9.6,1.7,1.6,13.7,12.5
"Mining (non-energy)",3.1,0.3,0,0.2,2.7,0.2,0.3,1,0.1,17.2,0.5,53.8,16.1,1.6,0.1,0.1,3.2,0.1,0.6,0.1,33.2,135.4,0.1,0.1,0.3,0,0,0,0,3.2,1.1,2.6,0.5,0.4,0.2
"Mining support",11.2,30.9,2.4,0,1.7,0,0.2,0.4,1.2,0.3,0.8,0.4,0.1,0,0,0,1.2,0,0,0.3,8.9,21.8,0,6,0,0,0,0,0,0,0.9,1.2,0.4,0,0
"Food, beverages, tobacco",878.7,1.2,0.3,0.1,0,7.9,4.5,9.8,8.7,114.8,13.7,4.8,1.2,4.5,2.4,2.2,8.9,0.9,2.7,11,23.7,41.7,118.2,73.8,885.3,10.7,3,5.8,14.2,16,70.8,132.9,62.3,161.7,169.2
"Textiles & apparel",3.4,0.2,0,0,4.3,0,1.3,2.9,0.1,6,6.1,1.3,0.2,2.2,1.5,1,5.7,1.3,1.9,30.6,1.6,15,11.2,13.5,2.4,0.9,0.4,0.5,1.1,1.1,3.6,6.2,2.1,6.6,4.6
"Wood",4.7,0.9,0.5,0.1,10,1.2,0,3.2,0.3,4.2,8,11.2,1.2,19.9,7.1,3.2,24.9,8.6,9.7,202,22.7,1154.7,8.7,4.9,3.7,1,1.1,0.7,1,3.6,12.9,4.3,2,3.1,9.3
"Paper & printing",16,1.4,1.3,0.1,146.2,11.2,12.5,0,0.6,32.5,34.9,21.8,1.6,19.2,18.4,8.3,26.5,3,2.3,31.9,21.4,23.6,144,14,21.7,174.3,30.5,27.3,49.6,44.3,331.1,58.7,33.7,25.4,42.7
"Coke & refined petroleum",63.5,0.5,3.5,0.6,18.8,3,2.4,1.8,0,6,3,15,8.2,8.7,0.8,0.8,6.4,0.9,1.6,5.7,42.9,97.2,31.5,1674.1,5.5,1.6,0.6,1.6,3.4,6,21.2,19.5,5.4,3.9,7.8
"Chemicals & pharmaceutical",82.6,6.8,1.9,0.3,72.2,34.1,12.3,28.2,34.3,0,140.2,26.5,11.6,29.3,15.6,16.3,43.6,6.9,11.1,37.4,10.1,100,24.7,20.5,17.1,16.4,4.5,8.2,12.1,12.3,66.2,49.6,22,69.6,33
