Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,36,25,2.2,1976.2,14.7,8.2,4.2,3,26.9,13.8,1.4,6.3,0.4,0.1,0.2,0.3,0.1,0.2,2.1,9.1,37.6,165.2,15.1,149.1,1.5,1.2,0.2,1.6,14.6,47.9,56.8,42.2,31,18.1
"Energy extraction",55.7,0,35.3,202.2,22.7,0.8,0.3,3.6,2894.2,113.8,9.5,37.3,90.1,1.1,0.1,0.5,0.9,1.1,1.9,4.8,1149.5,22.2,61.9,171.6,25.9,1.7,4.6,0.1,2.5,55.7,33.6,18.6,32.2,51,39.7
"Mining (non-energy)",4.6,18.5,0,1.4,0.3,0,0,0.2,38.6,6.7,0.3,36.7,1779,4.4,0.1,0.5,0.6,0,0.2,1,15.2,64.2,3.8,5.9,0.7,0.1,0.3,0,0.4,11.3,2.8,3.7,1.5,1,1
"Mining support",26.3,1927.6,105.7,0,1.7,0,0,0.3,1.2,0.5,1,1.3,1.4,0,0,0,0.2,0,0,0.6,10.9,42.9,1.8,3.7,0.3,0.2,0.3,0,0.4,1.2,6.7,4.6,3,1.1,0.5
"Food, beverages, tobacco",326.5,9.7,2.4,0.6,0,0.8,0.1,0.7,2.4,5.5,0.7,1.3,7.2,0.4,0.1,0.2,0.3,0.1,0.3,1.4,3.8,13.3,83,14.6,134.8,1.5,2,0.2,1.7,6.8,15.6,29.1,22.2,35.8,26.2
"Textiles & apparel",5.8,6.8,3.2,0.4,1.7,0,0.2,0.9,0.3,2.4,4.2,1.9,0.8,0.2,0.1,0.1,0.2,0.7,0.6,3.5,1.1,11,16.4,4.9,3.4,0.5,0.2,0,0.8,1.1,5.1,8.1,4.6,9.2,5.3
"Wood",1.2,3.6,2.4,0.2,0.3,0,0,0.3,0.1,0.2,0.2,0.7,0.2,0.1,0,0,0.1,0.1,0.2,1.6,0.7,27.3,1.6,1,0.2,0.1,0.1,0,0.1,7.1,1.3,0.5,0.7,0.2,0.7
"Paper & printing",4.8,8.5,5,0.3,13.4,0.5,0.3,0,0.8,3,2,4.3,1.8,0.3,0.2,0.2,0.4,0.2,0.2,1.9,4.6,7.4,47.7,14.8,4.4,26.8,7.4,0.8,13.2,14.4,54.4,34.7,55.4,17.3,21.3
"Coke & refined petroleum",231.5,519.3,250,33.3,17.6,1.6,1,2.7,0,55.6,5,44.7,132.9,2,0.4,0.9,1.7,0.7,1.9,13,120.6,182,129.7,1366.6,12.6,3.5,8.2,0.7,12.7,59.3,82.3,91.6,47.7,44.4,28.1
"Chemicals & pharmaceutical",41,30.4,13.1,1.2,3.2,1.7,0.4,1.9,5.6,0,16.9,6.2,15.9,0.7,0.3,0.5,0.4,0.3,0.8,1.7,2.7,12.2,6.5,4.2,0.8,0.6,0.3,0,0.4,5.6,7,3,3.9,26.6,3.9
"Rubber & plastic",13.9,65.4,29.4,3.7,24,1.3,0.5,2.5,1.4,7.1,0,8.7,13.1,1.7,1.4,2.3,3.1,3.3,2.9,8.8,5.1,113.9,39,65.4,4,1,3.2,0.1,1.4,12.1,18.3,8,6,14,5.4
"Other mineral (non-metallic)",18.7,61.1,49.9,5.5,20.4,0.5,0.8,0.3,0.9,4.8,4.2,0,30.4,2.2,1.6,1.3,1.6,1.4,2.2,5.8,7.1,985.8,23.8,16,4.6,0.5,1.4,0.1,1.2,47.6,16.3,11.1,12.3,12.6,6.2
"Metal (basic)",16.5,752.7,313,77.9,22.9,0.5,0.7,17,5.9,17.5,18.4,66,0,259.3,19.5,103.3,147.4,41.8,92.3,178.7,81.4,1872.1,89.2,41.3,1.3,1.7,10.1,0.3,2.5,22.8,27.7,11.2,8,14.4,15.2
"Metal (fabricated)",9.5,102.1,17.8,3.6,9.8,0.3,0.4,0.4,1.6,1.8,2.3,4.7,36,0,0.7,1.3,5.5,1.9,3.7,15,5.8,124.6,16.8,11,1.5,0.4,1,0.1,0.7,12.1,12.7,9.5,4.2,2.7,2.7
"Computer, electronics",0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.3,0.1,0,0.1,0.3,0,0.1,0.1,0.4,0.2,0.1,0.3,0.1
"Electrical equip.",1.6,20.1,5.3,0.7,0.7,0.1,0,0.1,0.3,0.5,0.5,1,6.6,0.5,1.7,0,2.5,1.2,1.6,9.6,9.5,58.8,8.1,10.1,0.8,0.6,5,0.2,0.5,7,7.7,4.1,3.4,2.9,3.3
"Machinery & equip.",1.7,16.4,4.4,1,0.3,0,0,0.1,0.2,0.1,0.1,0.5,1.7,0.1,0,0.1,0,0.2,0.4,1.4,0.6,4.4,2.2,1.5,0.1,0.1,0.2,0,0.1,0.6,1.3,1.7,0.4,0.3,0.3
"Motor vehicles",0.2,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0.6,1.2,3.1,0,0,0,0,0,0.4,0.4,0.4,0.1,0.1,0.1
"Other transport equip",0.1,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0.3,3.6,0,0,0,0,0,0.1,2.7,11.3,0,0,0
"Other manufacturing",77.1,361.9,65.3,14.6,15.7,0.9,0.7,3.1,6,5.4,3.4,15.6,101.5,2.5,1.2,1.6,4.6,1.2,3.9,0,40.2,63.4,31.7,142,6.4,2.9,17.8,0.5,5.3,162.7,37.4,35.9,12.4,41.2,10.2
"Utilities",133.1,924.4,477.7,25.7,46.2,5.8,2.4,13.7,23.8,41.7,19.4,81.2,391.8,6.2,1.7,2.1,5,2.2,4,18.5,0,74.3,158.4,209.8,52.8,11.6,28.1,1.4,25.9,385.3,113.5,198,250.1,196.1,83.7
"Construction",91.1,474.7,393.1,23.2,14.2,1.2,0.8,3,8.7,8.6,5,22.7,44.3,3.3,1.1,1.3,2.7,1.1,2.1,37.5,109.5,0,181,263.2,24.5,9.2,45.5,1.6,40.1,1624.8,309.2,360.3,179.5,127.4,65.7
"Wholesale & retail",838.8,1361.5,341.1,73.3,665.4,30.9,4.6,27.6,436.8,114.4,66.8,133.6,1473.8,70,12,35.8,48.6,18.2,45.4,227.7,430.5,1579.3,0,1330,153.6,210.8,392.1,38.5,116.6,380.5,1510,268.9,230.5,432,355.1
"Transportation, storage",193.1,907.1,204.1,58.1,133.2,7.9,2.5,10.6,187.6,36.7,18.9,57.7,514.4,22.6,3.9,9.9,15.5,6.1,14.1,36.8,118.1,337.7,510.6,0,25.1,17.5,30.1,2.3,39,67.2,174.9,137,80.8,63.8,53.6
"Accomodation and food services",3.4,17.4,3.4,2.3,2,0.2,0.1,0.4,0.3,0.8,0.6,1.4,3.2,0.3,0.1,0.1,0.3,0.1,0.5,1.6,4.6,12.5,24.3,32.7,0,2.3,1.8,0.6,8.8,30.7,62.1,26.5,30,55.1,15.8
"Publishing, broadcasting",3.2,10.8,3.5,0.2,9.5,0.1,0.1,4.1,1.3,1.9,0.8,2,1,0.3,0.3,0.2,0.4,0.2,0.3,2.1,5.8,10.5,60.1,23.8,4.8,0,30.5,2.5,16.7,17.3,169.6,42.6,90.6,21.1,48.2
"Telecoms",14.9,35.6,19.4,3.7,4.8,0.7,0.2,1.1,1.6,2.1,1.6,4.1,6,0.9,0.5,0.4,1.1,0.4,0.9,4.5,12.5,25.7,78.4,77.7,8.6,23.7,0,3.4,43.4,47.6,104.8,89.3,43.2,49,31.7
"IT and information services",1.2,27.2,3.1,0.4,2.2,0.2,0.1,0.5,0.7,1.2,0.5,1.3,3.1,0.3,0.3,0.2,0.4,0.2,0.2,2.5,5.4,8.9,24.5,25.9,2.1,5.2,15.8,0,24.9,16.3,48.3,31.9,15.4,16.9,10
"Finance & insurance",154.3,629.1,129,13.5,29.7,3.4,1.4,5.5,12.2,14.2,9.2,23.3,103.8,4.4,1.9,2,4.4,2.1,4.6,21.2,65,183,266.9,306.5,24.1,14.2,32.2,3.1,0,1321,231.3,185.7,108.5,122.5,70.7
"Realestate",80.8,568.9,52.1,8.2,48,5.9,1.5,10.1,13.9,13,14.2,25.4,46.1,7,2.5,2.8,5.3,3.7,5.8,47,77.4,434,1355.2,527.1,217,49.8,143.9,10.4,189.4,0,712.8,454.3,567.6,488.2,268.6
"Other business services",232.6,2491.2,280.1,94.3,261.5,10.3,4.4,23.4,36.5,82.4,33.6,89.2,158.9,15.8,13.1,9.4,18.1,9.3,23.5,130.4,209.1,1129.9,1515.6,1024.4,162.4,148.4,276.4,23.8,383.5,851.6,0,641.5,456.2,500.9,380.9
"Public admin,  defence",24.1,49,9.4,1.2,17.7,0.3,1.1,1.3,2.4,3.9,1.6,3.4,8.6,0.7,0.3,0.3,0.7,0.3,0.5,4.8,13.7,29.9,44.5,63.6,6,4.4,8.4,0.9,20.1,38.5,84.9,0,23.8,54.3,40.7
"Education",11.7,42.6,9.2,0.6,7.5,0.4,0.1,0.8,0.9,1.6,0.9,1.7,3.5,0.3,0.2,0.3,0.3,0.2,0.2,1.8,3.9,11.3,18.4,20.4,2.1,3.3,4,0.6,8.4,9.8,36.6,30.7,0,19.3,11
"Healthcare, socialwork",89.2,79.1,5.1,0.7,56.4,0.9,1.2,5.5,6.6,27.2,9.4,17.8,19.5,3.9,1.5,2.2,3.8,1.9,1.6,32.2,58.9,109,274.2,395,29,25.7,51.2,6.1,150.8,122.3,499.1,56,14.4,0,290
"Arts, entertainment",6.7,46.8,32.6,1.7,2.4,0.3,0.1,0.4,0.7,0.7,0.5,1.6,9.4,0.2,0.2,0.1,0.3,0.2,0.5,2,4.2,11.8,20.9,25.3,7.4,8.2,5.3,0.6,7.2,10.4,29.6,21.7,21.2,37.5,0
