Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2.8,1.5,0.8,1633.5,116.8,76.7,46.1,1.7,60.5,12.2,1.1,2.6,0.7,0.5,1.9,0.8,0.6,0.2,11.7,4.1,18.4,59.2,6.3,196.3,1.4,0.2,0.1,0.5,1.3,4.9,94.6,6.5,51.5,10
"Energy extraction",4.6,0,0.6,17.4,4,1.5,0.2,2.7,582.2,60.8,1.8,6.7,10.7,0.5,0.4,1.7,0.7,2.2,0.2,0.6,96.1,1.9,4.8,8.9,7.5,0.3,1,0,0.3,1,0.8,8,1.2,22.4,5.2
"Mining (non-energy)",7.4,7.9,0,4.8,1.6,1.8,0.2,3.6,2.4,83.9,0.5,150.3,48.6,1.6,0.8,2.8,1.7,0.4,0.3,5.7,3.8,137.1,2.9,2.7,0.1,0,0,0,0,2.6,0.4,18.1,0.2,0.6,0.8
"Mining support",23.6,259.2,20.6,0,1.3,0,0.1,0.9,1.1,1,0.8,0.9,0.2,0,0,0,0.6,0,0,0.3,4.7,17.4,0,1,0,0,0,0,0,0,0.2,7.3,0.4,0.1,0
"Food, beverages, tobacco",557.3,0.1,0.3,0.2,0,52.9,0.7,6.1,1.9,56.8,1,1.8,0.3,0.3,0.5,0.8,0.4,0.4,0.2,1.8,4.1,6.1,39.7,5.9,738.7,2.3,0.6,0.2,1.3,1.2,4,208.7,14.5,303.1,41.6
"Textiles & apparel",8.8,5,0.9,1,3.3,0,1.3,6.1,0.5,12,8.1,3.1,0.4,1.3,4.2,5.9,2.1,14.5,1.5,30.6,2.7,10.8,21.3,7.8,10.8,2.7,0.9,0.2,2.2,0.3,2.8,64.8,2.4,109.1,13.1
"Wood",4.6,2.9,1,0.5,1.8,2.7,0,7.8,0.4,4.1,1.4,4.3,0.3,1.9,2,4.4,1.8,4.3,1.1,51.6,2.3,98.1,5.5,2.1,2.3,1.1,0.4,0.1,0.2,7.7,1.2,6.1,0.9,2.1,3.5
"Paper & printing",0.1,0,0,0,0.4,0.2,0,0,0,0.2,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.4,0.1,0.1,0.9,0.1,0,0.1,0,0.1,1,0.1,0.7,0.2
"Coke & refined petroleum",44.2,30.4,12.4,5.7,6.9,7.9,1.2,3.7,0,64.3,2.1,15,14,2.2,3.3,7.8,3,3,0.7,3.4,22.7,35,26.1,200.7,7.6,1.8,4.3,0.7,3.9,2.7,5.6,77,3.4,39.7,6.7
"Chemicals & pharmaceutical",23,5.7,1.8,0.7,3.7,19.9,1.3,7.6,7.2,0,21.5,6.2,4.7,2.2,6.3,11.8,2.1,3.7,0.7,3.9,2.1,7.5,3,1.8,1.3,1.2,0.1,0,0.2,1,1.2,9.9,1,149.3,3.1
"Rubber & plastic",1.7,2.3,0.7,0.4,5.6,5.1,0.4,2.1,0.4,5.3,0,1.9,0.8,1.2,6.9,12.3,3.6,9.4,0.6,3.5,0.9,14.3,5.2,4.5,1.6,0.4,1.1,0.1,0.2,0.4,0.7,4.3,0.3,8.2,1
"Other mineral (non-metallic)",8.2,9.5,11.6,2.5,16.2,4.8,2.7,1.2,0.8,14.4,4.7,0,8.7,6.5,30.8,29.2,7.6,15.8,1.7,6.5,4.5,506.9,11.7,5.4,7.4,0.6,1.7,0.1,0.8,7.3,1.9,23.4,2.3,29.3,3.7
"Metal (basic)",0.8,16.6,0.5,5,0.3,0.2,0.2,0.7,0.4,0.8,1.8,6.1,0,67.7,13,69.5,51.5,42.3,7.5,19.1,3.7,115.6,2,1.4,0,0.1,0.1,0,0,0.1,0.3,1.7,0.1,0.8,0.7
"Metal (fabricated)",2.5,9,1,0.9,4.5,2.3,0.8,0.8,0.8,3,1.4,2.3,5.2,0,7.2,16.1,14.1,12,1.6,4.6,1.9,35.5,3.1,2.3,1.2,0.3,0.5,0.1,0.2,0.8,0.8,11.3,0.4,2.9,1
"Computer, electronics",0.3,1.2,0.2,0.3,0.2,0.5,0.1,0.7,0.2,0.8,0.4,0.4,0.1,0.6,0,23,4.5,5,0.5,2.1,1.1,4.6,4.2,2.1,1.1,2,22.1,1.8,1.5,0.2,1.7,23.4,1.2,41.3,4.6
