Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.6,6.4,1.2,13359.3,253.3,233.4,92.3,9,95.4,57.5,1.2,8.1,1.7,0.3,0.7,1,1.3,0.1,10.4,12.9,29.2,197,10.5,509,4.5,0.7,0.8,2.2,14.4,59.3,47.4,35.1,21.9,33.6
"Energy extraction",48.2,0,5.3,52.6,76.3,7.7,1.6,14.9,6653.8,176.7,20.6,15.2,42,3.4,0.9,1.7,2.3,11.7,0.3,1.8,817.6,17.8,39.2,57.3,39.1,4.4,5,0.9,3.8,21.6,22.9,11.8,15.8,20.1,42.5
"Mining (non-energy)",75.6,40,0,15.7,31.3,7.6,1.6,21,120.1,246.7,5.9,386.8,994.9,22.8,1,3.8,6.1,2,0.3,15,29.3,431.5,22.3,17.9,1.3,0.3,0.2,0.1,0.3,36.3,12.1,19.9,2.2,0.5,9.6
"Mining support",108.1,779.4,68.3,0,19,0,0.7,3.5,9,2.3,6.8,1.6,0.7,0.1,0,0,1.3,0,0,0.6,24.9,40.3,0,2.1,0,0,0,0,0.1,0,2.2,5.9,3.2,0.1,0.1
"Food, beverages, tobacco",646.1,20.1,9.7,2.2,0,87.3,9,33.6,15.2,66,20.9,16.2,37,11,5.3,5.6,8.7,13.9,0.8,7.4,24.5,47.2,334.9,39.3,936.9,22.2,11.2,6.8,18.5,25.8,62.9,58.6,35,46.6,167.6
"Textiles & apparel",116,31,10,4,215.8,0,11.9,29.8,12.2,66.4,72.4,9.7,23.4,10.7,6.1,6.9,10,59.1,2.1,55,21.6,39,144.1,46.3,44,22.9,9.8,3.4,14.8,24.7,59.4,60,24.6,79.7,94.4
"Wood",79.5,20.3,19.7,2.8,60.5,28.7,0,86,9,28.7,28.4,20.7,7.7,21.2,4.3,7,10,40.1,2.5,226.7,33.9,554.6,86.2,28,23.4,18.7,3.9,3.1,4.3,204.1,55.6,14.5,20.5,5.1,67.9
"Paper & printing",64.8,12,10,1.5,531.4,86.7,21,0,14.5,104,61.7,26.4,13.3,14.2,12.2,12.2,12.9,25.7,0.7,20.1,31.8,26.2,246.6,51.8,71.7,440.2,29.5,29,83.5,25.2,210.7,84.8,123.3,57,89.2
"Coke & refined petroleum",1242.7,326.6,199.5,46.7,420.7,192.8,41.2,89.7,0,767.5,272.3,112,340.5,56,17.7,28.5,33.6,64.8,4.8,35,436.8,316.6,557,2227.8,114.4,60.9,49.9,24.6,96,104.1,288,226.7,121.6,116.3,209.5
"Chemicals & pharmaceutical",691.5,76.4,41.8,7.8,293.5,301.7,41.4,122.4,246.6,0,713.9,54.8,127,47.8,28.3,36.8,27.7,86,4,36.1,45.3,116,114.9,61.5,29.7,39.1,10.9,4.8,10.8,53,100.3,36.2,37.4,246.5,113.9
"Rubber & plastic",195.3,80.7,45.7,11.2,808.9,347.5,43,101,58.1,262.7,0,45,79.1,68.9,59.6,83,84.8,379.2,9.5,76.6,40.9,374.7,338.7,222.9,79,34.8,34,8.3,18.7,56.4,121.2,43.2,32.7,62.2,87.3
"Other mineral (non-metallic)",85.1,38.3,51.1,7.7,271.9,22.7,24,7.7,10.7,69.4,52.4,0,72.9,37.7,31.5,23.8,21.8,80.4,2.4,16.6,25.2,1522.4,87.2,35,40.5,6.5,6.9,2.1,6.1,104.4,42.4,25.9,27.7,23.8,35.6
"Metal (basic)",88.8,269.3,41.2,52,175.4,30.8,18.1,33.2,44,51.6,98.8,64.7,0,1418.5,72.2,283.8,553.8,801.9,43.8,193.5,105.6,1284,87.7,63,14.7,13,12.9,3.7,6.5,44.1,42.8,31.8,16.3,14.5,38.8
"Metal (fabricated)",148.9,199.7,41,17.3,396.3,67.4,36.5,28.9,51,63,83,34.6,297.8,0,41.9,79.7,213.3,333.5,13.4,68.3,71.1,574.1,141,86.6,38.8,44.8,21.8,11.3,17.3,79,93.8,74.3,40,22.3,58.8
"Computer, electronics",9.7,8.6,2.5,1.1,17.5,5.4,1.7,4.4,3.9,5.7,5.8,2.1,5.5,4.9,0,23.2,14.5,38.9,1,6.3,9.9,22.4,35.8,14.4,6.5,14.8,65,17,10,6,29.6,22.3,12.4,27.6,26.7
"Electrical equip.",32.6,40.5,12.7,3.9,52.3,16.1,5,8.7,12,20.4,21.7,9,45.1,30.5,91.8,0,89.9,193.5,6.1,22.5,93.2,248.3,92.1,56,16.2,16.3,68.5,12.9,9.9,37.7,50.6,30.2,21.4,17.8,63.7
"Machinery & equip.",75,91.9,29.5,12.3,47.3,22.7,5.7,15.5,16.5,14.5,18.2,9.8,35.7,21.5,10.4,17.8,0,101.8,4.3,11.6,23.3,69.6,44.5,30.4,5.5,7.8,8.2,3.2,4.8,10.9,26.4,38.5,9.7,6.6,17.1
"Motor vehicles",90.8,55,20.6,8.2,124.3,37.7,13.6,18.1,21,27.1,33.7,15.8,44.2,26.1,11.7,22.7,69.5,0,6.3,16.7,34.3,76.2,192.8,186.5,18.3,18.6,16,6.1,12.4,27.5,67.5,49.7,15.1,16.8,33
"Other transport equip",6.5,4.4,0.9,0.4,5.3,1.1,0.4,0.9,1.3,1.2,0.9,0.6,4,1,0.6,0.7,1.9,3.2,0,0.9,2.4,2.6,2.7,7.3,0.8,0.8,1.5,0.3,0.5,4.9,2.5,8.4,0.5,1.2,1.2
"Other manufacturing",27.6,19.2,4.3,1.8,32.1,12,6.4,7,6.3,9.1,8.7,3.7,20,7,8.3,9.6,8.7,17.3,0.6,0,14.3,27.8,23.5,22.8,5.8,9.4,10.6,2.8,5.1,24.6,19.3,11.5,7.9,15.7,12.4
"Utilities",311.7,266.8,144.8,17.9,420.3,157.6,33.2,145.7,153.2,222,118.4,88.8,398.4,55.3,17.1,18.5,32.1,62.1,2.6,19.4,0,60.3,411.6,206.5,188.7,64,69.4,19.5,77.4,287.4,185.3,251.9,291.6,198.4,254
"Construction",10.8,6.8,6.5,0.8,2.8,1.8,0.5,1.1,2.4,2.4,1.3,1.1,1.6,1.2,0.4,0.5,0.7,1.2,0,0.8,11.5,0,18.8,14.4,3.5,2.1,5.9,0.8,5.8,103.2,14.6,24.6,11.3,6.4,8.6
