Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,29,21.2,2,1733.5,23.6,5.3,3.6,1.7,25.1,13.6,0.8,1.9,0.2,0,0.1,0.2,0,0.1,2.4,10.2,33.6,193.1,8.8,112.7,1,0.3,0.1,1,16,43.3,71.7,88,45,62.8
"Energy extraction",46.1,0,25.3,162.6,14.6,0.9,0.1,2.8,1928.6,82.6,7.2,25.3,58.5,0.7,0.1,0.4,0.5,0.6,0.9,3.6,1096.7,15.8,50.1,104.8,17.4,1.2,3,0,1.9,49.7,25.7,19.8,57.8,65.3,82.7
"Mining (non-energy)",8.3,33,0,2.7,0.4,0.1,0,0.3,43.6,9.5,0.4,48.4,2012.6,5.9,0.1,0.7,0.7,0,0.2,2.5,29.6,115.6,8.6,9.2,1,0.2,1,0,1.1,46.3,8.3,15.2,10.7,4.9,11
"Mining support",20.5,1539.1,70.4,0,0.9,0,0,0.2,0.7,0.3,0.7,0.8,0.9,0,0,0,0.1,0,0,0.1,12,27.3,0,1,0,0,0,0,0,0,2.9,4,3.8,0,0.1
"Food, beverages, tobacco",295.1,2.4,1.1,0.2,0,0.9,0,0.4,0.3,4.6,0.4,0.5,0.3,0.1,0,0,0,0,0.1,0.5,2.8,7.6,47.6,4.9,162.9,0.9,0.3,0.1,1.7,8,11.4,42.5,47.2,56.9,88.4
"Textiles & apparel",1.6,3.9,1.3,0.3,0.4,0,0,0.2,0.1,0.5,1,0.4,0.1,0.1,0,0,0.1,0.1,0.2,1.5,0.8,2.5,6.4,1.5,0.9,0.3,0.1,0,0.4,0.3,2.4,4.7,3.6,8.6,10.1
"Wood",1.6,4.6,2.8,0.2,0.3,0.1,0,0.4,0.1,0.3,0.2,0.8,0.2,0.1,0,0,0.1,0.1,0.2,3.6,1.2,32,2.5,0.9,0.2,0.2,0.1,0,0.1,9.4,1.6,0.7,2,0.3,5
"Paper & printing",3.1,4.8,2.5,0.2,7.9,0.5,0.1,0,0.4,1.8,1.3,2.4,0.9,0.2,0.1,0.2,0.2,0.1,0.1,1.3,5,3.7,33,6.3,2.3,22.2,3.7,0.5,7.1,8.1,30.8,24.4,65.5,16.1,51.5
"Coke & refined petroleum",199.4,445.7,181.8,27.7,12.7,2.2,0.6,2.3,0,43.8,4.1,32.6,91.9,1.7,0.3,0.9,1.2,0.4,1,10.7,133.5,130,134.9,867.6,8.6,3.4,6.5,0.7,10.6,51.7,69.4,99.9,88.1,59.2,107.6
"Chemicals & pharmaceutical",39.6,28.2,10.8,1.1,2.3,2.3,0.2,1.7,4,0,14.4,4.6,11.5,0.6,0.2,0.4,0.3,0.2,0.4,1.8,4.2,10.4,4.8,2.5,0.6,0.6,0.1,0,0.3,5.8,5.9,3.7,7.8,40.2,19.1
