Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,15.1,11.4,2.5,8985.3,49.6,6483.5,1444.3,10.2,140.4,12.5,16.5,11.6,9.9,2.9,2.2,6.6,12.5,3,293.2,5.6,314.6,265.8,61.9,418.4,7.9,4.8,6.7,20.6,30.3,47.3,174.6,14.2,15.5,26.6
"Energy extraction",509,0,103.9,561.2,378,18.6,72.6,218,19500.7,2278.1,180.6,252.1,644.3,83.1,7.5,17.3,80.3,129.7,37.5,75,1938,509.2,573.2,1213.3,234.1,36.6,31.8,35.9,106.3,276.1,324.1,354.7,124.9,156.5,140.7
"Mining (non-energy)",11,141.5,0,34.3,33.6,1.8,22.3,11.8,3.7,141.3,20,337,3612.7,26.2,7.5,6.3,15,29.5,5.8,48,4.2,1278.5,41.3,9.6,12.2,4.4,2.7,5.2,10.3,18,26.9,35.4,5.3,10.9,5.1
"Mining support",5.9,8252.8,691.5,0,0.4,0.2,0.2,0.3,0,0.3,0.3,0.2,0.3,0.5,0.1,0.1,2.5,1.3,0.6,1,34,1403.9,3.2,7,1.4,0.5,0.2,1,1.6,1,6.9,7.8,2.3,5.2,1
"Food, beverages, tobacco",2750.7,32.8,11.3,8.5,0,26.6,56.4,103.1,51.4,479.3,93.9,29.6,55.6,45.3,16.1,10.6,30.2,40,17.2,58.5,24.5,217.8,671.2,101.2,5306.9,41.2,32.9,53.2,130.1,234.1,383.2,217.2,69.2,78.7,299.2
"Textiles & apparel",76.8,6.2,1.4,1.4,49.8,0,45.6,116,12.2,80.1,198.6,24.5,9.2,45.5,4,8.7,24.1,242.7,3.8,866.7,7.7,203.6,239.3,24.4,75.9,3.1,2.9,4,6.9,12.2,19.6,241.6,28,79.8,102.2
"Wood",133,14.2,3.4,2.7,65.2,8,0,275.9,13.4,72.2,56.4,48.6,20.3,73.3,7.9,10.7,34.3,105.1,19.8,1266.4,20,1925.5,191.3,44.2,30.4,19.1,7.5,13.1,29.5,46.1,78.5,85.8,34.9,18.5,25.9
"Paper & printing",133,14.7,27.5,3.1,1769.5,139.4,333.6,0,31.2,652.5,412.8,203.8,68.7,159,37.3,49.2,106,161.2,30.9,419.2,40.9,305.4,1018,76.1,315.3,2482.2,115.1,36.1,500.9,91,1112.7,1252.5,462.4,332.5,390.2
"Coke & refined petroleum",2372.4,832.3,501.6,254,702.8,61.8,295.2,301.3,0,2838.3,242.1,525,1224.1,243.1,28,50.9,141.1,172.1,123.3,265.1,528.1,2421.4,2121.7,6253.8,285.9,109.1,89.7,150,403.5,479.8,1074.6,1454.8,305.6,285.5,277.6
"Chemicals & pharmaceutical",1539.7,314.9,174.2,79.8,503,269,353.1,594,737.4,0,2188.2,301.7,680.4,274.5,60.5,81.5,133.9,251.5,90.6,389.8,147.1,1032.4,800.8,1239.3,126,92.1,32.5,51.3,160.5,154.3,529.3,580.7,145.4,1558.7,217.6
