Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,87.6,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,5.5,0.1,0.1,0.2,0.1,43,0,0,0,0.1,0.1,1.7,0.1,0.1,0.6,4.8
"Energy extraction",0,0,0,0.2,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,23,0,0,0.1,0.6,0,0.1,0,0,0,0.3,0,0,0.2,4.2
"Mining (non-energy)",0,0,0,0.1,0.1,0,0,0,0.1,0.7,0,7.4,0,0.2,0.1,0,0,0,0,0.2,0.4,12.1,0.1,0.1,0.1,0,0,0,0,0.2,0.2,0,0,0,0.6
"Mining support",2.4,2.2,1.1,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,2.3,2.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0
"Food, beverages, tobacco",6.5,0,0,0,0,0.1,0,0.4,0,2.4,0.3,0.1,0,0.1,0.4,0,0,0,0,0.3,0.4,0.4,1.9,0.5,69.7,0.1,0.2,0.3,1.6,0,1.8,0.6,0.8,2.8,23.9
"Textiles & apparel",0,0,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.3,0,0,0.5,2
"Wood",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,5.2,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0
"Paper & printing",0,0,0,0,2.2,0.1,0,0,0,1.1,0,0,0,0,2.9,0,0,0,0,1,0,0.1,3.9,0.4,2.1,8.3,1.4,0.1,9.6,0.1,9.1,0.7,1.9,0.8,20.4
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0.1
"Chemicals & pharmaceutical",0.3,0,0,0,0.3,0.4,0.1,0.3,0,0,1,0.2,0,0.2,1.2,0.1,0,0,0,0.5,0.1,0.6,0.1,0,0.4,0,0,0,0,0,0.1,0,0.1,3.1,0.8
"Rubber & plastic",0.1,0,0,0,1,0.1,0,0,0,0.8,0,0,0,0,7.9,0.6,0,0,0,2,0,0,1.4,0,0.7,0,0.3,0,0,0,0.2,0,0,0.3,1.4
"Other mineral (non-metallic)",0.1,0.1,0.7,0.1,1.5,0,0,0.1,0,0.1,0,0,0,1.2,0.2,0,0,0,0.1,2.4,0.1,67.8,0.2,0.2,2.4,0,0,0,0.2,0.5,0.4,0.1,0.1,0.1,1.2
"Metal (basic)",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metal (fabricated)",0.4,0,0,0.1,2,0,0,0,0,0.9,0,1,0,0,20.7,0,1.4,0,0.3,10.7,0.5,23.9,0.2,0.2,1.6,0,0.4,0,0.3,0.2,0.9,0.1,0,0.3,0.6
"Computer, electronics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0.1,0.2,0,0,0.1,0,0.7,0.4,0,0,0.1,0,0,0.1,0.1
"Electrical equip.",0.1,0,0,0,0.2,0,0,0.1,0,0.1,0.1,0,0,0.1,3.9,0,0.1,0,0,0.3,0.4,0.8,0.1,0,0.9,0,0.2,0,0,0,0.1,0,0,0,0.2
"Machinery & equip.",0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.5,0.1,0.6,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0
"Motor vehicles",0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0.7,0,0,0,0,0.6,0,0.8,1.2,0.5,0.3,0,0,0,0,0,0.7,0.1,0,0,0
"Other transport equip",6.7,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0.5,0.7,0.5,0,0,0.4,0,5.3,1,15,0.1,0,0,0,0.1,0,8.6,15.1,0,0,0.1
"Other manufacturing",3.1,0.8,0.5,0.2,2.5,0.6,0.4,0.1,0.1,1.6,0,1.7,0,0.2,18.8,0,0,0,0.2,0,15.7,8.5,3.5,17.3,3,0.6,5.9,2,0.1,0.1,2.9,1.3,0,4.5,1.8
"Utilities",2.1,0.1,1.7,0.5,8.1,1.3,1.3,6.1,0.4,6.8,3.5,5.8,0.1,2.7,18.2,1,0.4,0.6,0.2,5.6,0,10.2,17.5,13.6,25.3,1.4,6.3,3,33.2,3,13.2,8.9,14.1,17.4,76.7
"Construction",2.5,0.5,0.6,0.5,2.7,0.4,0.1,2.6,0,1.4,0.4,5.3,0,0.5,2.7,0.1,0.1,0,0.2,12,3.9,0,22.4,21.2,10.2,0.2,0.7,0.9,7.1,17.6,20.3,12,10.4,10.8,127.7
"Wholesale & retail",17.1,0.7,0.9,0.9,60.5,3.7,1.6,19,0.3,14,10.8,7.6,0,6.9,47.4,2.9,1.4,3.1,4.8,22.8,20.9,45.5,0,23.6,154,3.5,4.7,4.2,20.2,0.8,39.4,8.1,4,13.1,72.1
"Transportation, storage",4.5,0.5,1.3,0.6,12,1.1,1,5.9,0.3,5.1,2.5,3.3,0,2.3,33.2,1.1,0.5,0.7,0.8,10.1,5.3,22.7,47.1,0,13.4,3.7,9.7,4.5,32.5,0.8,55.2,5.3,3.7,3.9,60.6
"Accomodation and food services",0.4,0.1,0.1,0.1,1.1,0.2,0.1,1.1,0,1,0.4,0.3,0,0.4,3.1,0.2,0.1,0.1,0.1,1.4,3.7,2.7,6.1,11,0,1.1,2,4.3,38.4,0.8,28.8,1.6,3.1,7.5,35.8
"Publishing, broadcasting",0,0,0,0,0.6,0.1,0,2.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,2.4,0.2,1.1,0,6.2,5.6,11.6,0,43.1,0.5,1.7,0.2,22.9
"Telecoms",1,0.1,0.3,0.1,1.4,0.8,0,2.7,0.1,1.4,0,0,0,0,1.8,0,0,0,0.1,3.4,6.6,5,16.5,15.3,6.2,7.8,0,21.9,149.6,1,38.2,4.4,3.9,4.5,94.2
"IT and information services",0,0,0,0,1.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0.1,0,0,0,16.3,6.4,5.4,5.7,31.9,0,0,1.4,44.5,0,0,5.5,128.1
"Finance & insurance",0.7,0.1,0,0.4,4.4,0.2,0,1,0,3.5,0.4,0.4,0,0.5,5.4,0.2,0,0,0.5,2.9,3.4,13.3,19.2,17.5,17.4,0.8,2,5.7,0,8.3,27.4,2,0.8,1.2,67.2
"Realestate",0.4,0.2,0.1,0,0.8,0.6,0.2,2.1,0,0.7,0.6,0.4,0,0.7,5.7,0.3,0.1,0.2,0,2.7,3.9,4.7,28.1,8.5,19.7,1.8,7.4,6,61,0,23.2,2,4.9,6.2,69.1
"Other business services",2.6,2.7,2.1,1.2,23.5,3.7,0.1,4.5,0.7,26.1,3.9,3.1,0,2.2,39.3,2.4,0,0.1,1,19,27.4,68,119.6,82.1,59.3,19.1,43.4,46.2,547.2,4.4,0,13.3,12.1,16.8,469.2
