Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,0,0,5987.4,94.9,123.3,17.1,0,86.3,7.9,0.5,1.9,0.8,0,0,0,0.4,0,7.3,4,164.2,126.4,0.5,414.7,2.1,1.2,0.5,1.8,5.4,50.7,64,1.7,22.3,20.7
"Energy extraction",4,0,2.4,0,17,6.8,0.9,5.9,3241.4,75.1,1.9,21.1,28.6,1,0,0.5,0.5,1.7,0.4,0.9,273.7,5.6,15.5,7.5,15.5,1.2,2.7,0.4,1.4,2,7.9,2.4,0.8,7.4,9.3
"Mining (non-energy)",1.7,7.3,0,0,2.6,0.1,0,0.8,0,110.4,0.3,174.7,923.1,29.6,0.1,0.6,2.4,0.5,0,4.3,0,398.7,7.7,0.7,3,0,0.1,0,0.3,3.1,3.5,0,0,0.1,0.9
"Mining support",4.3,34.6,2.8,0,0.5,0,0,0.2,1.1,0.3,0.3,0.5,0.1,0,0,0,0.1,0,0,0,2.4,5.2,0,0.1,0,0,0,0,0,0,0.4,0.4,0.2,0,0
"Food, beverages, tobacco",1041.6,3.9,1.6,0,0,124.7,10.2,26,26.7,151.9,21.6,11.7,8.7,4.5,0.2,3.5,4.1,3.6,1.8,7.6,27.5,33.1,121.4,14.7,1884.1,8.4,7.5,2.4,8.4,6.2,66.9,183,5.1,125.3,134.4
"Textiles & apparel",62.9,2.1,1,0,16.3,0,64.5,41.9,2.9,44.6,49.2,3.8,2.2,3.7,0.2,3.5,2,21.4,2.3,79.7,7.7,33.8,89.7,5.7,29.9,3.9,2.4,1.5,6.7,1.3,23.8,124.1,48,32.8,19.3
"Wood",24.4,0.4,10.9,0,1.3,0.6,0,0.3,0.1,11.2,4.2,3.4,0.7,4.5,0.1,2.7,4.4,5.5,0.5,112.7,0.4,379.3,21.2,0.2,8.1,2.9,1.6,0.8,1.1,25.1,19.6,2.6,0.6,2.8,7.7
"Paper & printing",37.9,9.4,3,0.1,225.3,58.3,11.8,0,36.7,86.8,71.7,92.5,4.3,7.5,0.6,12.5,21.2,10.1,1.6,22.4,36,37,174.7,36.1,66.1,249.9,47.3,20.1,76.8,10.8,186.2,131.7,163.1,52.4,54.1
"Coke & refined petroleum",131.5,46.9,39.8,3,54.7,31.5,1.9,20,0,523.3,29.2,294,84.1,16.4,0.5,15.1,6.6,11.9,5.7,20.4,105.1,92.2,309.9,1972.9,80.9,14.5,49.3,13.7,57.5,28.6,195.3,281.8,29.1,71.5,53.1
"Chemicals & pharmaceutical",448.9,75.9,20.5,0,128.8,144.2,16,112.7,529.8,0,473.2,113.7,39.7,21.5,1.2,29.9,16.7,20.8,4.6,39.7,83.5,178,63.6,11.7,39.8,15.9,7.2,2.5,7.3,13.8,72.8,17.5,9.5,139.9,31.1
