Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,138.4,71.2,2.9,18740.5,153.4,1209.6,29.7,3.1,292,136,4.7,5.2,12.8,2.3,1.3,2.8,3.3,1.1,13,32.5,737.8,1038.4,87,2036.9,16.1,15.7,16.6,22.8,130.7,629.9,357.6,136.3,145.1,166.8
"Energy extraction",304.2,0,1289.9,1068.1,165,4.3,6.4,107.7,7231.4,718.5,37.9,550.4,3571.5,42.1,2.9,4.4,8,20.2,6.7,5.2,6762.6,281.2,163.8,172.5,139.3,10.1,15.6,7.4,9.6,149,280,65.6,49.3,81.3,155.1
"Mining (non-energy)",49.9,349.8,0,193.9,30.7,4.8,7.5,16.8,10.3,205.7,12.4,528.7,15489,21.6,4.9,3.9,9.4,6.4,3.8,8.5,159,1346.3,127.8,67.9,45.5,13.6,18.2,17.6,16.4,173.5,163.2,76,50.7,40.4,53
"Mining support",0.3,4436,3541.1,0,1.6,0.2,0.3,0.9,0.4,1.6,0.4,0.6,1.2,1,0.6,0.4,0.6,0.7,0.1,0.3,3,10.2,14.9,8.3,2.2,4.7,8.8,34.6,15,5.4,220.7,17.4,4.3,4.3,9.6
"Food, beverages, tobacco",4344.1,36.8,38.4,7.6,0,48.1,27.3,54.9,47.2,332.7,27.5,27.9,107.8,43.1,15,12.1,22.2,17.3,15,14.3,66.1,535.9,956,106.1,7284.6,35.2,22,30.9,29.6,95.3,471.7,675.5,262.6,577,749.9
"Textiles & apparel",60.9,25.5,38.1,2.1,49.8,0,32.2,30.8,11.5,59.5,66.3,18.5,32.1,25.4,8.3,7.9,13.1,59,16.2,101.6,14,269.1,282.8,35.6,55.1,9.5,5.9,7,3.8,10.9,93.9,113.3,32.3,71.1,179.1
"Wood",68.9,103.9,104,7.9,69.8,6.2,0,162.1,11.3,37.1,28.6,52.7,30.7,60.3,7.3,10.8,19.8,34.6,28.2,279.5,16.2,4614.3,188.4,42.3,50.5,25.7,4.3,7,7.1,148.3,186.6,50.4,37.6,23.2,106.5
"Paper & printing",84.2,51.7,81.2,9.4,505.8,32.3,72.7,0,9,217.1,99.3,118.7,41.2,71.8,22.1,26.7,39,40.3,7.2,44.2,95.8,432,1265,338.1,249.8,1414.9,147.2,217,354.7,177,1636.1,750.5,594.5,237.5,511
"Coke & refined petroleum",1065.1,335.7,879.5,144.1,208.7,28.2,60.8,66.8,0,671.5,59.3,264.4,624.2,142.4,13.7,27,52.6,43.4,22,32.8,643.3,2846.7,1048.4,3642.1,189.1,36.8,60.8,68,120.3,322.8,924.2,651.8,174,177.8,283.8
"Chemicals & pharmaceutical",918.3,175,275.8,32.4,225.8,127.8,115.1,223.1,198,0,924.7,184.5,461.2,177.9,43.5,62.2,57.6,79.3,43.7,59.8,154.2,1149.7,335.4,107.3,83.9,51.5,19.5,23.4,17.6,219.4,513.8,150.9,87.6,643.9,252.7
