Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,14.3,0,3,2,0.2,1.7,0.1,0,0.1,0.1,1.6,0,0.2,0,0.4,2.1,0.3,2.1,1.2,0.9,3.1,0.2,0.1,0.2,0.2,0.2,0.9,0.5,0.1,0.1,0.1
"Energy extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",16.6,0,0,0,0,0.9,0.1,6.7,1.5,448.2,0.2,0.2,0.5,0.6,10.2,0.2,1.2,0.1,1.4,12.1,1.2,27.2,35.2,19.6,1407.5,5.6,1.5,3.8,4,7.1,11.6,139.3,0.6,81.2,10.5
"Textiles & apparel",0,0,0,0,0.2,0,0,0.3,0.2,1,0.1,0,0.1,0.1,19.2,0,1.4,1.2,0.4,38.2,0.6,6.1,23.9,2.4,1.1,2.4,0.5,0.6,0.5,0.3,3.3,12.2,0.1,2.9,2
"Wood",0,0,0,0,0.1,0,0,0,0.1,1.3,0.1,0.2,0,0.5,1.8,0,0.6,0.1,1.6,11.8,0.1,15.8,1.8,0.4,0.2,0.1,0.1,0.1,0.1,0.7,0.5,0.3,0.1,0,0.1
"Paper & printing",0,0,0,0,11,0.1,0.1,0,17.9,64.8,2.4,2.5,0.8,7.6,93.7,3.3,15.2,1.7,8,14.5,9.6,30.2,174,25,14.2,650,22.1,43.6,85.8,17.7,121.1,104.2,44.3,7.2,29.5
"Coke & refined petroleum",3.5,0,0,0,47.2,0.1,4.7,20.4,0,1835.5,9.6,49.4,33.4,49.2,223.7,18.8,81.7,6.8,53.5,71.3,269.3,561.3,383.4,2055.4,50.4,20,16.3,34.5,66.1,50.9,171.7,185.4,25.4,15.9,34.4
"Chemicals & pharmaceutical",6.7,0,0,0,172.7,14.3,15.1,137.8,754.5,0,277.9,58.9,43.5,139.8,1251.6,83.4,173.1,26.5,241.9,299,66.4,410.8,439.3,110,30.2,112.8,15.2,38.4,32,29.6,222.4,544.9,23.1,1888.5,69.4
