Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Metal (basic)",10.4,1.4,9,0.4,57.3,4.4,1.7,16.3,10.1,17.4,21.6,20.3,0,515.9,11.7,207.6,99.4,10.9,7.4,102.1,65.4,632.5,79.1,35.9,27.5,2.5,14.8,2.3,4.2,8.3,19.6,27.9,3.7,8.4,13.8
"Metal (fabricated)",14.8,5.4,3.6,0.4,177.3,15.8,5.6,16.8,9,49,68.2,14.9,94.4,0,11.7,65.6,43.6,6.6,4.5,71.4,102.1,1323.4,28.4,63.5,85.2,6.2,4.9,3.5,8.1,1.2,27.2,138.4,3.4,16.4,23.9
"Computer, electronics",3.7,0.2,0.4,0,4.4,0.7,0.1,0.2,1,0.6,1.3,0.8,1.8,1.7,0,1.5,0.6,0.6,0.1,2.1,10.7,12.9,35.2,17.4,7.2,3.7,4.1,3.1,0.8,0.1,9,8.2,2.5,4.8,3.7
"Electrical equip.",4.7,1.2,0.5,0,11.9,2,0.2,1.5,3.6,3.2,2,2.5,7.1,6.6,10.2,0,5.4,0.5,1.1,3.9,35.1,126.6,161,32.3,20.6,5.9,13.6,3.8,0.4,0.2,19.2,5.5,1.3,4.2,3.9
"Machinery & equip.",9.7,3.2,6,0,27.5,6,0.3,2.7,4.4,6.2,4.7,3.8,13.3,10.7,0.7,6.2,0,0.2,1.7,6.8,33.4,71.5,10.8,33.4,17.7,3.2,1.8,3,0.6,0.2,7.4,8.4,7.4,6.7,9.2
"Motor vehicles",1.7,0.1,0.1,0,1.9,0.2,0,0.1,0.4,0.3,0.2,0.1,0.7,0.3,0.1,0.1,0.2,0,0,0.5,1.3,4.1,0.9,7.6,1.5,0.3,0.2,0.5,0.1,0,0.6,1.1,0.4,1.1,1
"Other transport equip",4.3,0.2,0.3,0,3.2,0.5,0,0.1,0.1,0.3,0.1,0.1,1.6,0.3,0.3,0.1,0.5,0,0,1,2.8,6.5,2.8,36.9,2.6,0.8,0.3,1.4,0.1,0.4,2,17.2,1,2.8,2.7
"Other manufacturing",127.6,4.8,9.7,0.4,113,21.7,15.9,3.2,3.6,13.6,6.1,4.2,56.5,15.9,1.7,5.2,13.3,1.7,1.1,0,93.7,254.8,20.3,332,89,24.7,4.3,43.6,1.2,0.7,35.2,107.5,28.3,98.5,87.5
"Utilities",435.8,36,99.6,1.1,452.9,121.4,26.5,98.9,100.4,136.5,160.9,219.5,318,111.6,5.5,29.6,20,5.5,2.4,62.6,0,93.1,677.5,578.6,1025.9,50.4,209.6,53.7,74.8,95.8,311.1,209.4,95.3,462.6,492.7
"Construction",13.2,3.4,27,0.3,27,8.9,0.4,0.9,6.5,3.9,1.2,0.4,9.7,0.9,0.2,0.4,0.2,0,0.3,0.7,18.2,0,190.9,338.8,108.9,4.6,12.7,1.4,82.7,622.1,71.2,51.2,72.2,110.7,250.8
"Wholesale & retail",1102.4,16.2,45,1.9,2471.3,197.9,94.8,257.2,1478.2,366.9,329.3,127.1,240.8,229.2,62.1,105.7,59.2,17.3,13.1,174.1,588.8,1141.8,0,1406.6,2173.4,72.4,298.6,39.8,100,108.8,613.3,434.9,155.5,520.7,307.5
"Transportation, storage",144.9,7.4,15.6,0.6,345.7,41.9,11.7,29.6,142.8,71.2,39.7,56.8,59.7,45.8,7.4,17.8,20.1,3.2,2.6,38.8,76.2,134,1767.1,0,246.5,198.1,237.1,97.1,133.7,13.8,443,224.6,19.6,61.8,535.2
"Accomodation and food services",9.7,0.4,0.6,0.1,18.3,3.9,0.6,2.7,3.1,4.5,2.5,2.6,1.8,3.8,0.3,1.2,1.2,0.2,0.3,3.4,15.7,22,139,99.3,0,7.9,15.5,6.8,37,235.4,151.2,82.4,61.8,111.2,111
"Publishing, broadcasting",0.1,0.1,0.6,0,59.3,3.3,0.3,2.4,0.7,13.8,2.7,3.3,0.6,2.9,0.4,1.4,1.2,0.7,0.1,3.1,28.6,18.4,133.8,95.2,70.1,0,42.6,19.9,35.8,1.1,146.2,86.6,188.5,21.6,45
"Telecoms",33.1,0.7,4.7,0.2,77.2,26.9,4.2,11.5,8,28.5,14.8,19,5.7,23.7,4.3,6.7,12.7,1.7,0.7,32.5,109.6,98.7,914.3,185.2,191.7,10.4,0,25,270.6,18.9,602.3,152.8,60,88,142.2
"IT and information services",0,0,0.2,0,26.2,7.8,0.3,1.1,0,6.9,0.7,1.1,3.4,1.6,0.3,1.8,1.1,0.1,0.3,2.8,5.2,2.2,3.2,17.7,58.3,129.4,0.9,0,122.7,0.4,43,65.4,9.2,0.6,61.1
"Finance & insurance",474.7,5.8,19.9,0.5,229.1,68.6,17.1,83.4,214,133.4,61.2,68.7,66.1,96.2,13,41.6,29,6.7,3,51.4,133.5,334.4,1261.9,1242.6,451.7,162.8,222.9,100.9,0,1753.1,664.5,932.9,72.2,114.6,758.4
"Realestate",10.4,0.3,1.6,0.1,96.3,53.2,6.2,40.9,18.3,81.5,42.6,40.7,5.3,56.8,8.6,15.1,22.3,3.8,1.1,74.7,117.4,164.6,6604.7,613,1477.8,98,1970,163.7,426.5,0,2331.1,208.5,43.8,49.6,269
"Other business services",49.2,18.1,29.9,2,795.3,157.4,9,46.1,46,265.7,51.6,63.1,67.9,87.7,14.6,44.8,41.5,8.6,7.2,80.1,179.2,1122.4,1326.9,2635.2,1428.7,233.7,427,121.7,666.9,157.2,0,784.8,188.5,603.9,541.7
"Public admin,  defence",0,0,0,0,3.8,0.5,0,0.2,0.1,0.6,0.2,0.2,0.3,0.3,0,0.1,0.1,0,0.1,0.4,0.7,0.8,30.2,3.4,15.8,5,9,1.1,6.2,0.1,18.3,0,1.4,0.7,4.1
"Education",0,0,0,0,2.8,0.1,0,0,0,0.6,0,0,0.4,0.1,0,0,0,0,0,0,9.2,0,1.7,0.5,3,4.9,0.5,5.2,2.2,0,34.7,22.4,0,16.2,11
"Healthcare, socialwork",0,0.2,0.2,0,46.9,2.3,0,0,0,6.4,0,0,3.4,0,0,0,0,0,0.1,0.1,0.4,0.1,3.1,59.1,48.9,5.2,0.9,0.1,154.8,0,14.3,242.3,0.3,0,325.2
"Arts, entertainment",0.8,0.3,1.7,0.1,15.7,2.4,0.4,1.3,1.2,3.3,1.5,3.8,6,2.6,0.4,0.8,0.8,0.2,0.2,2.8,16.7,34.2,52.7,20.6,98.8,56.5,14.8,19.9,82.9,0.2,44.8,21.1,6.5,28.1,0
