Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0,4471.2,59.8,51.3,3.5,0.1,40.9,16.5,0.4,1.2,0.2,0,0,0,0,0.1,2.9,0.2,0.6,9.3,11.6,377.6,0.2,0.1,0,0.3,0.1,2,5.2,1.7,18.4,16.3
"Energy extraction",0,0,0,0.2,3.7,0,0,0,4.6,5.4,0,16.8,94.7,0,0,0,0,0,0,0,143.4,0.2,0.6,0.3,0.4,0.1,0.1,0,0,0.2,1.2,0.4,0,1.6,0.8
"Mining (non-energy)",4.4,0,0,0.1,2.5,0.1,0,1.4,0.2,30.2,0.4,133.4,1039,0.1,0,0,0,0,0.2,0.1,1.8,157.9,7.6,4.3,3.5,0.3,0.9,0.1,0.5,4.6,5.5,2.8,0.4,1,1.1
"Mining support",13.2,0.9,4.2,0,1.5,0,0.1,0.3,1,0.2,0.5,0.5,0.1,0,0,0,0.1,0,0,0.1,3.6,20.3,0,1.3,0,0,0,0,0,0,2.8,1.8,0.3,0,0
"Food, beverages, tobacco",668.8,0.3,0.9,0,0,8.9,4,11.6,17.5,61.1,8.5,7.3,7,7.1,1,2.5,2,0.6,1.5,7.3,9.7,69.3,282.5,48,1771,10,9,2.1,11.2,6.6,72.5,141.1,25.6,88,151.5
"Textiles & apparel",9.9,0.1,0.2,0,14,0,0.9,4.7,3.5,9.6,7.8,3,3.3,3.5,0.4,1.1,0.9,0.3,2.4,8.6,1.9,29,42,10.4,23.7,4.4,3.2,0.4,1.6,1.2,19.4,8.3,1.4,24.7,20.2
"Wood",3.9,0,0.9,0,16.7,4.3,0,24.6,4.1,10,7.2,21.4,2.2,13.2,0.9,2.5,2.2,1.2,3.7,156.6,13.4,922.1,5.5,6.3,20.1,6.3,0.7,0.1,0.4,49.8,9.6,1.5,0.3,3,8.6
"Paper & printing",13.1,0.9,2.6,0,146.9,22.2,6.3,0,4.1,49.7,17.4,27.9,5.1,11,0.2,4.6,2,0.5,1.2,13.2,10.2,63.7,203.7,60.3,60.1,623,11,21.4,122.8,0.6,220.3,260,91.6,58.6,240.1
"Coke & refined petroleum",676.6,13.7,93.4,1.8,197.8,42.4,25.2,36.9,0,350.2,33.3,225,207.3,47.5,4.3,13.7,11.4,2.7,7.4,33.7,445.9,1038.4,1811.4,3959,169.8,30.1,114.9,14.4,97.1,50.2,561.9,487.6,65.4,117.5,169.5
"Chemicals & pharmaceutical",169.1,2,7.5,0.1,61.5,51.1,16.5,42.4,82.6,0,156.7,47.2,40,24.5,3.9,10.4,4.5,1.8,3.8,21.3,20.2,134.4,126.3,40.1,43.4,3.7,6.3,1.1,4.2,14.7,76.8,42.5,10.2,210.9,31.1
