Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,28.6,0,3.8,30928.5,1332.5,2478.4,1215.5,0,232.5,317,2.7,0,8.7,2.4,0,0,0,4.2,206.1,7.7,304,684,25.8,3210.3,7.1,1.1,1.4,2.9,8.9,35.2,102,113.3,54.4,191.1
"Energy extraction",0,0,78.3,172.3,223.8,115.3,22,211.6,8001.9,374.4,26,148.9,1012.1,29.5,12.8,0,0,0,0,2.7,2648.2,0,128.1,28.3,11.4,1.2,2.4,0.5,5,3.1,13.9,0,0,63,89.5
"Mining (non-energy)",0,0,0,192.8,345,0,0,0,0,3421.7,25.4,2754.7,4371.8,638.4,60.4,0,155.7,0,2.4,0.8,179.2,0,423.6,1.1,0,0.2,3.1,1.1,0.5,130.8,34.4,0,30.7,5.6,25.3
"Mining support",402.5,2113.8,137,0,28.6,0,1.8,11.7,36,3.8,29.8,1.4,0.9,0.4,0,0,11.6,0.1,0.1,3.4,29.8,288.7,0.2,6.4,0.1,0,0,0,0.1,0,1.6,9.8,5.9,0.2,0.2
"Food, beverages, tobacco",3097.3,0,0,0.4,0,211.6,4.8,34.2,0,133.3,13.1,1.2,0,1.6,2.7,0.6,0,0,0,7.7,8.9,41.8,360.7,21.1,7558,7.9,2,1.3,17.8,3.8,14.6,133.4,0,139,691
"Textiles & apparel",127.2,6.7,9,12.1,27.4,0,23.8,82.4,0,72,345.5,5,0,32.7,58.4,14.1,35.5,140.4,39.2,359.1,32.1,148.9,485.3,127.1,301,7.9,20.2,4,19.1,5.2,64.8,227.3,87.5,264.8,1390.5
"Wood",104.2,0,0,3.3,60.6,57,0,198.7,0,27.3,93.4,13.8,0,57.3,56.1,20.5,65.1,73.8,37.9,1031.7,6,3181.5,131.9,25.6,65.1,12.6,4.9,2,1.5,62.1,17.5,16.2,28.3,4.8,248.6
"Paper & printing",90.5,29.2,9.3,1.4,974.4,207.7,45,0,0,126.6,241,20.6,2.6,41.2,156.1,40,90.8,44,17.3,95.1,60.7,129.2,498,79.2,283.5,1970.9,63,23.2,306,14.9,80.4,142.8,230.2,67.6,431.5
"Coke & refined petroleum",5459.1,2738.5,1189.8,189.1,1284.3,813.3,173.2,456.4,0,2166.4,671.4,223.9,320.9,308.7,423,171.2,506.4,238,383.3,300.5,1168.7,5259.4,3121.2,11256.9,1166.4,241,240.1,53.2,748.6,146.6,414.1,941.7,523.3,306.1,2374.4
"Chemicals & pharmaceutical",1282.4,263,94.2,10.6,330.1,1209.6,89.1,418.2,1005.1,0,3141.6,42,54.4,136.8,372,116.5,157.9,133.7,94.5,159.5,61.4,516.3,193,49.4,71.9,89.7,3.7,1.6,20,16.9,45.7,84.6,79.1,869.6,399.9
