Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,8.2,1.2,0,24271.4,1316.5,300.1,190.9,8.5,138.6,357.4,67.5,202.2,54.9,12.1,14.9,53.7,20.4,14.9,85.5,520.5,109.1,2134.8,280.5,1792.1,19.1,14.2,22.2,36,36,683.7,128,40.3,101.6,164.9
"Energy extraction",9.9,0,0.2,1.2,191.7,25.2,5.5,12.1,5402.6,825.2,10,13.6,296.9,20.4,9.2,9.7,109.9,28.8,20,24.3,2788.6,186.8,81,45.5,144.3,10.1,16.3,13.1,18.3,70.6,145.1,11.3,2.7,77.9,108.8
"Mining (non-energy)",2.4,0.3,0,0,4.8,2.1,0.8,1.7,0.7,22.2,1.9,75.7,36.1,3.9,0.6,2.2,3.5,3,0.7,4.2,1.6,93,11,2.2,1.2,0.2,0.1,0.3,0.3,4.3,2.9,0.3,0.2,0.4,0.7
"Mining support",18.8,40.4,1.7,0,5.4,0,0.5,2.1,1,1.4,3.9,2.1,0.8,0.2,0,0,3.6,0,0,1,17.2,53,0.1,1.7,0,0,0,0,0,0,2.5,3.3,0.8,0.1,0
"Food, beverages, tobacco",5360.2,8.4,0.7,0.1,0,1523.9,41.4,171.1,63.7,1208.7,146.5,69.7,79.5,88.4,37,53.5,121.9,82.7,38.6,135.3,205.2,306.2,1948.8,306.8,16601.4,69,37.9,67,108,105,917.3,866,306.3,1042.1,1550.1
"Textiles & apparel",142.4,10.1,0.7,0.1,473,0,82.1,228.6,37.3,355.5,360.5,83.2,90.3,135.6,55.1,90.8,181.2,276.8,86.4,841.7,174.4,339.5,959.4,240.6,244,68.1,38.7,54.4,58.7,35.1,364,200.6,22,261.1,235
"Wood",82.9,9.9,1.7,0.1,249,254.4,0,77.3,14.7,71.8,128,85.1,63.9,470.5,24,88,262,151.9,103.9,3145.9,59.2,2368.5,661.2,176.6,153,23.3,13.4,23.9,22.9,114.8,344.5,22.4,6,123.8,231.4
"Paper & printing",68.1,7.5,3.3,0.1,1802.9,940.1,62.1,0,32,552.6,278.4,134.2,123.3,365.9,37.5,292.7,395.8,255.4,58.4,317.8,335.3,543.1,1971.5,1119.1,524.3,2054.9,745.1,360.1,1207.2,228.6,5713.5,238.2,93.4,161.3,1017.5
"Coke & refined petroleum",1744.1,143.6,30.3,1.4,844.3,728.8,168.7,152.6,0,5387.5,227.2,1554.8,2090.1,314.3,79.5,94,612.6,131.9,180.3,410.9,3166.2,3650.7,2409.2,17504.6,508.7,15.6,11.8,51,98.7,16.6,887.1,436.3,17.3,149.1,181.4
"Chemicals & pharmaceutical",1193.1,69,9.8,0.4,1089.2,3447.5,277.2,1094.4,585.7,0,5121.9,514.6,1421.3,733.8,421.6,709.9,605.3,623.6,262.6,997.8,273.5,648.2,1786.7,318.9,290.3,163.8,71.3,135.2,76.8,97.1,1162.4,112.3,50.3,1213.3,598.1
