Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.2,2,0,1322,30.7,104.3,20.2,1.2,6.4,0.8,3.5,3.2,0.9,0.5,0.6,2.3,2.5,0.4,48.6,3.2,56.4,337.4,10.6,48.7,0.8,1.1,0.6,1.5,3.4,56.8,22.3,30.2,46.2,6.4
"Energy extraction",9.3,0,0.2,0.3,3.2,0.2,0.1,0.1,8.5,7.3,0.1,25,74.4,0.2,0,0.2,0.5,0.1,0,0.5,308.4,7.5,1.4,1.8,0.1,0.1,0.2,0.1,0.2,0.8,1.2,2.2,2,1.4,0.8
"Mining (non-energy)",4.7,0.2,0,0.1,2.3,0.8,0.2,0.3,2.1,16.1,1.2,57.8,453.9,18.5,0.1,1,3.6,0.4,0.3,1,2.4,93.5,5.7,5.4,0.5,0.2,0.3,0.4,0.3,19.5,2.5,1,0.2,0.9,0.6
"Mining support",0.3,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",412.8,0.6,1.2,0,0,12.2,0.9,2.8,5.7,18.4,3.6,4,5,2.5,0.5,1.5,2.4,0.8,0.7,3.3,8.8,25.4,60.4,16.2,256.1,2.4,1.7,1.7,5.9,7.7,29,32.6,11.4,27.2,56.7
"Textiles & apparel",7.9,0.3,0.6,0.1,9.1,0,0.3,1.8,2.1,3.9,3.2,1.2,2.9,1,0.3,0.9,1.3,0.4,1.9,6.6,8.8,21.8,33.3,11.9,6.5,4.8,3.3,0.4,0.6,3.2,21.4,22.4,0.8,25.7,9.9
"Wood",7.8,0.1,0.1,0,3.8,0.6,0,1.2,0.5,0.9,1.2,4.2,0.9,1.7,0.6,0.6,1.8,4.6,1,96.4,0.7,78.9,8.2,4.6,1.4,0.4,0.1,0.1,0.7,0.5,4.2,0.8,0.9,0.9,0.4
"Paper & printing",6,0.6,0.9,0,53.4,11.5,3.6,0,2.8,12,3,12.7,1.7,5.1,1.2,3.7,2.9,2.8,0.3,13.4,3.4,27.3,54.6,11.2,3.7,70,14,6,28.9,1.9,76.2,24.9,31.3,6.9,14.1
"Coke & refined petroleum",104.2,6.8,22.4,0.3,16.9,11.8,4.7,3.5,0,28.7,17,18.4,22.7,18.2,1.5,8.7,8.5,5.5,1,11.2,56.3,122.9,109.6,625,3.3,6.7,24.5,7.8,15,3.1,75.8,25.6,6.8,25.4,5.5
"Chemicals & pharmaceutical",82.3,3.3,6.1,0.1,20.9,33.8,7.2,16.4,4,0,100.1,45.2,13.8,14.8,1.4,7.1,8.1,3.7,1.3,14.4,4.5,59.3,29.3,11.6,2.6,9.5,0.7,1.1,1.5,2.2,29.7,7.6,9.3,22.7,15.7
"Rubber & plastic",14.1,2.7,3.8,0.1,30.2,12.3,1.2,4.2,2.4,10.5,0,26.6,4.5,12.8,2,7.1,12.7,4,1.9,15.5,25.6,187,74.3,19.5,2.1,2.1,1.9,0.6,0.7,1.6,24.1,5.6,1,6.7,2.4
"Other mineral (non-metallic)",14.6,0.6,6.5,0.1,20,3.2,1.6,4.6,2.7,8.6,7.1,0,9.1,10.4,0.6,2.8,6,4.4,1.2,10.3,8.4,773.2,30.2,22.2,2.5,1.3,1.1,0.4,3.2,7.8,13.2,4.5,1.6,2.9,2.6
"Metal (basic)",4,0.4,9.2,0.1,10.1,2.2,0.6,9.3,1.4,9.2,6.3,12.1,0,215.4,9.8,146.8,111,19.8,9,67.5,17.6,227.7,13.3,2.4,1.1,0.3,3.8,0.2,0.6,17.9,2.5,1,0.4,1.3,1.7
"Metal (fabricated)",15.5,4.3,5,0.2,28.1,8.5,2.3,1.1,3.7,2.8,2.4,2.8,30.5,0,0.7,5.5,25.1,3.2,5.5,14.8,19,233.6,38.6,17.9,2.7,1.1,1.2,1,2.8,3.4,12.2,4.3,0.7,2.3,2.3
"Computer, electronics",0.4,0.1,0.1,0,0.4,0.2,0,0,1.2,0.2,0.1,0.1,0.4,0.5,0,2.4,1.2,1.2,0.1,1,2.9,7,3.1,3.1,0.1,1.3,3.8,2,0.3,0.2,2.2,1.6,0.2,1.1,2.5
"Electrical equip.",5.3,1.2,0.6,0,2.1,0.6,0.1,0.1,1.6,4.4,1,1.8,5.3,9.2,4.9,0,11.1,15.5,1.8,8.3,47.4,102.1,19.2,24.6,0.3,2.6,4.9,5.3,0.3,1.2,5.9,7.7,2.5,8,4.5
"Machinery & equip.",10.2,3.8,7.3,0,9.9,5.3,0.8,1.2,3.8,3.7,1.1,1.3,8.8,8.2,1.1,4,0,3.4,2.4,6.5,21.8,83.9,29.9,20.7,1.9,2,1.4,5.8,2.1,1.3,12.7,11.5,0.9,7.1,3.7
"Motor vehicles",0.3,0,0,0,0.4,0.1,0,0,0.5,0.1,0,0.1,0.2,0.1,1.8,1.3,0.4,0,0,0.3,1.5,4.8,1.4,3,0.1,0.5,1.4,0.8,0,0.1,0.8,0.6,0,0.4,1.1
"Other transport equip",1,0.7,1,0,2.5,1,0.1,0.1,0.3,0.2,0.1,0.1,2.7,0.5,0.1,0.8,2.3,0.2,0,0.7,2.8,12.9,3.6,18.7,0.3,0.2,0.2,0.1,0.2,0.5,6,24.4,0.1,0.5,0.4
"Other manufacturing",6.1,6.2,10.9,0.3,31,21,1.2,0.9,1.7,3.4,2.2,1.6,32.7,4.7,1.1,4.1,8.7,2.7,4.3,0,31.3,78.5,20.8,14.1,4.1,2.2,2,1.5,1.8,1.6,13.5,4.8,1.2,5,4.2
