Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,15.3,12.3,2.8,9241.3,45.9,6461.4,1497.7,10.9,138.6,12.2,18,11.7,9.7,2.8,2.3,6.7,13,2.9,313,5.4,364.8,283,71.4,426.6,8.2,4.7,6.4,19.9,29.5,47.7,191.8,14,15.5,28.3
"Energy extraction",525.4,0,111.9,591.6,394.6,17.9,68.9,206.3,20915.2,2246.1,175.9,253.7,612.6,80.8,8.3,19.3,86.5,138.5,38.9,75.6,1875.1,570.9,634.2,1355.3,241,41.3,35.2,41.5,127.1,310.1,371.8,401.5,132.4,166.6,148.4
"Mining (non-energy)",11.8,156.6,0,41.4,32.9,1.6,18.9,11.8,4.2,210.5,17.5,421,8367.8,23.9,7.3,6.4,15,29.1,5.7,78.5,6,1292.5,49.2,13.5,13,6.1,3.8,7.2,14.5,25.3,38.4,42.9,7.3,12.4,6.6
"Mining support",7,10461.9,915.6,0,0.5,0.2,0.3,0.4,0,0.3,0.3,0.3,0.3,0.6,0.1,0.2,3.1,1.7,0.8,1.2,44.3,1958.3,3.9,9,1.7,0.6,0.2,1.2,1.8,0.9,8.7,10,2.8,6.6,1.2
"Food, beverages, tobacco",2837.1,41.5,15.1,12,0,29.6,64.4,111.8,76,515.8,109.7,37.3,72.7,60.9,22.7,15.4,42.1,57.2,23.3,71.8,33.6,314.4,912.6,133.3,5745.4,54.8,44,70.2,171.9,314.9,499.1,297.5,90,109.4,362.2
"Textiles & apparel",70.3,5.2,1.3,1.3,46.3,0,39.2,104.1,11.9,75.8,184.4,23.5,8.2,39.2,3.7,8.7,21,251.2,3.3,845,7.3,206.3,242.9,23.2,68.9,3.1,2.8,3.9,7.4,12.4,20.4,233.7,26.8,60.9,104
"Wood",146,14,3.7,2.9,78.6,8.5,0,310.3,15.4,86.4,67.9,60.3,22,84,9.2,13.9,41.1,125.1,23.1,1518.3,23.9,2545.4,230.9,53.3,36.3,22.6,8.5,14.8,31.7,52.5,91.7,103.3,41.7,20.3,30.1
"Paper & printing",137.2,18,28.5,4.8,1830.3,138.4,300.9,0,36.7,643.3,394.9,205.6,60.5,150.2,40.4,53,114.4,171,31.9,405,43.1,331.3,1080.3,85.4,322.8,2588.1,119.2,37.1,526.7,103.1,1192.3,1324.5,465.4,344.7,402.4
"Coke & refined petroleum",2568.3,880.6,562.3,297.5,794.2,63.2,293.9,312.6,0,3081.4,257.8,580.2,1252,250.5,31.7,59.7,156,197.2,133.1,282,575,2815.5,2464.6,7315.9,318.9,121.4,99.3,165.4,455.9,541.7,1222.6,1674.5,334.1,322.3,315
"Chemicals & pharmaceutical",1663.4,326,190.8,91.4,559.2,244.6,335.2,572.2,862.7,0,2222.3,322,667.7,272.2,58.2,90.5,140.8,271.8,93.7,387.7,157.9,1168.3,916.4,1435.8,134.3,96.7,32.5,52.4,161.2,169.6,599.7,690.3,153.2,2174.1,243.7
"Rubber & plastic",104.7,61.3,35.4,3.7,438.9,26.6,94.4,254.1,36.1,279.7,0,65.7,66.7,130.2,46.1,73.7,161.8,1180.8,92.9,245.8,14.5,923.1,548.1,209.8,66,29.4,7.8,12.4,29,49.9,161.2,146.6,34.7,69.3,53.7
"Other mineral (non-metallic)",24.5,72.1,87.6,33.1,252,12.5,156.5,31.8,22.7,196,135.5,0,180.1,168.9,58.8,51,92.2,235.1,41.3,131.7,15.6,9247.6,290.5,24.7,82.9,11.4,9.3,15.3,36.2,67.1,92.3,177.5,18.7,69.9,30
"Metal (basic)",41.9,266.6,54,133.1,62.8,4.1,51.9,30.5,11.7,83.4,139.7,141.9,0,3857.1,71,337.5,1390.2,1446,538.9,925.1,14.2,4841.1,102.1,54.7,13.4,6.8,5.1,9,22.6,38.2,60.6,68.5,16,15,23.6
"Metal (fabricated)",166,663.8,141.6,141.3,729.2,37.5,433.5,153.2,120.1,349.4,396,221.8,1568.6,0,151.7,300.6,1764.6,2381,486.1,815.7,45,6952.6,933.4,266,124.9,13.6,12.4,19.7,28.1,32,210.3,599.6,96.2,82.9,122.5
"Computer, electronics",31.6,69.7,9.1,22.5,53.4,6.2,23.5,109.8,14.3,37.7,72.9,11.4,50.8,176.1,0,200.7,297.2,411.4,104.3,162.9,18.1,644.7,466.5,100.5,26.8,330.4,503.9,445.8,118.5,99.6,506.6,701.1,186.4,358.5,181.8
"Electrical equip.",18.3,49.1,4.2,11.6,37.8,5.5,20,7.9,12.5,14.2,34.9,19.7,93,82,165.5,0,258.1,381.8,87,56.4,57.7,1167.5,197.2,69.9,9.4,12.9,86.5,61,15.1,25.7,97.4,49.8,37.1,46.5,66.4
"Machinery & equip.",115.4,372.4,115.9,109.9,139.4,20.5,87.4,98.9,23.7,91.6,102.7,77.4,166.3,363.4,114.7,100.3,0,662.1,195,126.2,45.7,1237.3,312.4,148,30.5,31.5,35.8,38.9,24.3,27.5,122.7,119.9,24.5,62.7,58.3
"Motor vehicles",95,95.6,42.3,11.9,67.5,7.4,77.7,26.6,20.1,47.7,102,17.8,52.7,146.4,27.2,86,340.9,0,236.2,33.6,33.8,536.5,494.7,916.4,49.1,45.5,37,61.1,156.9,269.7,359.9,581.6,75.1,73.1,83
"Other transport equip",15.4,8.2,2.2,1.7,13,1.6,4.8,4.9,5,8.8,3.6,2.8,6.8,5.2,2.8,1.3,29.7,10,0,5.7,3.5,43.2,75,208.9,9.1,9.4,6.9,12.5,28.2,45,67.7,517.5,14,14.3,19.4
"Other manufacturing",324,193.4,45,43.6,71.8,29.3,131.7,40.3,14.6,44.7,24.8,14.4,24.7,34.7,58.2,17,36.8,78.3,26.6,0,24,605.9,279.7,318.8,91.8,39.4,25.3,55.6,86.6,35.1,238.1,326,94.7,324,77.3
"Utilities",869.2,966.5,541.9,127.7,1299.4,138,460.7,1131.7,375.7,1485.9,606.8,646.9,2681,499.8,71.9,83.5,277.2,390.5,111.6,317.3,0,849.2,1849.8,824.1,832.9,261.8,200.7,206.6,549.3,2036.6,1031.2,2445.9,1108.9,910.9,538.8
"Construction",351.1,247.6,248.6,65.6,101.5,13.6,73.5,84.8,57.8,160.4,69.7,86.7,158.7,109.2,17.2,20,62,73.2,20.2,87.1,198.8,0,876.4,525.5,168.5,92,165.4,90.7,403.9,9643.6,925.1,2228.6,411.2,282.2,204.1
"Wholesale & retail",3246.5,1363.1,376.3,335.5,6465.4,1565,1462.2,2349.2,2793.1,4121.5,1763.3,838.4,1960.1,2085.1,1390.3,733.8,1733.4,7274.1,962.8,2687.5,887.5,8697.5,0,3024.4,4333.1,911.9,663.7,750.1,741.3,762.7,2402.4,2920.4,623.1,3067.5,3236.9
"Transportation, storage",1136.2,1431.5,614.4,253.1,2410.5,244.8,825.8,1102.1,738.9,1324.8,607.7,736.1,831.1,625.1,162.2,154.3,459.3,1109.6,174.2,683.7,260.9,3194.9,8978.5,0,562.7,905.6,409.5,253.9,1416,446,1915.9,4461.2,714.4,591.1,880.1
"Accomodation and food services",26.4,29.4,5.3,2.3,706.2,25.9,6.4,12.9,5.1,23.7,9.2,4.9,7.1,7.4,6,3.3,6,10.6,4.2,14.4,33.7,55,81.4,1049.8,0,14.2,9.6,15.2,55.4,58.7,2390.2,2836.9,1145.7,2539.7,423.6
"Publishing, broadcasting",71.3,42.7,19.8,30,646.6,33.2,48.1,258.4,40.6,368.8,81.9,46.8,41.5,67.6,37.1,25.6,57.2,106.1,48.6,133.1,30,260.9,1713.2,220.3,263.6,0,383.7,255,801.3,277.8,1197.2,585.7,193.1,136.2,281.2
"Telecoms",204.4,75.3,48,37.2,225.2,33.1,73.1,93.9,45,151.6,86.9,60.2,68.3,113.7,33.7,25.1,96.7,109.7,47.6,113.9,68.1,480.2,1522.8,606.8,213,755.4,0,746.9,1499.8,479.3,1493.3,1714.2,322.1,358.9,344
"IT and information services",33.8,27.2,7,6.1,59.4,9.9,16.3,48.9,23.8,47.2,19.8,11.4,23,25.8,18,8,21.5,28.2,11.7,28.3,14.6,113.1,287.7,89.4,41.9,125.7,242.9,0,298.6,70.3,218.7,231.4,51.9,60.6,65.1
"Finance & insurance",3632.7,2429.2,591.7,278.2,2587.5,291.7,902.3,1148.5,667.2,1860.3,1002.3,667.8,2203.1,1162.2,236.4,262,828.2,1267.2,480.2,1072.9,706,6118,10288.9,4076.1,1272.3,1075,801.7,1420.7,0,15125.4,6748.7,7221.6,1600.9,1834.9,1591.1
"Realestate",148.8,195.5,15.5,11.4,315,47.6,87.9,139.3,45.5,141.6,137.3,62,46.1,155.2,27.1,29.7,82.2,198.2,61.1,177.9,66.7,964.4,4547.1,705.9,1118,337.3,323.6,432.7,1223.1,0,1766.9,1627.3,788.5,690.7,578.4
"Other business services",1577.4,2527.3,402,493.8,3455.1,225.2,800.4,1060.4,534,2345.8,906.8,669.9,1055.3,1092.6,396.5,291.3,838.7,1300.5,614.7,1138.6,638.2,10459.8,12472.5,4297,2115.5,2405.4,1531.8,2875,6927.1,6676.9,0,7877.6,2207.3,2370.8,1935.3
"Public admin,  defence",167.1,113.4,33.8,13.2,241.5,18.9,72.2,196.3,52.9,201.6,88.8,65.4,580.3,111.5,17.2,14.5,49.6,71.2,20.7,63.7,194.2,393.6,709.1,321.3,201.5,128.1,71.8,111.2,345.6,647.7,603.6,0,291.6,571.6,285.9
"Education",20.8,33.3,6.4,4.3,43.6,7.3,8.9,17.1,8,29,13.4,6.7,18.9,11.6,4.9,3.4,10.5,14.8,6.4,14.7,9.3,136.7,168,75.3,42.7,20.8,20.3,38.9,84.7,98.6,199.9,218.3,0,82.6,39.8
"Healthcare, socialwork",11.7,8.4,3.9,3.6,23.8,55.2,7.5,8.9,5.2,19.9,6.4,5.5,9.3,7.3,2.1,1.8,4.8,9,3,8.1,737.5,54.5,126,109.9,21.6,16.2,12.6,21.2,25151.8,91.6,146.3,8659.7,472,0,3079.3
"Arts, entertainment",356.3,424.4,219.3,48.3,481.9,39.3,76.5,96.2,23.2,134.4,84,31.7,222.7,35.3,35.5,13,72.9,74.7,49.3,140.9,94.7,401.1,506.4,629.2,990.1,1466.3,151.4,322.7,708.4,289.5,1624.3,2982.9,988.6,1882.3,0
