Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,35.9,20,7.5,15806.1,95.6,3346.8,1003.4,20.9,248.7,12.2,27.1,17.3,17.5,5,4.3,13.9,23.8,7.1,252.6,12.1,523.8,691.5,182.2,968,19.6,16.8,20.1,26.3,65.3,110.8,444.6,32.5,34.1,58.4
"Energy extraction",128.3,0,27.8,511.7,167.9,8.7,21.1,134,17084.4,994.4,88.5,176.9,436.7,47.6,9.3,12.6,36.2,95.4,28.1,40.3,1995.9,177.1,403.6,308.5,168.8,47.4,57.3,75.1,159.5,253.9,399.5,251.9,92.1,131.5,111.9
"Mining (non-energy)",24,214.3,0,73,6.4,0.9,1.7,21.4,7.8,228.1,5.2,480,5235.2,12.1,1.5,1.4,14.5,8,4.1,63,6.2,781.3,41.7,16.6,6.6,6.5,6.3,11.1,22.3,14,51.1,49.5,4.5,6.8,6.7
"Mining support",5.1,8704.9,864.7,0,10,0.9,2.3,5.4,3.3,9.4,4.1,3.9,5.1,5.3,2.1,1.8,5.2,8.1,4.8,5.5,35,1789.3,64.5,19.1,10.9,10.8,12.1,26.3,43.4,26,87.7,52,8.4,11.7,11.6
"Food, beverages, tobacco",5034.5,43.9,8.5,13.8,0,23.3,38.7,112.9,54.9,457.2,26,33.3,36,36.8,15.6,10.5,33.9,44.1,23.2,66,29.6,199.9,971.7,117.6,8137.8,34.3,40.8,58.7,106.9,120.7,444.2,167.3,39.9,74.9,419.4
"Textiles & apparel",30.8,3.8,1.1,1,20.4,0,11.2,39.3,5.2,26.6,56,11,3.2,21.3,1.5,3.8,10.2,168,2.3,546.5,4.1,124,101.1,15.3,28.6,4.4,2.4,2.9,5.8,6.1,14.3,205.3,14,43.5,65.5
"Wood",133.6,13.7,3,3.6,44.5,6,0,215.1,15.6,62,49,63.1,16.5,77.7,8.4,13.3,41.2,105.9,27.4,1365.9,29.2,2886,205.4,57,30.7,13.2,8.7,13.7,21.9,25.7,62.1,89.3,39.3,18.8,24.8
"Paper & printing",110.4,15.4,29.4,4.5,1011.7,42.3,174.5,0,32,429.6,228.2,191.3,42.1,123.6,30.9,43.3,92.6,131.6,32.3,298.1,36.1,261.6,909.2,72,260.3,2826,204.6,38.9,413.5,46.1,1203.4,1514.6,546.9,346.3,442.8
"Coke & refined petroleum",1880.7,738.4,499.9,288.8,402,37.2,145.8,211.2,0,1695.6,137.1,482.9,791.4,183.8,24.2,45.8,127.7,158.1,132.1,195.7,591.9,2447.6,1949.6,6970.9,230.2,96.9,128.3,168.7,268.1,469.6,1016.6,1538.6,286.2,276.4,267.5
"Chemicals & pharmaceutical",1518.9,239,132.9,62,339.6,161.2,252.3,604.2,587.3,0,2030.8,314.7,500.8,283.2,66.7,104.3,146.9,302.7,114.9,373.6,80.4,935.2,614.3,117.1,102.3,101.5,25.2,34.1,56.8,71.2,521.1,485.6,127.4,2339.8,254
"Rubber & plastic",120.6,73,47.2,3.8,357.5,24.6,67.3,186.1,45.4,265.7,0,85.7,69.8,134.8,53.7,86.9,185.8,599.5,131.3,275.3,13.6,1256,627.6,246.4,67.9,20.8,5.8,7.7,11.6,14.3,155.9,134,35.1,86.4,53.8
"Other mineral (non-metallic)",19.1,70.4,95.7,38.3,177.2,8.8,95.8,25.8,21.3,136.4,90.7,0,134,148.1,52.7,46.9,89.4,224.9,48.3,110.9,13.1,9767.8,252.4,18.6,70,8.5,9.5,14.5,27,28.3,68.4,167.2,9.3,66,22.9
"Metal (basic)",21,122.5,21.3,72.7,25.5,2.4,12.7,19.5,7.8,39.3,46.4,66,0,1697.5,42.4,212.2,689.9,675,315.8,433.1,11,2295,119.5,42,17.3,14.4,15.5,26.4,57.1,39,124.6,63.4,13.4,22.9,23.7
"Metal (fabricated)",113.8,554,129.2,133,438.3,23.1,237.9,110.8,108.2,217.8,226.7,195.6,995.6,0,108.3,237.4,1442,1533.2,464.2,607.8,33.4,6304.3,785,234.1,97.9,11.2,10.3,16.7,21.4,27.2,198.9,585,95.8,100.1,104.3
"Computer, electronics",21.5,48.1,4.2,19.3,10.7,2.2,3.5,4.9,6.6,8.3,31.2,3.6,10.1,66.4,0,148.2,210.1,292.8,90.8,106.5,10.4,407,294.4,82.2,9.8,121.8,632.9,439.5,28.5,22.6,333,521.4,109.7,291,104.8
"Electrical equip.",15.1,54.7,9.5,16.7,21.5,3.1,10.4,8.9,7.9,9.6,19,7,58.2,58.2,99.1,0,232.4,288.1,84.5,36.5,53,860.8,134.2,62.6,6.5,9,92.1,50.5,10.8,11.6,75.8,30.4,25.6,32.9,42.4
"Machinery & equip.",106.3,418.1,146.9,149,86,15.7,51.2,94.1,18.7,64.4,65.9,83.9,103.6,209.8,33.2,55.5,0,559.4,219.3,95.7,52.6,1099,278.1,173.9,27.2,28.6,11,20.6,24.9,29.6,124.1,81.5,16.5,60.7,47.6
"Motor vehicles",28.3,38.8,11.2,8.8,29.6,3.2,13.3,14.3,14.9,24.5,25.3,10,16.6,31.9,8.6,16.1,66.1,0,53.7,18.9,13.5,145.5,223.9,234.1,25.4,20.5,22.9,37.4,75.8,63,175.3,168,20.3,32.3,35.2
"Other transport equip",19.6,19.6,4.6,7.1,18.4,2.2,5.4,9.3,12.2,15,6.3,6.5,8.7,8.9,4.3,2.5,30.6,16.1,0,12.6,5.9,52.2,139.8,308.2,12.1,10.1,10,15.7,26.2,19.4,66,501.8,8.1,17.2,21.5
"Other manufacturing",293.5,186.7,49.4,52.8,86.3,25.2,37.4,42.7,20,52.2,24.8,25,31.5,41.2,21.9,18.2,54.5,151.7,41.9,0,36.5,840.8,414.5,385.3,108.5,60.9,31.9,73.2,103.4,91.4,364.5,541.3,215.8,734.1,136.5
"Utilities",911.8,1037.2,606.1,160.6,955,115.4,316,977.7,455.4,1109.4,429.4,698,2317,477.9,79.5,86.8,297.7,413.2,148.1,311,0,1030.7,1993.9,1066,838.1,283.8,350.4,291.8,441.1,2474,1170.4,3020.3,1277.8,1069.6,623.5
"Construction",464.8,375.8,393.5,116.3,91.8,14.2,68.6,106.1,91.6,171.5,69,139.8,208.7,148,24.2,28,92.3,107,37.2,112.4,334.8,0,1241.5,942.8,219.6,135.4,398.3,170.4,427.8,13163.7,1482.1,3798.5,661.2,442.3,322
"Wholesale & retail",4805,1402.3,422.3,395.2,8014.8,1089.7,1020.1,2036.3,2775.8,3678.5,1476.3,904.2,1543.8,1668.5,1060.6,617.2,1618.2,4219,1006.5,2694.9,1472.3,9392.9,0,2756.8,5028.6,915.1,929.1,878.8,621.8,657.3,2763.6,3529.2,681.3,4173.3,3848.7
"Transportation, storage",1089.9,1546.5,709,334.9,1844.4,160.9,561.2,978.8,805.6,1018.1,446.7,818.7,645.6,577.3,142.3,147.7,472.1,921.7,183.8,639.9,318.4,3365.8,8708.5,0,596.9,918.7,641.7,310,1082.6,521.7,1976.6,4618.8,813.5,722.5,926
"Accomodation and food services",37.6,46.9,15.1,5.9,57,24.1,5.9,16.1,7.1,29.8,10.5,8.1,7.6,10.8,7.4,4.1,9.5,15.9,8,19.5,42.4,91.3,126.9,1675.5,0,25.4,23.4,33.1,39.1,77.5,2831.1,4788.6,1651.9,3576.7,325.8
"Publishing, broadcasting",48.9,58.7,24.7,47.8,519.8,15.8,31.8,140.4,47.5,336.6,58.1,58.6,34,68.9,35.3,26,66.8,123.4,73.6,124.4,38.3,305.7,2327.6,316.4,252.3,0,540.4,445.6,677.9,381.3,1583.5,695.4,232.6,147.6,332.4
"Telecoms",107.4,67.4,32.9,32.7,106.6,14.3,30.2,55.9,34.3,83.9,40.7,43.2,37.8,69.7,22.8,16.9,64.5,76.5,42.3,67.2,53.4,347.5,1000.9,475.9,135.4,878.7,0,615.6,698.4,400.9,1117,1241.3,232.2,247.2,255
"IT and information services",22.4,33.2,7.3,8.8,86.2,6,14.6,35.9,39.3,66.4,19.8,17.9,26.2,30.9,16.2,10.2,30.3,42.3,20.7,34.1,24.4,144.5,569.6,122.9,48.9,147.7,156.8,0,289.9,104.7,363.1,338.1,74.4,78,99.6
"Finance & insurance",3113.7,2361.9,608.8,349.9,1569,200.6,543.1,916.8,667.4,1269.9,623.7,659.4,1773.1,1002.9,211.4,237.5,805.5,1165,668.5,882.6,782.5,6258.7,9435.8,4687,1175.2,1036.9,1288.8,1729.2,0,15768.3,6599,7809.2,1600.8,1846.9,1594.6
"Realestate",201.1,299.5,25.3,18.7,288.1,49.4,81.8,172.4,70.5,147.3,134.3,94,48.9,209.3,37.3,41.2,121.4,285.7,110.2,226.1,112.7,1562.5,6445.3,1231.8,1474.8,501.3,784.2,816.3,1307.5,0,2651.3,2802.8,1286.1,1113.4,900.7
"Other business services",1514.3,2767.3,468.2,635.5,2240,163.8,524.7,945.2,597.1,1792.5,633.1,728.2,926.6,1044.7,391.5,287,885,1319.7,813.8,1022.4,757.2,11765.5,12284.6,5500.2,1956.5,2508.6,2563.3,3792.4,7258.5,7428.8,0,9275.6,2439.9,2595.2,2064.6
"Public admin,  defence",182.3,134.9,39.9,17.1,199.4,15.3,54.9,185.6,62.7,169,67.8,77.1,559.6,116.8,17.3,15.9,57.2,78.7,29.5,65.5,206.7,483.3,800.8,383.1,214.9,184.1,123.1,175,369.5,867.8,746.9,0,374.1,718.5,377.2
"Education",21.7,46.5,7.3,4.8,40.4,5,5.2,16,7.3,22.5,9.8,6.9,14,11.2,4.7,3.4,11,15,8.1,14.2,12.1,152.2,119.2,79.4,48.9,27.6,29.7,50.5,57.1,74.8,217,305.5,0,122.4,75.3
"Healthcare, socialwork",9,35.1,2.5,2,10.3,53.5,3.4,5.1,3.3,12.4,3.1,3.9,5.9,5.1,1.5,1.4,3.7,6,2.9,5.4,947.9,50.9,82.2,61.3,49.7,15.3,18.7,28.5,27890.7,94.9,197.9,12154,633.6,0,4083.6
"Arts, entertainment",426.7,492.9,307.3,66.6,319.3,36.4,64,108.8,29.5,133.7,78.2,39.6,176.7,41.7,44,16,98.7,89.8,69.3,167.1,130.8,624.5,707.6,919.9,804.1,1737.4,315.9,522.7,667.3,491,2151.2,3555.6,1328.8,1824.9,0
