Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.7,0,0,3688.3,65.7,10.7,1.1,0.1,24.6,4.9,0.2,1.1,0.3,0,0,0,0,0.1,7.7,0.1,0.5,3.4,2.3,570.3,0.1,0,0,0.1,0,0.9,2.5,36,11.2,6.4
"Energy extraction",0,0,0,0.7,14.2,0.2,0,0,9.8,14.4,0,9.7,350.8,0.2,0,0.1,0.1,0.1,0,0.1,1230.3,0.2,2.4,2.1,1.8,0.2,0.6,0,0.4,1.4,4.3,2.4,0.2,4.8,2.8
"Mining (non-energy)",0,0,0,0,0.3,0,0,0,0,1.5,0,5.1,128.5,0,0,0,0,0,0,0,0.7,7.6,1.5,1.2,1,0,0.2,0,0.1,0.4,1,1,0.1,0.4,0.3
"Mining support",10.5,3.4,0.6,0,1.4,0,0,0.3,0.7,0.2,0.4,0.5,0.1,0,0,0,0.1,0,0,0.1,3.1,25.7,0,1.2,0,0,0,0,0,0,1,1.3,0.2,0,0
"Food, beverages, tobacco",384.2,0.7,0.1,0,0,9,3,11,11.5,39.2,4.6,4.5,5,5.1,0.9,1.8,1.3,0.2,2.3,5.9,6.9,71.2,157.3,40,2478.2,7,7.3,1.1,8.2,3.1,47,85.5,15.8,55.9,88.8
"Textiles & apparel",11.2,0.2,0,0,16.8,0,1,5.7,3.3,11.9,3.9,2.7,2.4,25,0.3,0.6,0.4,0.5,3.6,18.9,2.4,19.2,217.6,8,22.2,2.4,2.2,0.2,1,0.7,11.4,5.2,0.9,11.9,7.1
"Wood",7.4,0,0.2,0.1,37.4,9.7,0,6.1,1.5,13.4,8.4,14.9,3.2,12.7,1.4,4.7,5,0.7,10,324.6,3.3,344.3,3.2,7.6,42.9,7.9,0.4,0.1,0.5,44.9,14.7,0.6,0.3,3.5,106
"Paper & printing",3.3,7.8,0.7,0,167.3,28.9,1,0,1.9,57.5,14.6,21.9,6.7,14.4,0.1,4.9,0.4,0.8,3.4,6.7,15.6,113.4,239.8,86.9,122,586.4,9.6,30.7,205.4,0.7,237.3,358,135.6,78.7,300.1
"Coke & refined petroleum",648.8,63.3,23.6,1.3,137.1,70.8,9.7,42,0,170.1,22.3,263,141.2,93,2.6,11.5,12.5,1.9,8.6,14.9,412.3,1595.2,448.9,1734.1,158.6,13.7,60,6.1,11.9,14.4,239.8,180.6,7.2,63,87.7
"Chemicals & pharmaceutical",76.1,5,0.8,0.1,43.9,32.5,12.7,31,42.5,0,75.6,29.7,24.9,18.1,2.3,7.8,2.3,0.8,4.1,15.7,11,113.8,67.8,24.3,27.8,3,4,0.5,3.9,5.3,34.7,17.2,4.7,89.1,18.4
"Rubber & plastic",6.9,3.2,0.3,0.1,105.4,7.3,3.2,15.9,1.5,24.3,0,4.7,10.5,14.2,5.2,6.5,4.2,0.4,7.6,10,3.7,308.6,186.4,13.7,40.5,3,15.5,0.5,0.6,3.7,37.5,1,1,13.3,5
"Other mineral (non-metallic)",1.6,0.1,0,0.1,55.9,2.2,0.9,1.4,1.6,15,4.8,0,18.4,5.1,4.2,9,3.9,0.8,3.6,3.6,1.3,3324.5,13,9.2,33.7,1.5,1.5,0.2,1,11,4.9,2.3,0.8,9.7,2
"Metal (basic)",4.1,1.2,1.9,0.5,30.2,1.9,1.2,24.7,3.9,12.2,11.3,38,0,796.6,18,196.5,80.7,13.5,53.5,82.2,26.1,1727.8,80,16.9,7.3,1,10.5,0.2,1.5,1.6,11.7,6.1,6,4,6.4
"Metal (fabricated)",9,1.8,0.2,0.3,116.6,74.4,2.8,10.2,2.7,20.2,15.5,11.9,105.5,0,7.9,18.7,9.9,1.1,25.3,19.7,11.5,2899.3,88.7,106.4,43.6,2.9,2.1,1.4,0.6,0.6,12.5,18.2,91.4,9,5.9
"Computer, electronics",0.6,0,0,0,1.8,0.3,0.2,0.5,0.7,0.5,0.1,0.2,0.4,0.3,0,1,0.1,0,0.1,0.4,0.4,9.8,3.4,1.9,3.8,0.5,11.2,0.7,0.3,0.1,4.8,2.8,0.3,2.3,1.4
"Electrical equip.",0.7,1.6,0,0,5.8,2.1,0.2,1.6,0.7,3.2,2.5,13.4,7,4.9,7.3,0,5.6,0.1,6.2,1.6,19.7,734.7,5.1,17,8.9,1.2,31.3,1.8,0.3,0.2,16,1.3,0.4,3.9,3.8
"Machinery & equip.",3.6,0.8,0,0,6.4,0.8,0.4,0.7,1.5,1.3,0.6,3.6,4.3,2.9,0.2,0.4,0,0,2.3,0.9,3.9,50.4,5.7,4.6,7.2,0.6,0.8,0.1,0.5,0.3,2.3,27.5,1.1,1.2,1
"Motor vehicles",0,0,0,0,0.3,0,0,0,0,0.1,0,0.6,0.1,0.2,0,0,0,0,0,0,0.1,2.9,7.1,2.3,0.6,0.1,0.2,0,0.1,0.1,0.8,7.7,0.1,0.2,0.6
"Other transport equip",3.4,0.2,0,0,0.3,0,0,0,0.2,0.1,0,0.1,0.1,0.3,0.3,0.4,0.5,0,0,0,0.1,11.5,5.7,213.1,0.7,0.1,1.4,0.1,0.1,0.1,10.6,56.8,0.1,0.4,0.5
"Other manufacturing",17.6,2.5,0.4,0.1,22.5,6.5,6.1,4.6,5.8,5.5,2.4,8.5,18.4,11.7,1.1,3.1,3,0.4,3,0,5.1,122.2,32.7,74.2,17,1.6,18.7,0.8,0.7,0.9,15.4,16.7,3.6,20.7,6.2
"Utilities",170.8,166.8,7,1.3,397.1,163.2,21.9,102,25.9,186.9,120.5,373.1,823.4,142,8.8,25.7,15.7,4.4,15.9,36.9,0,152.9,1547.2,532.7,569.5,48.3,259.4,31.7,66.2,234.3,661.1,1005.3,55.8,413.6,240.5
"Construction",34.6,306.5,12.8,1.8,107.7,75,15.9,38.1,45.4,38,48,167.1,87.8,79,0.2,6.7,2.9,4.5,10.2,22.8,144.5,0,573.9,1195.3,316.6,43.7,698.9,3.2,766.5,1822.4,1732.9,1106.4,65.6,368.3,798.7
"Wholesale & retail",895.1,48.2,10.3,1.8,2201.5,514.6,182,420.6,679.5,450.6,171.8,304.5,311.7,285.9,48.5,121.6,69.7,29.1,113.8,342.5,281.3,3448.2,0,1120.7,2896.5,302.4,286.1,44.8,163.7,70.8,920.9,1188.7,160.3,471.5,412
"Transportation, storage",149.4,17.4,11.5,1.1,465,67.3,20.4,38.6,53,115.2,17.5,37.8,127.9,46.7,8.4,12.4,8.9,2.4,23,26.1,80.8,568.5,3041.2,0,228.5,84.1,246.1,15.8,150.3,15.6,750.3,516.5,15.9,97.9,132.1
"Accomodation and food services",25.4,5.1,0.6,0.5,57.4,14.9,3.3,14.7,5.3,22.7,7.9,21,13.6,23.6,1.7,4.8,4.1,1,8.1,6.7,45.9,284.9,686.9,397.1,0,39.5,59.6,22.2,145.2,44.2,878,339.1,91.1,419.3,263.6
"Publishing, broadcasting",1.1,0.7,0.1,0,47.7,5.8,0.8,35.8,5.7,11.5,2.6,5.5,1.8,5.9,0.1,2,1.3,0.3,1.5,2.9,10.5,54.6,310.6,48.2,48.5,0,185.9,22,54.5,2.4,758.4,106.8,44.4,23.2,131.3
"Telecoms",31.4,8.1,0.8,0.1,58.3,20.3,1.6,13.4,7,13,5.7,12.5,7.4,9.7,1.5,3.3,1.6,0.5,2.4,3.4,18.4,86.2,228.2,84.1,72.2,16.1,0,10.4,82.4,51.3,189.7,120.2,12.8,38.3,61
"IT and information services",0,0,0.1,0.1,39.5,3.7,0.2,9.6,0.5,23.4,0.5,5.2,10.1,3.2,0,0.7,0.9,0.1,2.6,1.3,13.8,3,0,55,54.5,60.6,0,0,250,0,71.5,56.6,7.2,0,49.7
"Finance & insurance",286.4,21.8,8.6,0.6,226.3,102.3,17.1,55.3,135.3,77.8,48.4,109,134.6,114,9.5,32.7,21.2,6.2,24,32.4,208.6,758,4362.6,424.7,284.7,56.1,270.8,34.2,0,610.6,1070.9,742.9,66.9,128.4,335.7
"Realestate",29.9,0.7,0.4,0.1,77.7,42.4,3.7,25,14.7,19.1,14,24.8,8.5,35.7,3.7,8.2,4.8,2.2,6.2,12.2,48.5,505.4,2478.2,347,828.3,56.4,327.3,30.5,220.3,0,878.5,391.6,119.3,212.3,259.1
"Other business services",232.6,73,10.8,3.3,858.9,222.4,17.4,58.4,57.9,346.8,60.4,176.5,177.3,145.7,18.3,52,31.2,5.4,63.1,51.6,411.2,5210.9,2666.6,1693.3,1066,393.7,518.2,137.8,905.6,270.8,0,1767.7,270.9,635.4,909.2
"Public admin,  defence",1.9,0.8,0.1,0,12,3.6,0.5,32.3,1,3.7,1.3,2.6,1.1,2.7,0.2,0.7,0.3,0.2,0.8,1,3.7,31.8,129.2,35.3,48.3,40,19.3,3.8,23.9,8.6,72.9,0,16.9,15,34.2
"Education",0.2,0,0,0,1.9,0.2,0,0.1,0.1,1.1,0.1,0.1,0.3,0.2,0,0,0,0,0.1,0.1,0.5,2.7,13.5,1.9,5.3,2,7.7,2.8,1.2,0.8,7.4,8.3,0,8.2,3.4
"Healthcare, socialwork",0.4,2.9,0.2,0,139.8,9.7,0,1.1,0.2,89.3,0.2,0.3,28.1,0.5,0,0.1,0.1,0,2,0.2,0.7,6.7,32,259.2,99.2,26.2,4.3,0.4,152.3,1.8,48.6,220.4,1.8,0,327.4
"Arts, entertainment",0,4.7,1.9,0.3,69.2,11.2,1.7,6.2,6.7,11.4,4,13.2,49.3,10.1,2.3,3.5,2.1,0.2,7.3,4.8,13.4,40.9,131,70.7,290.4,58.3,96.4,14.3,22.1,0.4,248.2,128.4,8.9,305.4,0
