Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,7.2,1.1,0.3,8097.4,67.5,31.8,14.7,10.6,66.3,67.5,7.4,10.7,11.5,117.8,6.8,8.9,2.5,5,23.2,31.9,147.1,201,97.6,291.4,8.7,6.9,8.1,9.7,55.9,103.1,136,6.3,133,58.3
"Energy extraction",168.4,0,82.2,51,81.4,1,2.9,32,4792.2,693.6,10.8,48.2,26.9,12.6,3.2,6,7.9,3.2,2.9,5.5,908.7,12.7,119.3,30,76.2,1.6,7.5,1.3,26.5,28.1,42.7,48.5,65.6,47.5,76.5
"Mining (non-energy)",16.7,0,0,0.4,2.2,0.2,0,2,0,62.5,1.5,202.6,58.4,1.9,0,0,0.3,0,1.8,7.4,0.6,395.1,4,0,0,0,0,0,0,14.5,1.7,24.8,0.6,0,0
"Mining support",0,107,14.3,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",2143.1,6.7,2.2,0.3,0,14.7,2.5,46.4,9.6,535.6,29.3,36.9,15,23.3,139.2,5.8,23.8,6.5,8.6,24.4,69.6,181.6,390,61.5,2311.5,20.2,17.3,25.5,87.3,89.5,315.8,161.3,50.9,587.6,367.1
"Textiles & apparel",25.6,0,0.5,0,17,0,2.9,83.9,0.3,31.3,67.6,19.8,1,23.9,3.2,2.2,9.9,15.5,17.4,163.2,1.6,117.7,28.2,10.3,15.7,2.2,0,0,3.7,4.1,14.3,16.7,2.2,33.2,21.5
"Wood",29.4,1.5,0.9,0.2,34,2.3,0,23.2,3.1,28.3,15.6,17.1,6.5,37.2,11.1,5.8,27.5,8.3,27,259.9,21.2,1056.1,45.7,36.2,6.7,4.2,4.7,4.8,3.4,146.5,49.5,22.3,8.9,10.3,32.6
"Paper & printing",30.9,2.9,2.8,0.2,575.5,22.1,10.8,0,8.4,161.5,54.8,41.6,9.9,90.7,84.2,18.6,84.6,22.8,10.7,84.8,90.9,164.2,754.9,161.1,95.9,1029.9,115.2,209.1,218.7,164.1,1012.3,323.9,247.9,368.2,145.1
"Coke & refined petroleum",309.5,12.4,31.2,5.5,51.8,22.2,10.7,24.2,0,2384,27,52.7,209.6,53.6,12.3,155.7,22,16.8,35.4,71.2,400.5,1384.9,642.1,3894.8,30.9,6.1,11.1,70.2,55.7,309.6,733.6,167.2,90.8,38.4,152.9
"Chemicals & pharmaceutical",447.8,15.3,14.9,2.3,223.2,238,46.2,307.6,320.5,0,1172.5,180.1,201.7,148.6,359.9,89,77.6,56.1,112.6,214.5,187.5,918.8,408.6,409.8,36.2,32.2,13.9,36.1,58.9,211.9,503,117.4,64.3,235.5,188.6
"Rubber & plastic",58.6,1.4,3.4,0.7,227,16.4,69.6,144.6,4.7,153.8,0,101.6,27.2,138.1,52.4,53,210.6,142.6,62.7,144,12.3,1039.9,276.7,124.4,7.1,9.8,5.1,14.7,30.4,65.8,118,28.5,12.3,62.9,36.8
"Other mineral (non-metallic)",33,1.4,5.5,0.5,126,3.6,19.3,5,2.4,36.5,12.2,0,26.8,49,44.4,23,29.2,13.2,24.1,39.6,24.1,3463.7,45.7,23,17.6,4.1,3.1,3.4,16,96.2,55.8,33.7,12.1,16.8,26.3
"Metal (basic)",7.8,7,0.7,0.3,21.1,1.2,2.9,22.3,4.5,44.5,7.9,11.1,0,448,112.1,113.8,280.2,57.3,43.8,81.9,37.2,350.7,39.7,22.8,3.4,1.2,3.8,2.5,4.1,20.6,23.5,16.2,4.2,4.8,6.2
"Metal (fabricated)",136.8,8.5,6.9,2.4,422.4,26.6,76.1,52.3,21.3,188.4,31.6,41.6,233.8,0,184.7,47.1,1640.4,266.6,252.4,589,177.4,3072.6,256.2,175.1,20.5,7.9,24.2,33.8,29.9,268,405,345.4,55.9,33.6,35.1
"Computer, electronics",209.2,18.7,2.3,0.9,127.5,6.1,7.2,53.5,45.6,176.8,26,49.6,52.2,86.2,0,82.3,122.9,22.3,37.4,144.6,189.6,301.7,290.9,377.4,40.3,30.9,169.2,255.8,255.5,267.4,551.2,216.9,38.2,64.8,61.4
"Electrical equip.",32.2,5.6,1.4,0.3,38.8,2.7,3.4,13,10.9,43.1,8.9,17.5,23.5,46.5,187.9,0,133.6,41,45.7,66.6,38.1,636.1,121.7,70.2,17.1,5.6,128,39.6,70.9,91.4,235.1,60.7,17,30.6,30
"Machinery & equip.",239.5,14.8,6.7,2.6,147.6,12.3,15,53.6,41,201.9,30.7,55,89,226.5,210.4,82.9,0,172.1,122.5,277.1,190.2,669.6,357.3,334.7,23.6,4.8,40,27,21.8,248.5,267.1,131.7,14.6,19.8,23.7
"Motor vehicles",11.1,1,0.4,0.1,8.7,0.5,1,3.3,1.8,8,1.3,2.4,4.8,15.4,22.6,9.5,24.8,0,10.9,12,15.8,53.7,87.4,33.2,3,1.3,5.6,3.5,6.3,17.1,49.5,16.1,3.2,3.8,4.7
"Other transport equip",68.6,7.4,0.6,0.2,32.5,1,1.9,12.9,11.7,39.7,5.8,13.4,14.6,27.1,12.6,11.1,41.2,3.7,0,36.8,51,91.3,41,386.5,6.4,1.2,7.7,4.5,4.3,60.4,101.4,352,2.4,3,4.3
"Other manufacturing",624.9,35,5.7,2.4,372.8,21.4,24.6,131.3,101.9,426.1,59.6,132,148.3,213.3,234.7,79.5,232.2,68.8,143.7,0,483.1,912.3,467.9,895.1,94.3,27.3,100.2,46.2,139.5,700.6,558.7,488.4,172.9,505.8,164.9
"Utilities",462.3,442.5,22.7,3.7,407.6,59.1,34.6,261.8,175.7,691.3,143.4,195,460.8,211.2,87.4,56.8,112.3,44.8,65.5,120.6,0,983.7,794.8,418.9,269.8,35.9,139.8,114,178.3,1566.4,728.9,795.6,205.5,231.3,348.2
"Construction",270.7,85.3,14.3,3.3,125.5,10.5,27.8,73.6,109.8,267.2,39.1,100.2,79.2,277.9,130,37.2,249.7,52,52,241.4,687,0,1139.5,1031.7,166.2,40.3,293.1,92.7,214.4,5562.3,1429.8,1988.7,450.3,412.5,341.7
"Wholesale & retail",2569,73.4,35.5,6.5,8787.9,636.2,330.8,1227,556.4,3614.3,610.7,578.7,408,963.5,2613.9,495.4,1548.8,752.6,472.2,1440.9,724.9,7262.1,0,1992.3,1866.3,982.9,845.5,826.8,749.6,967.9,4359.6,1019.6,474.6,1400.4,1229.1
"Transportation, storage",353.2,45,19.8,4.1,833.7,63.9,46,142,472.7,519.4,74.7,152.5,113.5,216.7,356.6,69.1,223.1,109.3,78.4,292.6,280.1,1227.5,2342.4,0,247.2,245,283.2,194.5,635.4,371.4,1927.6,644.4,236,419.8,266.7
"Accomodation and food services",11,2.1,0.8,0.7,20.5,3,3.7,6.1,1.1,15.5,3.7,7.4,7.1,13.1,29.8,4.5,13,1.2,15,15.1,17.2,146.6,155.9,214.1,0,15.4,12.7,76.3,43.1,272.9,854.6,90.8,29.9,408.2,105.5
