Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,8.3,9.2,1.2,32667,725.3,1770.8,1082.3,16.1,1885.1,124.1,47.8,73.4,9.6,1.6,2.8,34.8,6.1,2.7,131.5,10,217.8,445.1,15.8,1024.8,0.6,4.1,0.6,11.1,30.6,47.5,97.5,113.4,66.3,193.4
"Energy extraction",22.7,0,30.7,42.2,36.7,2.8,3.9,58.3,18782.2,49.8,4.2,16.4,342,1,5.2,6.1,4.1,3.2,5.2,2.5,3224.5,19.1,119.7,129.6,2.4,0.3,1.4,0.5,13.6,16.8,33,12.4,3,61.9,140.8
"Mining (non-energy)",72.2,4.7,0,4.4,22.3,9.6,0.6,35.8,40.2,2372.3,12.1,690.8,3060,94.1,3.8,39.7,113.6,10.3,2.6,35.4,11.5,894.7,37.2,15.7,4.3,0.3,0.8,0.3,2.8,16.7,6.5,10.8,5.2,6.9,29.2
"Mining support",46.7,331.7,79.5,0,12.1,0,0.4,3.3,7.9,3.7,3.3,2.1,0.8,0.1,0,0,2.1,0.1,0,0.8,16.8,56.9,0.1,2.5,0,0,0,0,0,0,0.7,7.2,2.1,0,0.1
"Food, beverages, tobacco",5163.8,17.9,16.8,0.8,0,554.4,5.6,83.8,128.7,776.6,108.4,23.5,43.4,24.2,17.7,25.1,44.3,34.4,10,29.5,39.6,101.4,524.2,104.6,7086.1,5.1,11.4,3,46.3,15.9,124.4,885.3,244,400.3,681.6
"Textiles & apparel",161,3.9,23.4,4.1,264.2,0,0.6,109.6,14.8,189.9,173,136.2,4.3,24.2,14.9,9,136.5,111,50.6,511.2,35.8,140.1,646,193.8,129.2,28.6,19.3,2.8,109.8,6.7,408,40.6,93.9,456,714.8
"Wood",67.9,5.7,12.5,0.9,53.9,24.7,0,137,1,66.1,2.2,46.7,6,33.4,1.5,19.9,30.1,133.6,12.3,532.5,43.1,1418.8,92.3,20.1,1.1,4.2,0.6,0.2,5.5,88.7,25.5,29,23.6,5.5,104.7
"Paper & printing",141.9,21.1,63.7,0.9,1951,216.5,59.5,0,78.2,518.6,151.1,165.4,30.6,59.9,109.2,89.5,97.7,221.9,19.4,161.6,90,170.3,1177.2,311,208.2,867.2,210.9,100.5,529,50,834.6,822.3,653.4,241.7,1054.6
"Coke & refined petroleum",3361.4,758.5,972.8,33.5,1493,922.5,143.9,574,0,6221,2398.4,1162.5,1340.8,496.4,646.2,934.6,656.1,519.7,112.4,413.5,1298.4,2755,1561.2,9767.6,243.4,47.6,127.7,46.2,251.9,130.5,591.9,1314.4,345.2,481.8,952.8
"Chemicals & pharmaceutical",3782.8,544.7,567.1,14.5,1708.3,1756.4,210,1007,5134.2,0,4876.5,1136.1,2199.3,1113.2,506.2,1028.8,885.6,795.1,141.7,551,231.5,3230.1,587.4,298.8,247.4,54.1,19.4,9.8,53.3,121.7,276.4,1118.8,234.3,1623,877.4
