Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,5.1,21.9,0.7,21890.9,2824.5,704,219.5,74.9,369.3,96.2,28.4,59,12.2,3.3,17.1,20.5,28.2,1.7,33,36.1,431.4,1063.4,76.7,2134,5.7,3,1,10.8,18.8,192.4,205.3,72.2,128.9,89.4
"Energy extraction",9.9,0,3.6,0.8,4,5.3,0.9,4.2,146.4,12,1.1,42.1,447.7,0.3,0,0.2,4.2,1,0,0.3,903.1,9.9,7.2,2.7,0.7,0.1,0.2,0.1,1.1,0.6,1.1,2.8,2.3,1.2,1.7
"Mining (non-energy)",40,9.7,0,1.5,13.4,11.4,2.3,17.9,232.7,182.3,8,1231.2,2834.4,75.5,1.7,24.1,22,7.5,0.9,64.2,90.1,1686,37.8,7.4,4.5,0.8,2.2,0.3,2.1,14.5,13.6,16.1,1.7,10.6,2.6
"Mining support",39.8,51.9,45.8,0,4,0,0.6,2,6,1,5.1,3.6,0.7,0.1,0,0,2.5,0.1,0,1.6,56.1,110.7,0.1,2.4,0,0,0,0,0,0,1.8,3,0.8,0,0
"Food, beverages, tobacco",8075.7,3.3,14.4,0.3,0,389.3,24,86.5,74.3,294.1,70.2,54.3,39,20.8,4.6,21.2,19.2,33.2,3.1,65,187.5,266.8,945.5,138.9,7459.9,11.9,7.7,4.8,30.7,23.9,211.7,459.4,171.5,354.9,468.1
"Textiles & apparel",142.3,8.7,29.3,1.2,121.1,0,58.4,101.8,35.3,101.7,348.8,100.9,46.3,58.8,21.2,66.8,66.8,593.2,17.2,1019.4,61.6,521.8,659.6,198.2,108.3,13.7,9.1,2.5,28.5,10.6,123.1,173.7,39.3,154.7,185.3
"Wood",39.5,1.9,14.7,0.3,18.4,35.8,0,75.1,10.4,22.8,37.4,66.8,11.7,38.9,5.1,28.5,26.9,91.5,5.1,834.5,5.9,2133.6,89,27.3,16.2,4.2,1.9,1.9,3.3,67.6,30.9,11,7.9,6.4,14.2
"Paper & printing",105.4,7.6,31.8,0.4,471.1,400.7,77.5,0,49.1,137.6,237.8,272.3,49,79.8,34.1,146.7,101.7,182.6,4.4,252,135.8,292.7,828.9,183.5,142.1,396.5,34,46.8,224.5,34.5,459.9,209.7,146.9,92,133.5
"Coke & refined petroleum",611.7,66,176.4,5.3,105.4,190,34,46.4,0,363.4,85.2,340.2,492.2,67.8,11.2,73.6,66.2,110.9,7.8,72,1488.3,1201,616.6,4173.5,69.6,7.9,16.7,12.4,68.9,39.9,153.2,173.7,42.2,50.2,77.9
"Chemicals & pharmaceutical",1387,63.8,108,2.4,299.7,2023.5,152.9,366.2,793.1,0,2530.3,528.5,598.9,250.3,78.6,411.4,183,501.1,22.9,430.3,405.8,1112.1,374,219.8,79.5,26.3,8.2,6.7,28.3,55.4,208,153.3,58.3,1299.2,156.8
