Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0,1.9,5279.6,97.8,217.3,43.2,0,15.1,0,0,10.5,0,0,0,0,0,1.2,39.3,0,40.7,0,2.9,182.9,0,0,0,0,0,40.2,0,0,0,0.4
"Energy extraction",0,0,0,79.3,25.5,0,0,1.1,1215.8,153.2,0,3.4,92,0,0,0,0,0,3.5,3.4,2276.5,0,0.7,4.8,11.2,1,4.4,0,0,7.9,15.6,0,8.4,21,33.2
"Mining (non-energy)",0,1.3,0,2.3,1.1,0,0,1,0,22.2,0.6,98.2,38,1.6,0,0.6,1,0.4,0.5,0.1,2.9,225.3,3.6,2.5,0,0,0,0,0,2.9,0.8,0,0,0.1,0.8
"Mining support",55.7,279.7,31.4,0,5.9,0,1.5,1.7,1.6,1.8,6.9,3.9,0.5,0.2,0,0,2.4,0.1,0,1.3,63.5,198.8,0.1,4.8,0,0,0,0,0,0,4.9,5.5,1.9,0,0.1
"Food, beverages, tobacco",1539.5,0.2,0.3,0.6,0,39.3,5.5,7.7,1.7,71.5,8.2,5,1.5,2.5,1.1,1.6,1.5,3.9,3.5,6.8,26.5,45.5,300,34.9,1198,5.8,2.6,5.2,8.7,5.8,56.9,134.5,54.8,148.3,192.1
"Textiles & apparel",32.7,17.9,0.2,12.3,14.2,0,22,9.2,1.6,18.3,40.7,15.5,8.1,11.2,9.3,10.4,13.2,103.4,42.5,110.6,71.3,149.4,369.4,100.6,17.5,21.8,11.9,7.3,2,4.4,73.4,134.7,27.5,259.9,110.8
"Wood",16.9,1.9,2.3,2.3,11.8,1.4,0,34.2,0.7,12.2,8.2,59.7,2.9,11.5,8.8,11.2,27.4,16.3,18.5,359.1,19.3,1047.8,403.5,81.7,3.8,6.1,9.7,10.4,4.4,50.6,56,1.1,0.8,3.7,24.4
"Paper & printing",10.4,1.3,1.7,0.5,72.2,7.7,15.2,0,0.3,18.4,4.7,30.5,3.4,14,13.8,16.5,11.7,27.7,1.7,25.6,32,42.3,409.3,50.1,7.2,87.8,42.9,6.8,48.9,33.9,49.2,106.2,173.3,66.3,94.2
"Coke & refined petroleum",95.1,12.9,7.2,7.2,12.2,2.9,7.8,4.6,0,54.4,11.7,32.7,39.2,10,0.7,2.1,5.7,11.7,2.4,5,74.5,177.7,461.3,393.6,3.4,3.6,5.7,6,5.1,4,36,17.2,1,6.4,25.1
"Chemicals & pharmaceutical",123.3,11.1,4.8,4,28.2,40.1,20.1,23.7,2.9,0,278.3,47.6,57.3,32,16.2,20.7,20.2,56.4,12.8,49.5,68.6,183.7,68.7,78,1.7,23.4,0,0,3.9,86.8,19.3,6.8,9.5,76.6,2.5
