Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.3,6.8,2.3,64524.8,722.1,1322.3,1121.9,155.8,3378.1,1241.5,24.2,185.7,34.1,32.2,52.9,81.6,36.9,13.9,160.7,447.7,795.8,4636.9,274.4,12070,165.6,8.9,38.2,41.5,227,1815.8,1070.5,391.1,901.6,916.5
"Energy extraction",2,0,0.2,1.3,4.1,0.3,0.4,4.9,1139.3,70.6,4.7,9.9,203.9,1,1.9,1.3,4,3.8,0.9,0.6,508.5,10.2,8.7,5.6,7.1,0.4,0.8,0.2,0.7,1.6,3.5,2.5,2.3,6.6,10.1
"Mining (non-energy)",19.2,0.5,0,2.7,11.6,1.6,2.2,37.4,33.4,685.1,10.4,790,1319.5,17,13,13.7,35.5,6.2,8.4,23.2,68.7,1380.2,38.6,17.3,2,0.7,0.8,0.8,0.9,90.9,20.1,31.8,2.7,3.3,11.4
"Mining support",158,20.3,47.5,0,15.9,0,1.7,16.8,32.2,16.9,30.9,9.1,8.7,0.5,0,0,24.8,0.3,0.1,2.7,224.9,350.5,0.5,9.4,0.1,0,0,0,0.2,0,1.4,25,6.9,0.5,0.3
"Food, beverages, tobacco",16436.3,0.7,6,2.1,0,282.5,77.2,864.4,402.9,7619.1,425.8,138.5,226.1,64.2,123.1,106.8,200.3,146,81.5,118.4,850.7,967.3,10420.1,447.1,73561.3,293.8,54.6,127.8,224,321,2273.6,4481.5,1760.6,8467.3,6473.5
"Textiles & apparel",287,3.7,14,8,186.8,0,94.9,666.9,120,1538.3,1535,219.1,247.5,167.2,462.4,322,535.2,1639.8,470.3,1121.4,503.8,1473.6,3192,480.9,951.1,484.9,90.3,103.3,303.7,94.4,1199,1348.4,280.9,3109.4,2983.5
"Wood",151.9,4.1,11.6,2.7,116.1,23.5,0,830.3,56.4,371.3,256.3,233.2,116.6,220.6,199.1,206.8,368.4,514.8,294.1,2091.9,618.6,9724.7,738.4,123.7,184.9,114.3,25.9,48.3,24,2848.6,434.7,111.1,86.9,61.2,751.3
"Paper & printing",398.8,5.8,70.2,5.5,4269.3,407.4,401.2,0,634.5,5336.1,2499.2,1321.3,1290.5,658.3,2122.6,1506.4,2052.8,1469.6,246.2,857.6,3228.4,2051,15223.9,1560,2981.1,9684.5,2265.1,3082.8,4511.9,1868.8,9986.7,5352.7,4075.5,4323.9,5835.9
"Coke & refined petroleum",3903.4,53.8,467.8,106.1,1495.7,275.5,314.9,1280.3,0,18974.1,2221.6,4005.2,14610.4,856.1,1338,753.1,1477.3,1486.1,622.8,624,19754.6,15688.9,12050.3,31138.9,2016.4,562.6,891.6,919.7,1415.5,2219.3,4927.5,7059.8,1657.4,3184,3873.3
"Chemicals & pharmaceutical",3876.1,28.3,167.9,33.5,2343.5,1889.1,678,4735.5,7737.7,0,24885.8,2649.8,11245.1,1845.3,4234.7,3753.7,3463.3,3326,1282,1307.7,5106.9,7862.3,4139.4,2007.3,2007.4,673,195.8,227.4,328.1,2787.7,4305.1,1715.8,858.2,16588.9,4528.5
