Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,8.3,19.2,6.9,27067.9,412.6,539.1,314,38.5,387.2,129.4,8,21.6,9.6,7.5,6.8,6.7,21.5,0.4,122.2,36.7,211.4,611.8,27.4,900.1,9.8,1.2,0.9,11.1,33.5,129.1,251.7,65.1,77.8,52.5
"Energy extraction",61.1,0,19.9,412.5,202.4,13.5,3.7,59.7,34246.6,856.5,53.3,153.4,402.8,21.8,14.4,16.5,18.3,220.1,6.1,19,3318.1,61.2,134.2,251.9,114.4,7,14.8,0.4,20.3,65.7,49,60.3,35.4,78.9,78.1
"Mining (non-energy)",46,21.5,0,51.9,38.1,6.8,2.6,40.6,1197,606.4,9.5,1571,9057.3,265.2,34.8,56,42.8,30.2,0.8,130.1,121,2144.2,50.7,43.2,4.9,0.5,0.5,0.1,3,68.3,13.6,63.2,2.5,1.2,7.2
"Mining support",568.5,3750.4,934,0,197.4,0.3,8.2,57.5,198.3,48.8,78.1,57.3,38.6,3.4,0.7,0.3,45.4,5.6,0.7,35.3,453.2,1753.3,11.7,40.9,2.3,0.5,1.2,0.2,6.2,5.1,44,168.8,31.9,3.2,1.7
"Food, beverages, tobacco",2543.6,4.7,7,4.6,0,333.5,8.7,67.1,81.4,653.1,28.1,30.1,37.4,20.8,41.3,18.5,16.4,81.9,7.3,34.3,30.8,164.7,871,75.9,2939.5,21.7,10.6,2.9,41.1,36.7,120.1,547,148.2,401,160.9
"Textiles & apparel",44.5,12.4,15.9,12.3,72.4,0,12,69.3,21.2,222.6,123.7,37,13.7,31.2,78.4,32.2,26.7,731.4,22.7,424.7,27.2,196.7,316.1,78.9,112.8,41.7,10.5,2.1,72.2,14.4,127,235.1,34.5,194.7,79.9
"Wood",26.5,9.9,21.1,5.8,48.2,16.8,0,89.6,12.1,38.2,21.3,48.5,6.7,44.2,41.5,23,22.4,232.2,8.7,895.9,33.4,1638.8,88.5,26.2,18,13.6,3.6,1.1,7.3,233.5,39.3,24.5,12.8,4.8,26
"Paper & printing",62,10.5,29.6,7.3,1292.7,224,46,0,74.4,487.7,151.5,191.1,38.4,87.3,322.1,121.3,84.9,476.8,24.9,231.5,62.7,212.5,1029.3,192.4,210.1,542.7,144,38.1,733.7,129.3,552.7,646.5,324,219.3,202.3
"Coke & refined petroleum",2115.4,619.3,1113,560.7,1427.1,292.1,114.6,314.4,0,3881.3,264.9,1340.8,2086.6,401.3,529.2,326.2,291.7,1282.7,225.9,444.7,2596,4690.7,3167.5,17634.1,465,155.2,273.9,49,1011,692.4,1185.9,2342.5,401.3,574.9,414.3
"Chemicals & pharmaceutical",1621.9,167.2,264.3,98,978.6,1072.5,172.8,817.7,2488.1,0,3528.4,760.5,1066.9,528.4,1376.5,661.5,272.6,2166.3,150.6,716.3,324.8,1429.2,520.2,353.1,142.6,105.9,22.1,5.8,96.8,333.1,383.5,337.5,145.3,1342.3,273.8
"Rubber & plastic",69.5,39.8,61.2,31,920.5,217.1,28.7,131.4,84.2,364.5,0,130.8,120.7,179.2,831,380.9,261.8,3001.2,131.7,359.5,59.4,1433.1,504.3,391,70.2,22.1,54.5,4.5,52.3,82.9,120.3,108,27,87.1,42.5
"Other mineral (non-metallic)",47.8,21.1,77.6,27.1,457.1,20,30.6,12.7,25.8,158.9,64.3,0,137,127.6,537.5,134.4,80.3,743.5,28.3,99.5,51,7412.8,153.6,58.7,47.9,5.7,12.5,1.3,19.8,195.4,54.1,79.2,29.6,44.1,25.2
