Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,861.6,0.7,0.1,0,0,0.8,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.9,4.2,1.6,24.7,1,0,0,0.1,0.2,1,2.8,3.1,2.8,2.8
"Energy extraction",0.1,0,0,0,0.7,0,0,0,0,0.1,0,0.2,1,0,0,0,0,0,0,0,7.1,0.2,0.2,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.3,0.4,0.2
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0.3,43.6,0.1,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",44.2,0,0,0,0,0.3,0,0.1,0,1.5,0.1,0.2,0.2,0,0,0,0,0,0,0.1,0.6,1.9,15,3.2,83.6,0.4,0.1,0.2,0.5,0.3,2.4,8.7,9.7,15.9,10.3
"Textiles & apparel",4.6,0,0,0,1.7,0,0.1,0.6,0,0.8,0.7,0.6,0.3,0.2,0,0,0.1,0.1,0.1,3.5,0.4,4.4,4.7,0.9,1.4,0.2,0,0.1,0.3,0.1,1.1,2.5,2.2,3.8,1.2
"Wood",0.2,0,0,0,0.2,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,1,0.1,7.4,0.3,0.1,0.1,0.1,0,0,0,1.2,0.2,0.1,0.2,0,0.1
"Paper & printing",0.2,0,0,0,2.4,0.1,0,0,0,0.2,0.1,0.3,0.3,0.1,0,0,0.1,0,0,0.2,0.4,0.9,4.6,1,0.5,13.1,1,0.9,1.9,0.7,5,3.6,9.3,2.3,2.5
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chemicals & pharmaceutical",4.7,0,0.1,0,4.2,1,0.2,1.7,0,0,2.7,1.9,9.7,0.5,0,0.1,0.2,0,0.1,0.8,0.9,5.1,1.3,0.7,0.3,0.5,0,0,0.1,1.4,1.6,1,1.9,20.2,1
