Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0.1,4839,87,22,1.1,0,28.4,18.6,0.1,5.5,0,0.4,0,0.3,0.1,0.5,7.3,0.1,17.6,95.7,0,385.6,0.9,0,0,0,1.8,15.8,29,4,0,13.9
"Energy extraction",9.6,0,0.3,2.8,25.3,4.1,0.4,8.7,650.6,349.6,12.2,21.4,135.7,5.5,7.5,3.1,6.6,9.6,4.3,3.7,156.8,4.1,15.7,8.8,22,0.6,1.1,0.1,1.8,6.7,4.5,7.3,6.5,6.8,14.6
"Mining (non-energy)",8.9,0.2,0,0.4,4.8,1.4,0.2,5.3,1,208.6,1.4,220.5,364,6.9,6.6,2.2,7,0.7,2.3,16.6,4.4,168.3,5.1,2,0.1,0,0,0,0.1,11.7,1.4,9.3,0.5,0.1,1.9
"Mining support",168.3,35.2,34.6,0,21.4,0,0.6,6.5,2.7,13,13,6.7,8,0.6,0,0,13.7,0.1,0.1,5.3,25.5,114.4,0.2,3.6,0,0,0,0,0.2,0,3.6,19.9,5.6,0.1,0.2
"Food, beverages, tobacco",943.8,0,0.1,0,0,44.3,2,1.7,0,26.9,5,0.1,2.7,0,0,0,0.2,0,6.4,0.6,0.1,0,222.7,0.5,1745.4,5.6,0,0,0,9.4,28.1,102.2,20.1,0,300.4
"Textiles & apparel",55.1,0.4,1,0.1,21.9,0,0.6,39.1,0.2,86.8,144.9,32.7,9.4,26.2,147.1,10.6,26.5,94,38.1,406.5,0.1,11.9,141.6,4.2,76.9,3.3,0.1,0,0,0.2,14.2,18.8,6.4,5.1,69.5
"Wood",8.3,0.4,0.8,0.1,4.8,2,0,32.5,0,1.3,1.6,5.1,5.4,11,3.1,3.2,7.6,6,22.5,387.9,0.3,272,25.7,0.5,3.4,2.6,0,0,0,0.1,8.7,2.7,4.1,0.1,16.8
"Paper & printing",26.2,0.6,5.1,0.2,592.3,72.2,15.8,0,0.9,177.5,55.3,98.5,51.4,83.1,358.2,50,55.7,29.1,22.3,149.1,4,60.4,582.3,42,331.1,922.6,40.4,19.3,638.5,18.3,252.5,715.9,277.5,102,269.3
"Coke & refined petroleum",1289.3,25.4,109.9,14,786.4,543.3,56.5,406.3,0,9742.2,268.2,1105.1,2877.1,510.5,1057.6,174.7,471.9,161.9,164.7,265.1,892.3,1068.3,1393.3,7569.9,344.7,48.8,27.5,16.8,87.6,192.1,457.4,739,62.8,206.8,355.9
"Chemicals & pharmaceutical",1159.5,11.4,35.4,3.7,475.2,3077.4,88.9,957.8,66.3,0,5518.4,859,2110.8,1171.6,9685,483.3,298.1,517.4,333.1,674.5,208.2,1167.3,348.9,15.9,302.9,73.1,0.2,0.1,18.8,4.8,220.8,160,290.2,1063.8,371.6
