Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.1,6.8,1.5,6189.3,61.8,704.5,158.9,7.8,31.5,30.5,2.3,3.9,3.8,0.5,1.1,2.3,0.1,0.9,14.2,32,98,162.1,15.3,216.5,6.7,1.7,1.4,6.7,30.9,55.8,35.5,28.7,34.6,44.2
"Energy extraction",11.3,0,2.8,3.6,1.6,0.2,0.3,0.9,26.8,1.3,0.4,1.9,7.8,0.3,0,0.1,0.3,0,0,0.2,57.5,25.3,2.5,3,0.4,0.2,0.4,0.3,1,9.9,2.5,2.4,1.6,1.3,1.3
"Mining (non-energy)",12.2,4.2,0,1.6,1.8,0.3,1.1,4.3,274.4,24,1.3,78.8,844.7,61.5,0.6,5.3,4.7,0,0.3,5.6,69.4,201,7.1,4.5,1.4,0.1,0.2,0.2,0.6,7.4,2.4,3,0.6,0.3,1.7
"Mining support",67,21.5,15,0,4.7,0.1,0.7,1.8,5.4,1.2,1.7,2.7,1.2,0.4,0.2,0.2,0.7,0,0.1,0.4,18.3,48.3,5.5,3.9,0.7,1.5,1.9,3.5,5.6,5.7,8.9,4.8,2.5,1.4,2.5
"Food, beverages, tobacco",1045.8,3,5,1.6,0,30.9,15.7,34.2,31.5,59.7,42.1,9.2,8.9,16.3,4.1,7.3,9.5,1.1,4.5,6.4,29.1,85.4,414.2,47.7,513.8,10,4.5,4.4,15.9,27.6,56.4,61.7,46.2,101,84.1
"Textiles & apparel",28.3,1.3,2.4,1,11.9,0,6.1,11.3,3,5.9,16.8,3.2,1,4.2,1.2,1.9,2.4,0.9,2.8,17.4,8.7,31.8,49.4,17.6,12.6,5.6,1.4,1.1,6.6,6.4,27.9,18.9,8.2,26.7,20.8
"Wood",41.5,7.5,9.4,1.3,20.7,3.9,0,46,4.9,6.4,9.8,12.9,2,19.3,1.7,4.4,6.8,1,5.8,106.7,33.8,770.6,42.2,9.7,7,5.4,1.1,1,2.3,110.3,26.5,6,8.6,4,14.6
"Paper & printing",52.9,1.7,3.2,1,177.3,7.7,20,0,8.6,13.8,14.6,11.7,2.7,9.1,3.1,5.3,6.3,0.6,1.8,8.4,26.2,40,144.1,32.4,32.9,109.3,14.3,10,50.8,37.9,134.7,39.5,56.2,24.9,67.4
"Coke & refined petroleum",326.6,18.9,52.2,14.6,109.3,14.4,24.4,26.8,0,90.2,20.2,43.2,39.8,26.5,5,10.3,13.5,1,7.2,10.3,306.9,302.2,221.7,825.2,28,15,13.7,9.4,45.2,90.4,150.6,72,38.5,38.7,58
"Chemicals & pharmaceutical",147.4,5.3,10.1,2.3,68.4,31.6,20.7,37.2,71.7,0,126.6,17.3,13.7,18.1,4.7,10.1,7.2,0.9,4.4,8.5,27.7,79.7,36.1,33.3,11,6.1,1.7,1.1,3.4,16.7,29.2,8.8,9.5,31.3,15.8
"Rubber & plastic",74.1,8.7,14.2,3.9,152.7,24.7,21.8,40.1,29.3,56.4,0,20.3,11.4,32.6,13,30.1,30.1,5.2,12.4,22.8,26.2,334.1,101.8,52.4,12.9,5.7,5.9,1.7,6.4,24.5,43.2,12.5,9.7,20,16.3
"Other mineral (non-metallic)",17.5,1.6,9.4,2,41.4,2.7,12,3.2,3.5,7.6,9.7,0,8.5,14.2,5.2,6.7,6.7,0.9,2.8,4.3,12.8,1042.4,25.6,7.2,5.7,1.3,1.2,0.6,2.5,28.6,12.8,6.2,6.2,4.8,8.1
