Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0.1,2982.9,118.2,29.6,27.1,0,107.6,18.8,0.3,4.9,0,1.4,0,0.4,0,0.5,6.6,0,12.5,58.2,0,133.1,0.4,0,0,0,0.3,6.8,24.1,10,0,10.7
"Energy extraction",1.9,0,0.1,2.4,7,1.7,0.1,2.7,1001,115.7,2.9,5.8,43.5,1.2,1.1,0.7,1.6,1.7,0.7,0.7,122,1.5,4.8,3.3,4.7,0.2,0.3,0,0.5,1.2,1,2.3,2.4,2.6,5.3
"Mining (non-energy)",4.7,0.5,0,0.9,4.1,1.8,0.1,4.8,6,214.6,1.1,159.8,199.3,4.9,2.9,1.5,4.7,0.4,1.4,9,4.2,150.8,3.9,2,0.1,0,0,0,0.1,7.3,0.8,6.9,0.5,0.1,1.8
"Mining support",122.6,75.9,22.1,0,16.8,0,0.5,5.3,12,12,8.8,4.4,3.3,0.3,0,0,8.3,0.1,0,2.6,31.7,93.1,0.1,2.9,0,0,0,0,0.1,0,1.8,13.5,4.6,0.1,0.1
"Food, beverages, tobacco",797.6,0.1,0.2,0.1,0,86.7,1.4,0,0,264,4.5,4.5,3.2,0,0,0,2.7,0,3.8,0.5,0,0,270.7,0,2662.7,5.3,0,0,0,3.7,23.9,236,104,0,313.4
"Textiles & apparel",28,1.1,0.8,0.6,18.9,0,2.1,24.5,2.6,81,70,9.7,6.7,15.6,68.7,11.8,22.8,65,24.7,222.1,1.2,37.7,126.1,5.7,25.8,4.8,0,0,0,0,12.9,88.6,25.3,40.8,73
"Wood",5.6,0.5,0.5,0.2,6.8,6.5,0,21.5,1.8,21.1,6.3,9.9,2.4,12.7,16.5,5,10.5,9.9,10.8,176.9,6.5,232.1,16.4,2.6,4.5,1.5,0,0,0,0,4,5.1,5,0,12.2
"Paper & printing",25.3,1.1,3.7,0.4,463.5,126.1,12.5,0,26.5,309.4,81.5,71.9,27.8,49.6,253.5,49.9,78.7,37,10.1,82.7,16.7,58.6,466.8,64.5,92.7,700.2,44.6,11.7,249.8,23.5,151.7,360.9,340.1,89.6,279.3
"Coke & refined petroleum",803.3,52.4,76.2,30.3,451.3,273.8,27.3,122.8,0,4511.1,124.3,440.7,1511.5,188.6,343.8,115.8,226.3,87.8,70.5,151,924.6,1058,1039.2,3800.4,190.9,33.2,46.2,28.8,212.5,84.3,211,811,253.6,170.2,320.5
"Chemicals & pharmaceutical",781.9,23.7,26.9,8.8,454.6,2100.1,72.1,563,1086.5,0,3006.9,428.8,1187.8,432.5,1551.9,411.6,360.9,257.7,184.6,399.5,162,534.2,283.6,79.4,62.4,54.8,0,0,29.1,27.5,126.5,180.3,153.7,615.3,357.5
