Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.1,0.1,3052.9,81.8,15.4,0.5,0,10.6,13.1,0.2,4.1,0,0.7,0,1.3,0,0.3,4.4,0.1,10.7,68.7,0,228.5,0.5,0,0,0,0.6,9.9,20,3.3,0,12.3
"Energy extraction",3.2,0,0.1,2.7,6,1.4,0.1,2.6,1091.3,116.1,3.4,6.2,56.3,1.2,1.7,0.6,1.5,2,0.8,0.8,117.1,1.2,5.3,3.2,7.3,0.2,0.4,0,0.6,1.6,1.3,2.5,2.3,2.5,5.6
"Mining (non-energy)",6.8,0.6,0,1,3.2,1.3,0.1,4.3,5.2,197.1,1.1,161.9,244.3,4.2,4.3,1.3,4,0.4,1.4,9.7,3.6,111.6,4,1.8,0.1,0,0,0,0.1,7.8,1,7.2,0.4,0.1,2.1
"Mining support",120.7,87.8,22.2,0,12.8,0,0.4,4.7,11.8,11,9.2,4.4,4.2,0.3,0,0,7.1,0.1,0,2.7,27.9,68.1,0.1,2.8,0,0,0,0,0.1,0,2,13.9,4,0.1,0.2
"Food, beverages, tobacco",648.2,0.1,0.1,0.1,0,48.5,0.3,0,0,17.5,0.5,0.6,2.2,0,0.1,0,0.1,0,4.8,0.6,0.1,0,215.7,0,1040.2,4.7,0,0,0,2.6,25,94.4,14.8,0,339.4
"Textiles & apparel",27.8,0.8,0.6,0.3,16.8,0,2.4,26.6,1.3,103.1,112.6,14.7,6.4,13.6,172.6,11.5,13,61.6,18.7,208.6,0.1,7.2,102.2,3.9,51.6,2.3,0,0.1,0,0.6,9.7,18.1,4.5,3.8,60.8
"Wood",10,0.8,0.7,0.3,8.3,2.2,0,29.6,0.2,1.9,1.6,4.8,4.3,8.2,6.7,3.7,13.9,3.8,15.2,260.2,1.2,203.1,23.5,1.1,6.5,2,0,0.1,0,0.1,6.8,2.5,4.9,0.1,19.6
"Paper & printing",27.8,1.3,3.8,0.4,440.4,85.3,8.7,0,4.3,190.4,62.5,68.3,37.1,59.5,313.9,38.8,37.1,25.9,11,90.7,7.4,42.4,487.1,51.2,254.7,656.7,40,38,525.3,17.6,180.2,508.2,256.1,103.1,296.2
"Coke & refined petroleum",785.9,49.1,61.9,24.9,447.2,355,32.4,220.8,0,6071.4,158.8,623.3,1603.4,237.3,439.2,113.4,190.2,92.4,61.4,129.9,2028.5,447.3,868.8,5027.9,210,25.2,12.4,9.5,45.3,82.9,225.5,435.4,121.5,151.8,283.6
"Chemicals & pharmaceutical",645.1,19.1,18.8,6.2,280,2294.7,44.8,467,151.4,0,3438.1,328.6,1080.7,514.9,5198.7,241.5,131.4,185.8,133.7,296.3,128.5,506.9,204.2,17.2,166.8,35.8,0.3,1.8,9.4,3.9,110.2,226,120.3,635.2,290.6
"Rubber & plastic",70.3,5.5,5.1,2.5,415.4,138.6,17.5,100.3,12.9,156.1,0,18.5,132.8,100.9,1063.5,146.6,252.7,296,80.6,184.1,28.9,302.6,255.4,54.4,252.9,7.6,0.3,1.1,0.3,1.4,34.1,68.7,33.5,19.3,54.7
"Other mineral (non-metallic)",3.2,3.8,14.5,2.8,117.5,63.8,0.4,0.8,4.3,134.8,2.7,0,253.8,49.1,365.6,30.5,61.5,98,41.8,63.2,40.9,3808.4,100.9,15.5,57.2,2.2,0.2,0,0,0.2,21.5,45.6,73.9,28,42.6
"Metal (basic)",2.4,18.6,2.7,15.4,63.9,6.1,1.2,69.5,37.6,234.4,115.6,166.8,0,4946.6,2060,1770.7,3916.4,1214.9,587.5,788.7,183.8,3005.5,98.2,40.5,2.4,1,0.2,1.3,0.7,3.5,28.8,34.1,0.6,0.3,25
"Metal (fabricated)",54.1,23.7,8.6,6.6,258.7,26.6,8.6,17,12.7,81.1,97.5,49,984.2,0,494.9,168.8,1120.7,257.9,260.3,291,20.5,1607.8,182.4,15.6,91.3,6.4,0.4,2.6,0,1.9,50.7,548.3,49.3,52.7,61.3
