Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0.1,4989.3,74.7,24,0.9,0,25.1,15.5,0.1,6.9,0,0.4,0,0.3,0.1,0.7,8.5,0.1,19.4,98.4,0,412.4,0.7,0,0,0,1.5,15.2,28.9,4.1,0,14.4
"Energy extraction",8.8,0,0.3,3.2,20,3.3,0.3,7,741.3,318.9,9.5,17.4,117.8,4.2,6.1,2.2,5,7.2,3.5,2.7,180.4,3.3,13.6,8.1,20.2,0.5,1,0.1,1.6,5.2,3.6,5.9,5.7,6,13.4
"Mining (non-energy)",9.5,0.3,0,0.6,4.9,1.4,0.2,5.5,1.6,246.4,1.5,227.3,379.4,7.1,7,2.1,6.7,0.7,2.6,15.7,4.5,156.7,5.1,2.1,0.1,0,0,0,0.1,11.3,1.3,8.8,0.5,0.1,2
"Mining support",173.1,46.1,33,0,21.4,0,0.6,6.5,3.9,15,12.9,6.8,7.6,0.6,0,0,12.8,0.1,0.1,4.8,28.8,104.2,0.2,3.9,0,0,0,0,0.2,0,3.3,18.4,5.6,0.1,0.2
"Food, beverages, tobacco",970.1,0.1,0.2,0,0,46.8,1.8,1.7,0,29.7,5.4,0.1,2.9,0,0,0,0.2,0,7.1,0.6,0.4,0,259.7,0.6,1948.9,5.7,0,0,0,8.7,28,100.4,20.8,0,344.4
"Textiles & apparel",70.2,0.5,1,0.2,21.4,0,0.6,41.9,0.3,92.5,150.3,30.2,9.8,28.4,134.4,9.2,27.4,101.3,40.3,390.1,0.1,11.1,146.7,4,86,3.5,0.1,0,0,0.2,14.1,20.5,6.9,5.2,75.4
"Wood",10.7,0.5,0.9,0.1,5.1,2.1,0,39.1,0.1,1.9,1.8,7.1,5.8,12.4,3.2,3.3,8.1,6.5,25.9,389.5,0.4,286.1,27.7,0.6,3.9,2.7,0,0,0,0.1,8.8,3,4.8,0.1,19.1
"Paper & printing",23.3,0.8,5.2,0.3,599.8,71.1,14,0,1.4,199.8,57.1,93.4,54.3,81.6,315.2,46.6,54.1,28.6,23.2,144.6,5.5,57.4,631.1,45.7,363.5,950.9,44.6,21.2,632.6,16.1,260,588.2,280.1,112.2,316
"Coke & refined petroleum",1067.1,28.7,93.9,16.3,670.3,472.8,43.8,325.1,0,9819.1,225.3,912.5,2547.2,444.4,849.3,148.4,390.1,139,141.7,218.5,941,870.9,1232.1,6902,317.8,41.4,26.7,17.7,74.4,165.2,385.5,665.7,62.3,240.5,334.9
"Chemicals & pharmaceutical",1061.2,13.9,33.3,4.8,468.8,2949.3,77.1,929.2,96.9,0,5272,751.3,2047.9,1075.9,9270.2,426.6,275.4,438.6,334.6,612.7,189.1,1013.3,341.1,15.7,311,67.8,0.2,0.3,18.2,3.6,204.5,163.8,281,1075.8,385.6
