Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,0.5,0.3,1036.1,2,480.1,173.1,1.9,27.7,41.7,5.2,29.9,14.4,8.2,4.6,7.7,14.9,0.4,34.4,48.9,68.5,122.7,15.9,71.4,1.1,1.8,2.7,4.6,11.9,68.6,24.6,9.4,8.4,9.3
"Energy extraction",0.4,0,0,0.1,0.2,0,0.1,0.3,3.5,0.6,0.1,0.8,12.8,0.4,0.2,0.1,0.4,0.4,0,0.1,31.8,1.1,0.8,0.8,0.1,0,0,0.1,0,0.3,0.6,0.3,0.2,0.1,0.1
"Mining (non-energy)",2.1,0,0,0.2,0.6,0,0.3,1.5,0.1,14.1,0.4,42.8,68.2,2.5,0.6,0.3,0.4,1.2,0,0.2,1.3,62.1,2,2.5,0.1,0.1,0,0.1,0,2.1,2.1,0.2,0.1,0.2,0.2
"Mining support",24.1,5.4,7,0,1.4,0,0.3,1.3,1.9,0.7,4.7,1,0.4,0.1,0,0,1.9,0.1,0,0.4,26.6,30,0,1,0,0,0,0,0,0,2.2,1.8,0.7,0,0
"Food, beverages, tobacco",121.1,0.1,0.2,0.1,0,5.2,3.1,4.8,2.8,12.4,9.6,2.7,5,8.5,11.6,5.4,6.3,12.6,0.6,5.7,12,17,53.1,11.1,171.9,1.8,1.3,3,3.6,4.7,40.9,19.6,8.5,13.3,46.5
"Textiles & apparel",1.4,0.1,0,0.1,1.8,0,0.2,2.2,0.2,2.6,7.6,1.4,4.4,3.7,4.3,1.3,2.9,5.6,0.5,16.9,9.4,5.3,15.7,3.2,1.6,0.7,0.3,0.2,0.2,0.9,9.2,5.2,1.2,4.8,2.4
"Wood",29.8,0.1,0.1,0.2,6.4,1.2,0,39.5,0.8,8.6,22.5,14.8,8.2,36.4,12.8,11.7,17.4,71.8,1,163.2,13.7,462,43.5,17.4,4.1,0.4,0.5,0.8,0.8,51.7,44.8,6.5,5.9,2.3,9.8
"Paper & printing",5.9,0.1,0.4,0.1,19.7,2.4,4.4,0,1,7.6,17.2,6.5,5,9.1,11.7,6.7,8.4,19.6,0.4,7.5,17.8,12.6,58.6,13,4.9,38.6,4.6,15.5,14.7,8,84.8,15.7,16.3,6.6,10
"Coke & refined petroleum",73.2,1.5,6.8,1.3,10.6,2.8,4.9,9,0,69.5,25.1,27.3,61.2,21.8,10.1,10.7,14.3,39.4,1.2,13,209.5,93.5,93.6,396.2,5.6,2.2,3.9,8.6,10.9,17.5,74.9,28.9,11.3,9.1,11.7
"Chemicals & pharmaceutical",16.2,0.2,0.6,0.1,4.1,3.2,2.4,6.8,9.4,0,68.6,5.6,10,9.7,8,6.8,5.4,33.2,0.3,4.3,12.4,13.3,10.6,11.6,1.9,0.8,0.4,0.8,0.8,2.7,13.8,2.6,1.8,5.7,3
"Rubber & plastic",10.8,0.5,1.1,0.3,25.8,4.7,5.6,15.9,0.8,19.5,0,12,14,41.7,59.3,49.8,53.7,265.4,3.2,28.2,20.1,125.4,68.1,47.6,4.3,2.8,0.8,1.7,2.2,8.7,40.9,7.5,4.3,5.9,1.8
