Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2.5,6.1,2.3,54305.1,552.3,1156.7,972.1,120,2938.8,1029.6,20.7,155.7,29.8,25.5,45,64.4,32.2,10.4,130.3,356.7,750.8,4009.8,234,9539.9,136.7,7.2,32,34.6,180.1,1518,876.6,321.4,743.8,756.1
"Energy extraction",1.8,0,0.2,1.1,3.6,0.2,0.3,4.3,932.6,65.8,4.1,8.4,168.7,0.9,1.4,1.2,3.3,3.5,0.7,0.5,404.7,9.1,7.6,4.7,5.7,0.4,0.7,0.1,0.6,1.3,3,2.1,1.9,5.5,8.5
"Mining (non-energy)",16.9,0.3,0,2.3,10,1.2,1.9,31.6,26.5,613.9,8.8,664.9,1107.3,14.9,10.6,12.1,28.8,5.5,6.6,18.9,56.5,1313,34.2,14.7,1.7,0.6,0.7,0.7,0.8,73.3,17.2,26.7,2.3,2.9,9.5
"Mining support",137.9,14.8,40,0,13.6,0,1.4,14.1,25.1,15,25.9,7.6,7.4,0.4,0,0,20,0.3,0.1,2.2,178.9,331.3,0.4,8.1,0.1,0,0,0,0.2,0,1.2,20.7,5.7,0.5,0.3
"Food, beverages, tobacco",14193.1,0.6,5.1,1.8,0,213.8,65.2,720.1,315.1,6579.6,364.1,115.7,188.6,55.1,99.7,93.4,162.1,130.2,66.4,94.8,693.4,902.7,8999.2,372.5,58382.5,244.4,46.9,105.2,186.8,260.1,1909.5,3687.2,1450.5,7025.7,5344.4
"Textiles & apparel",231.5,2.6,11.3,6.3,150.2,0,75.7,526.4,84.2,1212.6,1179.2,184.9,195.1,134.2,364.5,261.5,407.2,1356.9,348.6,848.9,391.1,1403.5,2600.6,374.4,703,376.9,72.6,81.1,239.2,70.7,939.6,1036.1,218,2379,2331.2
"Wood",134.3,3.3,10,2.3,100.8,18.5,0,709.5,44.6,333.2,218.1,197.6,97.1,192.3,164,183.7,301.5,462.8,234.4,1712.6,498.8,9330.4,656,105.9,150.6,97.6,22.8,41.1,20.8,2307.6,374.6,93.8,73.4,52.1,638.5
"Paper & printing",334.7,4.5,57.5,4.5,3495.6,300.4,325.3,0,486.3,4483.2,2007.8,1056.4,1053.3,547.4,1661,1265.4,1595.5,1253.9,201.3,667.3,2647.2,1806.4,13029.3,1281.9,2307.8,7674.2,1945.1,2533.9,3752.9,1487.4,8338.3,4364,3328.5,3508.2,4779.7
"Coke & refined petroleum",3521.3,42.3,408.8,93.2,1321.5,221.8,275.3,1120.1,0,17497.5,1926.5,3506.7,12328,828.1,1148.9,722.5,1355.8,1353.4,542.2,525.7,16264.3,17128.2,10879.3,27138.5,1675,489.5,802,799.1,1243.1,1817.8,4335.4,8546.1,1513.5,2752.9,3354.1
"Chemicals & pharmaceutical",3392.6,22.2,146.1,29.4,1973,1513.4,575.5,4060.9,6063.1,0,20870.3,2238.4,9292.2,1590.8,3447.8,3287.4,2783.9,2963.6,1041.9,1071.7,4311.2,7578.7,3742.9,1993.9,1583.1,578.3,182.6,204,299.2,2246.5,3699.9,1616.7,736.6,13459.2,3844.7
