Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.7,12.2,0.7,12832.9,110.5,892.9,248.1,9.4,120.6,255.5,14.4,14.1,10.5,2.7,7.1,20.7,10.6,1.4,87.5,168.5,74.3,769,47.2,219,2.6,3.2,1.4,4.6,25.6,186.2,32.6,12.2,46.5,46.3
"Energy extraction",70.1,0,27.2,12.6,54.6,5.4,9.7,39.1,1066.7,122.9,12.2,177.7,1132.4,17,2.5,4.3,19.2,9.6,0.6,13.3,3267.6,60,65.6,39.9,4.7,2.1,3.3,2.2,9.5,82.2,25.4,16.8,28,20,12.9
"Mining (non-energy)",44.5,18,0,5.9,26.4,2.8,7.1,26.9,399.9,313.3,33.7,745.2,1470.6,657.2,20.1,117.2,145.8,214.3,35.3,134.8,121,1454.2,78.3,48.9,1.7,1,2,1,2.5,23.6,17.6,13.6,4.1,5.9,8
"Mining support",45,41.9,54.5,0,9,0,1.1,3.5,13.4,2.5,8.2,3,0.5,0.2,0,0,1.8,0.1,0,1.4,42.3,84.4,0.1,2.2,0,0,0,0,0,0,2.9,3.1,1.6,0,0
"Food, beverages, tobacco",3706.2,14,15.6,1.3,0,65.7,42.7,87.8,110.7,394.4,121,51.5,36.3,56.3,30,36.1,27,52,13.9,66.4,133,231.1,955.4,148.2,2304.9,30.6,30.4,20,49.9,94.2,236.8,233.8,161.1,364.5,472.2
"Textiles & apparel",13.3,7.5,7.5,0.5,41.8,0,28,39.8,13.8,48.5,138.9,19.2,4.6,22.4,12.9,18.4,11.8,170.8,10,243.9,20.9,100.7,252.4,41.5,11.7,5.8,3.8,1.5,7,5.3,30.7,29.9,11.5,47.2,48.6
"Wood",109.7,52.5,27.8,1.2,64.4,10.1,0,97,16.9,41.6,50.8,89.7,8,106.8,26.2,60.9,30.1,55.2,12.6,1114.2,34.2,1330.6,288.3,118.6,10.8,6.5,5.7,2.4,11.4,123,35.2,22.5,11.6,18.6,76.8
"Paper & printing",30.4,13.9,18.6,0.6,589,29.6,129.8,0,34.7,197.5,161.9,154.8,13.7,51.8,12.7,59.2,31.2,61,8.4,159.4,60.6,150.9,997.2,165.3,37.1,505.7,43.3,25.9,638.3,61.6,467.9,112.6,374.3,60.8,235.6
"Coke & refined petroleum",1310.4,128.5,244,16.5,446.2,61.2,136.7,109.3,0,714.8,375.3,347.3,291.3,154.5,55.2,113.3,89.3,105.6,37.8,212,566.6,2302.3,2030.9,6490.8,53,33.2,64.3,35,881.1,196.8,405.6,284.5,116.8,200.3,142.9
"Chemicals & pharmaceutical",665.8,51.7,58.5,3.2,305.7,119,141.2,227.4,502.7,0,1334.2,236,127.6,185.2,65.2,163.7,75.7,217.9,25,199.6,100.3,538,404.9,131.9,30,23.8,14.8,7.3,38.1,124.5,148.6,30.5,33,280.4,80.9
"Rubber & plastic",64.9,57.8,51,3.7,526.5,67.1,82.9,142.3,54.3,334.3,0,113.4,62.5,226.3,282.9,451.9,202.6,983.8,58.6,429.2,137.5,2990.7,801.9,283.3,26.2,41.5,24.2,4.5,95.4,43.6,109.3,53,20.8,43.4,50.9
"Other mineral (non-metallic)",130.4,14.9,74.7,3.4,251.4,14.1,104.8,33.9,77,151.3,312.5,0,78.2,243.4,44.8,177,79.2,127.3,17.6,204.6,139.6,4513.9,520.4,144.5,19.7,5,22.4,5.2,52.1,198.5,133.6,25.8,28.4,58,134.7
"Metal (basic)",64.5,16.8,24.6,7.6,56.8,4.9,20.5,20.8,58.8,42.9,77.3,74.1,0,1690.7,57,312.5,426.8,715.4,102.2,301.8,124.4,1604.6,182,241.9,4.6,3.4,6,2.9,30.1,44.9,35.2,23.7,12,17.2,15.3
"Metal (fabricated)",179.4,81.8,76,9.2,432.8,25.5,138.4,42.1,46.7,93.9,213.7,91.5,396.6,0,96.4,481.3,897.6,2159.2,140.1,669.8,223.4,2799.4,523.6,193.7,22,8.8,17.8,12.9,16.1,152.2,169.2,155.4,22.1,42.5,70.3
"Computer, electronics",8.3,3,2.9,0.3,23.1,2.1,3.6,4.6,10.4,9.5,14.9,5.4,7.8,15.3,0,49.6,18.2,24,3.7,19.5,20.4,60.8,48.6,23.9,2.2,4,44.2,13,8.2,5.4,19.3,7,6.4,12.6,10.6
