Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2,43,0.4,5483.3,52.8,321.7,0.3,0.3,38,14.2,2.3,0.5,0.2,0,0.3,0.1,0.1,0.4,0.3,1.3,52.7,57.3,6.9,336.4,1,0.3,0,0.4,2,24.9,38.4,0.3,8.6,13.8
"Energy extraction",5.1,0,59.8,17.7,8.5,0.7,0.6,0.6,2838.4,3.3,0.4,34.9,252.6,0.2,0.1,0.8,0.1,0.8,0.3,1.2,504.7,5,24.4,50.2,42.7,0.9,1.4,0.1,1.7,3.8,12.9,5.6,1.1,13.3,17.6
"Mining (non-energy)",24.6,3.4,0,3.4,23,0.8,0.6,8.1,0.7,155.3,2.4,340.8,701.9,50.3,1.6,31.4,12.2,2.8,1.6,49.8,8.2,472.1,15.6,13.3,3.1,0.3,2.5,0.1,1.3,12,8.7,11.1,1.1,2.3,5.1
"Mining support",0.7,410.2,183.6,0,0,0,0,0,4.6,0,0,0,1.9,0,0,0,0,0,0,0,2.2,0,0.1,1.5,0,0,0,0,0,0,1.7,0,0,0.1,0.1
"Food, beverages, tobacco",433.1,10.7,24.8,0.6,0,26.5,1,16.6,6,59.3,17.9,4.3,6.5,3.2,0.6,1.5,2.8,0.8,0.5,8.6,4.8,20.7,49.4,25.7,1136.1,4.2,9,1.1,9.3,3.3,31,65.1,6,30.5,42.3
"Textiles & apparel",20.1,1.2,16,0.2,9.8,0,2.7,3.2,0.2,1.1,22,2.8,0.8,0.2,0.3,1,0.1,2.4,0.7,100.4,1.9,4.9,33.1,7.5,14.8,1.1,0.6,0.1,1.5,0.3,8.1,27.5,1.2,11,11
"Wood",13.9,2.1,48.1,0.4,15.7,1.3,0,1.6,0,7.8,0,10.9,1,7,0.2,1.6,0,1.4,1.5,313.3,0.8,364,18.3,7,12.8,1.9,0,0,0.2,19.8,13.3,7.7,7.4,1.3,13.2
"Paper & printing",10.2,0.8,19,0.2,186.3,39.7,4.5,0,0.1,38.2,20.3,15.3,0.7,3.4,0.7,3.2,2.3,1.1,0.3,27.7,8.7,21.9,132.7,31.2,54.3,198.8,54,6.5,78.5,5.9,135.2,144.7,134.8,24.6,66.7
"Coke & refined petroleum",283.8,85.9,340.6,6.3,116,36.1,5.6,25,0,185.1,24.5,50.6,89.5,11.3,0.6,4.1,3.6,1.4,0.9,26.2,80.4,171.6,137.5,774.7,59.6,4.5,21.7,2.1,27.3,9.5,66.9,129.1,40.8,22.4,36.1
"Chemicals & pharmaceutical",197.3,22,94.1,1.2,80.1,116.3,8.9,69,69.5,0,250,32.6,59.6,20.9,1.5,9.4,4.3,2.7,1.8,48.4,9,68.6,30,11.3,11.8,4.1,1.3,0.2,2.6,5.3,31,28.2,17.4,121.8,30.7
"Rubber & plastic",42.2,3.4,100.4,1.6,308.2,68.7,6.3,48.6,9.8,66.7,0,24.3,18.6,22.8,3.8,22.5,14.7,15.1,3.3,103.1,8.3,263.2,116.2,84.3,49.9,3.5,0.4,0.9,5.2,5.4,34.5,27.2,12,14.8,20.9
"Other mineral (non-metallic)",30.7,3,118.6,2,114.8,1.2,0.2,1.6,0.7,49.1,23.9,0,41.2,19.6,2.8,9.1,6.1,4.3,1.9,31.6,8.4,1571.6,44.2,20.3,36,1.1,0.8,0.1,3,16.1,19.9,25.5,16.3,8.7,11.4
"Metal (basic)",8.1,48.4,56.2,6,9.8,1.7,0.3,6.3,4.1,6.7,3.1,24.7,0,392.9,2.8,48.9,70.4,22.2,13.4,189.7,14.4,672.4,41.6,9.5,0.8,0.3,0.5,0,0.5,0.9,4.5,7,2.7,1.6,1.5
"Metal (fabricated)",36.3,52.5,88.7,2.4,126.7,20.8,8.4,13.3,11.9,22.1,26.3,18.8,102,0,2.7,21,38.2,12.7,6.5,81.4,13.1,424.9,48.3,21.8,22.4,1.5,6.1,0.7,2.8,6.2,24.5,45.1,11.2,4.3,12.3
"Computer, electronics",0.1,0.3,0.8,0,0,0,0,0.3,0.1,0.2,0,0,0,0.3,0,1.1,0.5,0.2,0.1,1.3,0.1,0,1.8,0.7,0.7,0.4,8.7,0.5,0.7,0,2,0,1.1,1.5,1.7
"Electrical equip.",1.7,5.9,15.3,0.3,0.9,0,0,0,0,2.6,3,2.1,0,5.4,3.7,0,9.4,4.4,1.5,5.4,12.8,115.7,22.7,11.9,5.6,1.1,25.9,0.9,1.4,2.5,9.8,11.6,5.6,2.8,11.7
"Machinery & equip.",15.3,21.9,54.9,1.6,10.8,6.5,0.9,5.2,3.2,3.7,4.3,4.9,13.5,11.2,1.8,10.4,0,3.8,2.2,11.2,5.2,59.3,18.4,9.6,2.7,0.8,9.2,0.5,1.4,0.9,7.8,23,3.9,2,5.2
"Motor vehicles",4,2,5.9,0.3,0.2,0,0.4,0.3,0,0,0,0,0.2,0,0.1,1.7,2.6,0,0.4,1.5,1.8,6.8,115.9,43.7,2.1,0.4,1.9,0.1,1,0.4,8,11.8,1.4,0.9,1.6
"Other transport equip",10.9,0.1,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0,7.2,26.4,0.1,0,0.1,0,0,0,5,91.3,0,0.1,0.1
"Other manufacturing",22.4,9.1,134.5,3.8,53.1,89.7,7.1,46.2,0,15.3,13,20.7,70,0.2,3.5,13.5,5.9,7.8,5.5,0,18.7,178.6,104,144.3,76.2,13.6,71.5,3.7,33.9,52.9,105.5,131.8,128.9,237.7,77.2
"Utilities",94.1,83.2,437.9,2.9,186.3,71.9,8.4,79.8,42.9,90.6,40.7,58.1,203.9,22.4,1.2,5.4,6.1,2.7,1.2,27.8,0,47,98.4,80.8,130.7,8.6,44.1,2.5,30.7,35.5,62.5,188.2,133.9,59.2,62.1
"Construction",2.7,45.6,483.6,2.9,11.7,1.4,3.4,0.5,15.3,15.7,0.5,0.5,0.9,0.5,0.7,3.1,0.2,1.2,0.5,7.6,56.4,0,107.9,125.7,53.2,6.4,82.9,2.3,37.6,265.3,108.7,416.8,0.5,43.2,50
"Wholesale & retail",613.2,71.1,732.5,21.4,2297.3,387,102.3,151.7,199.2,249.1,138.9,143.5,233.6,147.1,7.2,47.5,51.1,43.6,16.6,242,130.7,884.8,0,1651.2,456.1,57,148.8,15.6,92.2,26.4,430.2,468.4,136.3,158.3,175.9
"Transportation, storage",113,189.1,421.7,10.9,462.6,118.5,26.7,34.7,105,108.2,57.9,100.1,79.5,40.1,3.1,14.3,13.7,8.1,2.9,93.3,47.1,230.5,783.3,0,54.2,35.7,84.7,6.6,83.5,6.6,147,234.6,108.1,40.3,78.7
"Accomodation and food services",1.8,10.9,20.3,2,43.6,0.9,0.2,0.3,2.7,14.1,0.3,0.3,0.5,0.3,0.4,2,0.1,1.1,1.1,12.5,14.4,45.8,108.7,132.5,0,13,18.8,7.3,52.1,13.7,169.8,173.1,0.3,117,77.9
"Publishing, broadcasting",1.8,1,5.2,0.1,42.6,3.4,0.7,66.5,1.9,6.7,3.3,2.8,0.4,0.5,0.3,0.8,0.6,0.3,0.1,5.4,2.8,6.4,45.3,14,17,0,56.1,4.7,23.9,1.6,101.3,34.5,42.8,7.9,37.4
