Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,20.3,0.2,2668,28.8,139.1,0.1,0.1,12.6,5.6,0.5,0.1,0,0,0.1,0.1,0.1,0.1,0.3,0.2,9.2,14.5,2.4,138.7,0.4,0.2,0,0.2,1,7.9,8.9,0.1,5.2,5.8
"Energy extraction",3.3,0,52.7,14.9,5.7,0.5,0.7,0.3,1912.7,2,0.2,12.4,108.4,0.1,0.1,0.3,0.1,0.8,0.2,0.5,270.2,4.6,9.7,37.1,28.7,0.6,0.7,0.1,0.9,3.3,7.5,2.6,0.7,13.1,13.4
"Mining (non-energy)",19.1,1.7,0,3.5,25.2,0.5,0.8,19.9,0.4,117.8,6.5,214.3,1295.2,84.4,7.3,58.7,44.1,11.7,3.4,110.7,6.7,255.1,11.2,12.3,3.4,0.2,1.4,0.1,0.7,14.3,6.1,5.3,0.7,3.3,4.3
"Mining support",1.6,302.6,351,0,0,0,0,0,5.3,0,0,0,1.5,0,0,0,0,0,0,0,1.6,0,0,2,0,0,0,0,0,0,1.4,0,0,0.2,0.1
"Food, beverages, tobacco",194.1,2.8,16.1,0.4,0,14.8,0.8,7.1,2.6,25.5,8.2,1.5,2.3,0.8,0.4,0.4,1.3,0.5,0.2,2.9,1.6,6.9,49.1,16.1,629,1.9,3.4,0.7,3.7,2,13.8,23.7,2.5,22.2,29.4
"Textiles & apparel",18.4,1.2,23,0.3,10.6,0,3.3,2.3,0.1,1,19.3,2,0.6,0.1,0.3,0.6,0.1,2.9,0.6,59.3,1.3,2.7,16.8,8.7,15.8,1.5,0.4,0.1,1.2,0.5,9.1,22.1,2,20.7,12.5
"Wood",11.7,1.2,63.3,0.4,15,1.4,0,1.1,0,5.9,0,7,0.6,3.2,0.3,0.8,0,1.7,1.1,195.8,0.3,176.7,9.2,6.5,10.3,1.5,0,0,0.1,27.4,9.8,5,5.6,1.6,10.5
"Paper & printing",6.9,0.4,20.1,0.1,148,29.3,4.9,0,0,24.7,13.8,7.9,0.5,1.3,0.8,1.4,1.9,1.1,0.2,13.9,3.6,8.6,52.3,23.1,35.4,120.8,31.3,4.5,46.2,5.6,91.9,75.6,83.3,25.3,51.4
"Coke & refined petroleum",212.8,38.9,405.6,6.2,104.7,30.2,6.8,17.4,0,125.8,17.5,29.4,54.6,4.7,0.6,1.9,3.2,1.5,0.6,14.5,51.2,77.6,58,642.3,42.9,3.2,13.8,1.6,17.8,9.6,44.5,75.3,27.9,25.4,28.7
"Chemicals & pharmaceutical",126.9,9.1,99.6,1,58.1,91.7,9.6,43,44.3,0,167.9,16.9,35.5,8.8,1.6,4.4,4,2.8,1.1,25.1,4.6,28.3,9.7,8,7.5,2.6,0.7,0.2,1.5,5.8,17.1,11,9.7,66.6,19
"Rubber & plastic",29.1,1.6,111.1,1.4,251.9,55.1,7.1,31.4,6.5,43.5,0,13,10.5,9.1,4.3,10.1,12.7,15.4,2,53.9,3.9,107.1,40.3,64.8,33.5,2.3,0.2,0.6,3.1,6.1,21.5,14.7,7.7,15.5,14.5
"Other mineral (non-metallic)",22.3,0.6,133,1.8,100.7,0.2,0.1,0.6,0.1,26.9,18.8,0,24.4,8.9,3.7,4.6,5.3,5,1.2,18.9,4.7,740.7,18.2,14.3,28.2,0.7,0.1,0,1.9,21.5,13,15.3,12,10.4,9.5
"Metal (basic)",11.6,46.7,234.7,12.7,20.1,2.2,0.5,20.1,5.9,15.4,7.9,30.4,0,403.3,11.2,83.6,164,58.9,20.2,292.8,20.1,658.5,24.9,16.2,1.1,0.5,0.4,0.1,0.4,2.5,6.7,7.1,3.3,3.6,1.9
"Metal (fabricated)",28.5,25.5,110.9,2.4,114.8,18.6,11,9.3,9.1,16.1,20.9,11.4,65.4,0,3.3,10.5,37,14.7,4.4,47.5,7.8,197.3,19.2,18.8,17.3,1.1,3.9,0.6,1.8,7.7,16.1,27.6,8.1,4.9,10
"Computer, electronics",0.1,0.1,0.9,0,0,0,0,0.2,0.1,0.1,0,0,0,0.1,0,0.5,0.4,0.2,0,0.7,0,0,0.7,0.6,0.5,0.3,5.6,0.4,0.4,0,1.2,0,0.8,1.7,1.3
"Electrical equip.",1.3,2.8,18.9,0.3,0.7,0,0,0,0,1.8,2.4,1.3,0,2.4,4.6,0,9,5,1,2.8,8.8,52.6,8.5,10.3,4.3,0.9,17.4,0.7,0.9,3.1,6.4,7,4,3.3,9.3
"Machinery & equip.",15.2,13.7,88,2.1,13,7.1,1.5,4.8,3,3.6,4.5,3.9,16.7,8.6,2.8,8.6,0,6,2,9.5,4.9,41.8,8.8,11.1,2.9,0.7,8.3,0.5,1.2,1.7,7,18.2,3.8,3,5.7
"Motor vehicles",2.5,0.8,5.7,0.2,0.1,0,0.4,0.2,0,0,0,0,0.1,0,0.1,0.7,2,0,0.2,0.6,0.7,2.4,23.5,29.9,1.3,0.2,1,0.1,0.6,0.3,4.5,5.7,0.8,0.9,1.2
"Other transport equip",6.2,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.6,18.1,0.1,0,0,0,0,0,2.6,44,0,0.1,0.1
"Other manufacturing",14.5,3.5,118.9,2.8,38.5,62.4,7,24,0,9.5,7,8.6,31.8,0.1,3.3,5,4.7,7,2.8,0,8.2,67.8,35.3,87.9,45,8,34.8,2.3,18.6,49.2,57.6,66.3,76.7,225.8,54.7
"Utilities",40.4,23.2,315.2,1.7,100.8,36,5.9,30.6,18.2,37.7,17.5,19.8,55.5,5,0.9,1.6,3.3,1.8,0.5,9.3,0,12.8,24.6,41.8,57.8,4.3,19.2,1.4,15.7,19.1,26.9,57.5,54.1,37.5,30.3
"Construction",0.9,13,350,1.8,4.7,0.5,2.4,0.3,6.6,6.8,0.2,0.2,0.3,0.1,0.5,0.9,0.2,0.8,0.2,2.4,20.9,0,28.2,63.4,24.3,3.2,33.8,1.3,16.7,199.2,40.7,145.2,0.6,30.3,26.6
"Wholesale & retail",344.9,39.8,664.5,16.9,1382.5,360.3,76,111.9,148.7,174.9,114.4,83.9,271.4,106.3,9.3,30.9,64.2,44.8,12.9,172,65.9,436.9,0,913.3,257.1,37.9,82.3,10.4,45.6,25.2,229.4,198.4,72,126.8,112.2
"Transportation, storage",55.6,60.9,347.7,7,275.9,67.5,23.1,14.4,50.9,50.6,30,41.9,44,14.6,2.6,5.4,9.9,6.5,1.4,39.7,18.2,83.1,245,0,27.4,17.5,38.3,3.4,39.8,5,65.7,95.2,53.4,33.1,45.6
"Accomodation and food services",1.1,3,14.9,1.4,26,0.6,0.1,0.2,1.4,6.7,0.2,0.2,0.5,0.2,0.3,0.6,0.1,0.8,0.5,4.9,5.7,14.3,32.9,72,0,6.1,8.1,3.5,22.6,7.9,75.5,65.9,0.2,90.7,44.7
"Publishing, broadcasting",1.1,0.3,4.6,0,29.9,2.4,0.7,38.8,1,3.9,2.1,1.3,0.2,0.2,0.3,0.3,0.5,0.3,0.1,2.4,1.1,2.2,13.7,8.2,8.9,0,21.2,2.6,11.3,1,59.2,15.4,22.4,6.6,20.3
"Telecoms",2.8,1.6,21.8,0.4,18.4,10,1,2.3,2.3,4.4,0.3,1.9,1,1.3,0.5,0.5,1.2,0.5,0.2,3.6,3.5,7.9,23.7,29.2,15.9,12.4,0,5.5,36.5,4.7,42.1,47.7,17.6,17.8,21.3
"IT and information services",0,0.3,7.5,0.1,16.5,1.6,0,2.1,0,2.8,1.9,0,0,0,0.6,0.6,0,0.5,0.1,0.5,3.2,0,16.1,21.9,8.9,8.2,38.7,0,43.1,2.3,34.9,0,13.2,12,16.5
"Finance & insurance",76,33,163.4,2.1,119.8,52.5,7.4,20.8,18.6,29.5,17.4,11.8,35.2,6.7,1.9,3,5.3,3.3,1.3,19.4,19.8,57.6,87.2,123.6,59.3,10.4,41.6,5.2,0,237.6,93.4,113.1,45.3,46.8,50.5
"Realestate",21.1,13.2,11.8,0.3,74,49.1,3.7,16.9,6.5,11.2,12.5,5.6,3.6,5.4,1.1,1.7,3.1,2.7,0.6,16.6,9.5,48.2,176,102.7,281.5,16.8,85.1,8.3,83.2,0,130.2,134.7,121,95.1,102.9
"Other business services",75.9,87,253.3,8.8,469.3,89.8,14.6,54,37.1,127.5,46.6,28.9,36.7,16.7,9.8,10,17.1,10.4,3.4,53.8,47.7,230,309.1,317.6,254.1,66.7,219.3,28.9,245.7,77.3,0,320,152.6,161.6,203.2
"Public admin,  defence",3.2,1.5,84.5,0.4,11.6,2.2,0.7,6,1.1,7.8,1,12.4,61.5,0.6,0.2,0.3,0.4,0.3,0.1,1.9,3,25.1,9.9,16.9,6.7,4.9,6.2,0.7,6.9,8.3,17.6,0,7.8,7.1,8.2
"Education",0,0.6,3.2,0,0.8,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.9,1.5,0.2,0.3,0,0,1.3,0.1,2.9,5.7,0,1.9,1.6
