Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,16.7,2.8,4.1,15413.9,106.6,203.5,15,3.8,63.6,41.6,10.6,31.4,21.6,12.4,7.9,18.9,19.7,22.5,17,54.7,428.4,242.5,154.8,1234.7,16.1,14.5,19.5,60.1,10.6,84.1,41.2,54.4,70.4,27.8
"Energy extraction",20.3,0,15.1,57.7,175.2,11.7,11.9,41.2,3506.5,390.1,17.5,58.5,150.7,36.2,14.8,13.3,24,35.1,23.4,24.3,3850.3,340,744.3,313.1,113.8,28.7,23.7,25.9,98.5,84.6,244.5,116.4,107.9,228.8,90.6
"Mining (non-energy)",45,3.4,0,29.6,69.8,1.8,2.3,45.7,3.9,857.8,7.9,1242.5,846.4,5.1,5.1,2.7,4.2,10.8,12.1,66.2,88.4,3757.9,144.9,81.6,17.1,4.2,3.7,2.1,6.9,148.9,69.8,112.7,17.9,14.7,29.2
"Mining support",234.2,2337.2,243.5,0,80.4,0,3.4,19.6,22.9,19.6,32.5,13.2,8.2,1.3,0,0,21,0.5,0.5,7.1,508.7,869.7,1.3,34.4,0.1,0,0,0,1.7,0,71.3,77.3,28.1,2.6,0.7
"Food, beverages, tobacco",1989.1,25.8,9.2,5.1,0,57.6,20.6,118.3,28.8,872.4,136.1,55.7,72.1,82.9,52.9,45.5,78.6,112.4,83.1,63.8,203.3,413.2,1268.8,168.5,10753,81.5,38.6,38.6,151.1,95,597.6,859.7,425.4,1294.1,1083.9
"Textiles & apparel",18.4,7.1,2.7,2.2,63.4,0,5.6,52.3,2.1,72.6,50.7,19.4,15.4,15.9,11.6,9,33.1,76.2,55.2,188,28.1,192,283.9,55.2,57.2,22.1,16.7,11.8,41.5,8.2,77.5,93.7,39.3,107.2,61.1
"Wood",32.5,55.5,17.6,8.4,126,22.1,0,81.6,1.2,55.7,28.4,64,18.6,190.7,33.5,30.5,63.9,220.2,114.5,649.3,22.3,3907.5,186.6,50.9,126.3,23.1,25.6,14.6,35.6,33.9,170.6,30.1,160.8,32,51.3
"Paper & printing",334.3,21.9,32.8,5.9,1867.8,109.6,117.2,0,23,568.6,438.8,235.7,48,165.7,92.3,110.9,210,131.4,113.6,194.8,257.2,578.3,2102.8,513.7,579.6,2391.4,274.2,244.9,2904.3,359.8,1404.1,2160.9,1915.8,2103.1,617.3
"Coke & refined petroleum",569.6,227.3,114,51.1,304.7,37.2,43.7,54.4,0,351.8,81,130.2,308.7,98.5,39.6,31,117.5,47,109.3,77.6,416.7,361.8,1911.6,2668.5,196.8,60.5,197.8,120.6,389.5,30.6,615,526.9,187.4,200.9,161.8
"Chemicals & pharmaceutical",514.2,185.4,71.4,29.3,842.7,435.8,110.2,634.4,141.4,0,1954.1,474.3,493.6,396.4,197.2,386.1,253.2,1010.3,330.5,255.2,308.7,1180.6,888.3,387.6,519.6,204,115.4,102.9,269,95.7,967.1,359.2,370.9,1107.9,337.9
