Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,1,0,5606.5,28.9,374,46.6,12.1,128.2,26.4,1.5,3.2,3.9,2.5,3.6,5,0,0.1,14.6,22.7,64.4,828.1,25.9,341.7,1.4,0.4,0.2,10.3,10.3,94.1,117.8,15.5,32,26
"Energy extraction",0.4,0,0,0,1.2,0,0.1,0.3,363,6.1,0.4,0.8,0.8,0.3,0.2,0.2,0.3,0,0.1,0.2,111.1,0.6,5.9,3.4,1.6,0.1,0.2,0.1,0.6,0.8,1.6,0.9,0.3,0.9,1.3
"Mining (non-energy)",9.2,0.4,0,0.1,6.7,0.4,1.1,5.5,39.9,104.3,1.3,236.7,147.8,15.3,5,6.1,11.8,0.1,0.1,13.3,31.7,573,46.9,15.7,0.2,0.1,0.1,0.4,1,23.1,8.1,26.7,0.5,0.3,3.1
"Mining support",0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"Food, beverages, tobacco",1333,0.6,2.9,0,0,31,26.9,38.8,55.5,1057.1,27.8,19.5,9.4,34.5,195.4,64.2,65.4,3.6,10.8,56.4,122.9,146.3,2352.7,493.5,3132,27.4,15.2,36.6,118.5,50.1,296.9,669.6,83.2,442.5,296
"Textiles & apparel",3.4,0.1,0.4,0,7.3,0,5.6,5.4,3.4,67.8,13,2.6,0.5,5.4,16.7,7,6.9,1.6,4.1,46.4,4.9,21.9,128.6,16.1,17.2,1.2,0.5,2.5,14.1,2,16.3,29.8,2.8,14.4,12.2
"Wood",33.3,1.1,5.1,0,35.4,3.1,0,7.6,15.9,37.2,34.8,32,3,95,237.9,60,69.9,3.9,9.6,534.4,63.8,3103,165.8,62.3,5.5,13.4,11,5.4,26.8,348.3,133.8,115.9,28.9,12,59.8
"Paper & printing",13.5,0.3,4.2,0,225.5,7.7,21.2,0,24.7,80.6,49.7,19.1,3.6,22.6,119,39,30,2.3,7.2,25.4,97.8,27.4,419.9,108,28.7,849.7,78.6,21.4,481.7,56.3,673.3,179,32.2,30.7,151.3
"Coke & refined petroleum",132,4.1,27.2,0.2,76,6.2,21.5,15,0,255.5,19.9,60.5,59.9,40.3,71.2,42.4,56,2.3,17,32.4,671.3,371.9,990.4,2417.7,52.3,11.8,21.6,58.7,251.4,61.6,272.4,279.5,24.4,55.4,56.6
"Chemicals & pharmaceutical",171.9,1.8,6.1,0,126,25.7,30.7,34.1,194.9,0,162.6,34.1,31.5,49.1,446.9,73.5,51.4,4.2,11.3,36.7,71,109.1,352.5,102.9,20.2,13.2,4.6,8.3,67.9,27.7,461.3,2246.1,13.9,4048,65.8
