Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.6,11.1,0.4,2260.6,106,848.9,105.3,1.6,35.9,8.4,6.6,22.4,8,4.6,2.9,5.9,14.6,0.8,36.5,34.8,88.2,151.2,22.6,297.5,1.9,1.7,2.4,3.5,14.6,39.8,6.2,4.5,9.5,18.8
"Energy extraction",5.7,0,3.1,4.1,9.2,3.9,2.3,7.1,166,79.6,6.4,26,439.7,5.5,3,2.2,9.5,10.7,0.4,3.7,933.8,21.1,15.4,19.6,2.8,0.8,1.2,0.9,2.8,8.5,5.8,14.4,9.5,3.6,3.3
"Mining (non-energy)",5.2,1.3,0,0.9,4.8,0.6,0.9,1.2,2.9,26.4,1.7,119.4,143.5,2,1.3,1.2,1.8,1.8,0.2,7.3,33.4,218.7,6.9,8.5,1,0.4,0.4,0.5,0.9,10.5,6.2,2.5,0.9,0.9,1.5
"Mining support",2.5,4.9,0.2,0,0.5,0.2,0.1,0.2,37.4,8.6,1.5,1,2.2,1.4,0.2,0.1,0.3,0.5,0.1,0.2,43.3,2.3,1.7,3.3,0.2,0.1,0.1,0.1,0.1,1,1.3,0.6,0.3,0.2,0.3
"Food, beverages, tobacco",743.3,2.7,1.1,0.1,0,11.8,4.4,9,4.8,93.1,43.7,13.2,17.9,18.7,16.5,8,13.2,26.4,2.6,13.1,25.4,45.6,231.2,53.4,956,5.6,2.2,4.9,4.4,17.8,61.6,51.9,48,82.2,56.1
"Textiles & apparel",8.8,4,0.5,0.1,9.1,0,2.7,18,0.7,26.9,49.4,3.9,3.6,8.2,7.8,15.6,11.2,244.2,2.5,54.3,7.5,29.8,56.5,21.1,5.8,2.3,0.4,0.9,1,3.1,14.5,8.1,2.8,18.9,13.4
"Wood",65.4,7.5,4.6,0.3,13.5,6.2,0,160.5,0.5,29.4,37.5,58.8,6.6,28.7,14.9,13.3,24.3,185.7,2.8,301.7,11.4,745.1,105.4,41.6,14.4,5.5,2.9,2.7,1.4,82.1,51.8,2.8,8.4,4.5,28.4
"Paper & printing",12.6,1.3,1.2,0.1,91,11.2,27,0,0.8,31.4,34.7,47.8,10.1,11.3,20.1,13.9,19.3,36.2,2.9,27.1,39.6,40.8,120.3,94.5,28,412.2,4.1,36.6,108.2,34,256.5,26.9,65,24.2,75.9
"Coke & refined petroleum",136.6,27,13.3,1.4,45.9,34.8,38.2,18.8,0,466.9,61.8,76.4,141.3,38.5,10.9,17,40,55,6.6,32.8,171.8,212.3,476.7,709.9,8.8,4.5,21.9,10.5,18.4,44.3,94.5,103.3,8.6,25.9,30.8
"Chemicals & pharmaceutical",101.5,8.6,7.1,0.5,55.5,63.4,25.5,43.8,48.4,0,766.1,86.6,111.2,32.4,24.7,47.1,33.2,107.4,7.8,48.3,67.5,119.6,64.1,52.9,18.2,7.1,2.5,4.1,5.6,27.1,52.3,31.6,7.3,63.2,27.5
"Rubber & plastic",27.5,46.2,6.8,1.2,110.8,26,20,21.7,16.4,93,0,66.9,44.7,215.9,378.6,171.6,152.6,1716.2,25.7,121.5,31.2,430.5,159.2,113.9,7.4,6.7,1.3,6.9,2.7,25.6,84.4,3,2.7,4.4,12.9
"Other mineral (non-metallic)",10.3,8.4,10.4,0.8,66.2,30.4,28.4,12,3.1,31.8,46,0,78,30.7,26.7,27.1,31.9,70.2,5.4,31.4,26.3,1913.1,41,41.5,8.8,2.9,0.9,2.9,2,43.2,37.1,3.6,2.3,4.3,8.4
"Metal (basic)",6.2,8.7,2.7,2,15.9,4.1,9,17.7,4.7,20.1,48.9,58.3,0,1338.3,160.9,450.3,691.5,823.6,69.3,203.6,103.4,890.4,49.8,25.7,3.1,1.9,2.5,2,2.9,14,17.7,12.3,4.1,5.1,7.9
"Metal (fabricated)",20.1,70.8,17.4,2.8,50.3,19,59,31.4,10.5,59.7,113.1,128,266.1,0,237,194.6,920.4,523.5,38,256.8,92.4,936.8,196.6,62,6.9,5.4,1.9,10.1,4.9,63.2,112.9,16.1,6.1,11.3,17
"Computer, electronics",8.1,3.1,0.8,0.1,12.7,2.4,2.1,2.3,4.4,6.6,10.5,5.1,25.8,18.7,0,76.7,52,79.7,5.4,65.2,27.9,54.1,42.8,35,12.6,10.2,53.5,33.9,39.6,17.1,57.3,8.9,14.8,14.2,21.7
"Electrical equip.",17.3,11.2,1.7,0.3,14.9,5,3,4.1,7.3,12.2,20.7,12.8,59.6,54.1,112,0,120.2,403.4,12.8,134.4,90.8,226,52.4,49.1,10.3,3.6,4.9,9.7,2.4,38.1,31.3,18.8,3.3,7.5,9.4
