Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,27.8,13.1,4.1,10903.2,202.6,1676.8,475.6,15.1,286.8,266.6,7.1,31,5.8,19.1,5.1,5.3,7.7,6.1,154.1,29.5,77.9,223.3,24.5,444.9,1.9,1.3,2.1,6.5,7.8,31.7,99.6,36.6,14,33.2
"Energy extraction",25.5,0,6.3,131.7,52.2,6,3.6,28.7,9342.5,595.2,66.5,52.2,143.9,5.7,11.4,5.2,5.5,20.2,5.2,8.9,1173.9,10.6,37,39.5,36.9,0.9,9.2,0.5,8.2,14.5,10.7,16.8,12.5,9.9,48.9
"Mining (non-energy)",38.7,84.1,0,27.8,17.8,4.7,3.1,31,106.2,641.6,14.9,892.1,1111.8,29,21.9,10,11.5,2.8,6.5,72.3,27.2,595,17.3,19.2,0.6,0.1,0.3,0.2,1,15.2,4.1,28.9,1.3,0.2,2.8
"Mining support",146.8,1867.2,88.6,0,10.3,0,1.3,4.7,8.9,4.9,16.1,3.4,1.3,0.1,0,0,2.4,0.1,0,2.7,25.4,50.8,0.1,2.9,0,0,0,0,0.1,0,1.7,7.8,1.8,0.1,0
"Food, beverages, tobacco",2644.9,4.7,2,1.4,0,61.8,13.3,59.1,25.6,345.9,29.7,11.3,3,2.8,13.7,2.2,3.1,2.7,2.5,23.2,19,31.4,353,37.7,2760.5,4.8,3.8,4.3,25.7,12,41.4,347.3,118.5,119.3,305.2
"Textiles & apparel",36.2,69.5,7.1,9,14.2,0,9.8,17.2,5.2,25.3,71.4,8.4,3.7,6.5,54.1,7.1,7.5,34.9,27.9,101.8,14,25.2,84.7,48.4,33.8,10.5,11.6,3.6,51.2,3.5,36,117.2,16.2,47,72.2
"Wood",13.2,4.3,1.4,0.4,2.2,1,0,11.9,0.7,4.4,5.9,3.6,0.6,2.4,6.7,1.5,1.4,4.4,3.1,88,2.6,60.2,4.6,1.9,1.3,0.4,0.4,0.3,0.6,5.4,1.6,1.5,1,0.1,2.6
"Paper & printing",54.9,19.9,13.3,1.9,294,42.1,66.6,0,12.9,126.5,155,59.6,9,18.8,202.1,31.5,22,33,2.8,91.1,24.2,27.2,175.3,52,53.7,96.9,50.8,38,190.7,15.4,78.6,124.1,77.7,20,49
"Coke & refined petroleum",833.7,1042.1,286.1,106.6,231.2,70.9,67.4,90.2,0,1573.1,193.6,287.7,435.3,63,247.7,60.2,54.7,69.4,21,125.5,564.9,488.3,502.2,2778.5,93.4,12.3,99.5,41.9,225.7,72.7,133.4,395.8,86.2,41.7,121.8
"Chemicals & pharmaceutical",261.4,143.8,32.7,9.7,148.6,138.5,54.7,125.9,209.7,0,1405.5,86.2,107.6,46.4,345.3,65.9,28.4,65.4,25.3,107.7,33.9,80.5,47.5,26.4,29.8,5.4,2.8,2.1,10.9,11.8,27,47,19.6,123.9,42.6
