Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,4.1,0.4,8361.4,15.5,922,496.2,0,5.5,36.2,0.3,0,0.1,0,0.1,0.1,0.1,0.1,7,0.1,8.5,3.2,0.2,197.5,0.3,0,0.1,0.3,0,45.5,27.9,2.9,14.9,9.8
"Energy extraction",0.6,0,19.8,1.4,9.5,1.1,1.8,1.7,286.4,13.9,0.2,1.2,3.6,1.7,0.2,0.1,0.9,0.2,0.1,0.4,134.9,28.6,14.3,3.8,0.6,0.7,0.1,1,0.8,2.9,26.8,0.4,0.1,0.2,1.5
"Mining (non-energy)",113.9,0.4,0,4.9,15.3,4.6,3.9,29.4,1.5,551.1,19.1,621.7,2436.2,233.5,58.1,41.2,67.7,11.4,3.4,43.2,8.7,379.1,28.8,0.6,0.4,0.4,0,0.2,0.6,0.4,10.4,3.6,0.6,2.2,3.9
"Mining support",868.7,77.4,1423.4,0,56.1,0,6.1,33.4,26.2,9.4,16.5,7.5,0.9,0.5,0,0,4.9,0,0,1.4,200.8,444.3,0.3,15.7,0,0,0,0,0.4,0,26.2,23.3,7.3,0.3,0.1
"Food, beverages, tobacco",1657.1,0.2,29.3,0.5,0,9.8,10.8,35.7,3.9,100.7,23.5,9.7,4.5,5.8,0.9,0.9,2.7,1.1,0.7,5.8,10.3,45.7,455.8,37.5,1525.2,22.3,42.4,3.4,3.6,7,58.9,98.4,26,86.3,75.8
"Textiles & apparel",10.1,0,7.3,0.3,16.1,0,1.7,15,0.5,5.3,10.4,1.3,1.2,4.5,0.6,0.6,1.8,3.3,0.7,19.9,2.2,101.8,70.8,7.9,5.3,7.1,14,1.1,2.4,2.6,14,11.1,2.4,4.6,5
"Wood",13.8,0.2,12.3,0.3,22,2,0,74.6,0.9,3,1.2,4.5,1.1,3.6,1.1,0.4,1.3,1,0.6,25.7,25,277.5,33.8,3.9,1.8,4,6.5,0.6,1.6,1.9,11.5,2.7,1.4,2.2,3.3
"Paper & printing",33.9,0.7,92.9,0.7,319,10.9,86.9,0,9.9,84.7,22.8,18.2,3.4,10.4,3,1.9,11.7,2.5,0.6,21.7,125.5,155.6,298.7,36,20.3,378.1,22.1,9.9,98.7,24.6,159.3,69,63.2,35.1,40.1
"Coke & refined petroleum",523.3,6.3,313.9,7.8,194.1,10.8,22.9,79.1,0,133.5,14.7,69.3,11.7,20.9,4.1,1.9,16.2,2.2,1,13.9,357.7,435.6,282.3,2391.9,43,16.3,26,3,9.1,8.8,186,90,25,76.1,22.4
"Chemicals & pharmaceutical",479.2,1.6,276.2,3.1,264.1,46.8,67.1,242.2,69.5,0,453.8,105.5,6.4,44.3,6.1,6.1,26.9,6,2.4,22.5,29,357.9,161.3,91.3,20.8,24.3,27.1,3.2,3.4,6.3,80.7,120.2,26.2,413.9,24.1
"Rubber & plastic",81.4,0.1,57.7,2.3,360,12.8,5.2,54.1,8,85.1,0,7.1,2.2,20.6,3.9,7.6,15.8,17.8,2.4,25.6,17,347.5,253.4,168.3,9.9,13.5,16.2,1.6,9.2,3.1,46.9,18.7,9.3,16.5,13.4
"Other mineral (non-metallic)",20.8,0,46.1,2.1,44.7,1.9,5,10.6,1.3,38.6,22.4,0,1.4,28.1,17.3,4.2,25.1,7.3,1.5,12.9,1.9,2542.9,52.2,11.4,11.7,2.5,1.9,0.3,1.4,0.5,12.6,5.9,10.2,4.1,7.8
