Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,101.1,30.9,1.6,13191,113.9,1007.3,21.6,1.8,162.7,100.5,3.2,2.7,6.6,1.3,0.7,1.5,2,1,9,19.3,419.4,832.3,63.3,1447.1,12.5,12.7,12.2,15.5,62.4,445.5,192.3,73.6,52.5,117.1
"Energy extraction",129.4,0,665.7,605.1,115.8,5.1,5.4,61.1,5299.4,476.9,41.9,202.6,656.5,18.5,2,3.4,5.8,15.9,7.2,4.9,3329.1,209.8,203.9,175.6,148.3,11.9,17.4,7.8,9.6,116.1,215.2,53.3,41.6,46.2,166.5
"Mining (non-energy)",37.2,345.2,0,98.3,21,2.5,3.1,8.5,5.1,258.9,7.4,819.8,16148.1,11.4,2.8,2.1,5,2.4,3.3,9,70.1,1393.9,115,53.9,24,11.3,13.5,13.1,8.1,139.2,128,40.4,22.1,11.7,34.9
"Mining support",0.2,3543.3,2281.2,0,1.1,0.2,0.2,0.5,0.2,0.9,0.3,0.4,0.4,0.5,0.3,0.2,0.3,0.3,0.1,0.2,1.9,5.5,11.9,5.7,1.5,3.4,6.4,22.1,9,3,156.5,9.7,2.4,1.5,6.9
"Food, beverages, tobacco",2942.7,21.1,25.3,4.1,0,49.4,18.5,57.9,25,249.1,51.3,22.8,52.6,24,7.1,7.6,12.3,11.6,11.5,14.2,37.6,316.5,1599.4,90.2,6191.9,21.9,10.5,16.7,21.3,51,353.1,451.3,172,254.1,582.1
"Textiles & apparel",45.2,22.2,25.3,2.3,52.9,0,28.4,34.9,9.4,43,62,16.4,28.1,24.9,7,8.5,12.1,39.5,14.9,76,12.6,269.9,251.1,33.1,43.8,14,6.3,5,3.6,12.6,83.6,71.3,22,31.2,142.3
"Wood",60.2,107.4,75.3,7.4,56.7,8.7,0,130,6.6,35.7,38.7,51.5,22.3,65.7,5.9,10.2,21.6,32.5,30.7,279,13.1,3672.8,192.2,41.4,44.8,18.8,2.6,3.2,3.5,121.1,170.2,39.7,27.3,9.8,106.4
"Paper & printing",73.7,44.1,50.5,5,485.8,46.8,60.5,0,10.1,161.6,108.7,99,29.2,50.5,16.7,20.1,27.6,32.6,10.7,44.5,58.4,393.6,1269.7,199.4,221.1,1302.1,136.4,171.3,259.4,117.7,1376.1,528,422.2,112.5,472.9
"Coke & refined petroleum",787.2,283.7,528.3,93.3,202.3,30.8,45.8,65.5,0,494.7,84.5,215.2,300.9,107,11.9,21.5,39.6,35.9,26.7,31.9,491.3,1949.4,1024.2,2984.6,167.5,35.5,56.1,54.3,85.1,222.2,706.1,434.4,119.2,82.5,254.2
"Chemicals & pharmaceutical",617.6,140.4,162.6,22.1,207.7,116.2,76.2,218.1,111,0,776,147.7,190,110.5,28.5,40.6,39.2,62.5,38.3,53.4,101.8,941.4,322.4,125.3,88.7,49,15.4,16.1,13.6,141.7,415.9,101.8,59.1,228.8,207.9
"Rubber & plastic",179.7,149.5,146,24.1,409.7,64.8,51,128.1,29.9,287.8,0,103.6,101.4,130.5,47.5,74.2,96.8,226,65.3,85.6,69.2,2335.3,642.3,255.8,122.8,27,5.2,4.1,3.4,125.3,339.1,100.6,37.6,53.4,159.5
"Other mineral (non-metallic)",56.6,32.7,94.2,14.5,118.4,3.7,47.7,17.1,7.7,58.9,57.3,0,64.3,82.1,22.4,21.9,31.2,46.3,20.9,24.3,42,7349.3,171.1,38.1,53.4,4,3.6,2.9,1.9,181.3,122,50.2,26.3,17.2,51.9
"Metal (basic)",50.9,71.8,413,85.4,122.1,9,28.2,166.7,15.4,130.5,119.6,152.7,0,3722.5,179.1,921.8,1024.2,654.2,368.4,475,95.9,7883.8,287.7,49.2,23.6,6,5.2,4.7,3.7,44.2,108,54.5,15.2,16,216.3
"Metal (fabricated)",188.2,244.5,223.7,60.8,363.7,31.2,175.2,61.6,37.3,105.8,148.4,136.2,489.9,0,66.9,120.6,414.4,354.4,179.3,149.2,155.6,6744,571.9,194.6,120.5,18.5,20.3,14.7,18.1,268.6,486.2,258.9,62.4,33.7,193
"Computer, electronics",23,20.9,27.2,7.3,32.4,4.6,6.5,16.8,7.4,18.5,18.2,12.5,31.3,43.5,0,45.9,44.1,42.8,20.2,15.4,33.9,421.7,178.6,53.2,31.5,33.2,170.9,91.3,26.9,31.7,226,107.7,34.6,42.3,167
"Electrical equip.",33.4,48.8,49.7,10.8,35.1,5.4,8.2,11.8,8.3,19.6,21.8,18.7,63.4,57.4,88.5,0,110.6,120.6,43.9,22.6,117,1617,217.4,81.5,32.1,13.9,102.8,40.1,8.8,88,199,78.3,27.8,20.3,179.5
"Machinery & equip.",119.9,174.3,195.3,55.5,66.4,12.4,23,32.9,13.8,29.1,41.3,48.7,85.1,100.2,33.9,52.6,0,131.7,76.4,28.2,93.1,1150.3,243.7,107.2,36.3,13.6,46.2,25.8,20.2,54.6,232.8,198.6,33.5,21.5,141
"Motor vehicles",54.4,40.1,47,16,43.3,7.6,14.8,7.7,8.3,11.3,13.8,25.5,34.6,54.7,13.1,31.8,78,0,44.6,19,33.2,424.9,800.2,392.9,32.8,10.6,11.1,7.7,11.2,39.9,272.4,137.8,18.4,15.9,80.7
"Other transport equip",37.5,38.6,10.3,2,18.5,2.2,3.4,3.9,4.5,5.8,4.1,3.9,14.8,9.6,4.4,4.1,8,20.3,0,3.1,8.1,111.5,80.1,723.5,15.3,5.2,7.8,6.3,4.8,20.7,156.7,1010.8,8.6,4.8,17.3
"Other manufacturing",48.8,27.7,26.5,6.4,50.3,20.3,52.8,18.8,6.2,17.3,20.7,15.7,36,37.8,6.8,10.1,20.1,20.8,14.1,0,30.3,463.1,84.6,65,31,8.7,16.6,7,7.1,99.5,79.6,43.7,17.5,27.3,40.1
"Utilities",630,767,1213.1,97.7,593.5,111.1,118.1,351.1,161.8,477.7,224.7,452.5,985.4,222.9,34.2,40.1,85.6,89.7,44.1,54.3,0,1405.5,1692,759,857.3,129.1,223.2,128.5,198.1,1904.8,1367.6,1378.8,889.4,468.9,950.2
