Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.2,0.2,4648.5,10,168.8,0.2,0,85.2,0.4,0.3,1,0.3,0.7,0.1,0.4,0.2,0,62.9,1.2,30.6,9.4,2.6,75.1,1.1,0.3,1.5,1.1,2.1,4.9,13.7,5.3,10,5
"Energy extraction",0,0,0,1.9,11.8,0,0,0.2,16.5,33.7,0,1.1,2.9,0,0,0,0.2,0,0.1,1.5,59.9,0,0.3,0.9,2,0.3,0.2,0,0,1.1,2.5,0.3,0.3,3.4,3.1
"Mining (non-energy)",17.7,0,0,1.3,16.4,0.1,0.2,0.1,0,152,2.3,151.3,239.6,0.6,1.1,1,2.7,0,0.1,4.2,2.3,273.2,9.2,3.7,1.4,0.8,0.1,10.3,0.1,5.2,3,9.5,0.2,0.4,0.4
"Mining support",11,1.4,6.5,0,2.1,0,0.1,0.1,0,1.4,0.4,0.2,0,0,0,0,0.2,0,0,0.5,1.5,6.8,0,0.2,0,0,0,0,0,0,1.3,0.9,0.3,0,0
"Food, beverages, tobacco",1031.5,0.1,1.6,0.1,0,2.3,3.2,4.9,0.2,2125.2,7.3,2.4,1,1.1,25.7,0.5,1.6,1,0.4,17.8,5.5,12.5,125.5,19.2,709.2,9.6,1.3,86.8,16.9,3.4,36.3,95.1,38.1,95.2,109.1
"Textiles & apparel",0.5,0,0.1,0,0.9,0,0.2,0.2,0,18.5,0.4,0.1,0.2,0.3,3.6,0.2,0.3,0.1,0.2,3.6,0.1,1.1,2.3,0.3,0.2,0.4,0,4.8,0.2,0,0.5,0.8,0.2,1.1,0.4
"Wood",6.2,0.1,0,0.1,4.6,0.2,0,0.5,0,1.3,4.6,1.1,0.1,0.8,0.4,0.1,0.4,0.2,0.2,182.2,0,92.2,0.9,0.2,1,0,0,0.1,0.3,4.6,0.8,0.3,5.1,0.3,0.6
"Paper & printing",4.3,0,0.8,0,28.2,0.6,0.7,0,0,23.7,1.2,1.5,0.2,0.5,5,0.4,0.8,0.4,0.2,10.2,1.3,11.1,25.5,4,2.7,1,1.4,10.8,22.6,0.8,6.1,43.5,46.6,1.9,2.8
"Coke & refined petroleum",13,0,2.6,0.2,5,0.1,0.4,0.4,0,17,0.6,1.8,0.8,0.6,3.4,0.3,0.9,0.4,0.1,10.5,3.7,8.1,8.9,34.8,0.8,0.8,0.4,2.1,3.4,0.9,6.6,5.2,2.1,5.6,1.6
"Chemicals & pharmaceutical",163.2,0.5,10,0.6,62.1,11.3,16.8,13.8,1.2,0,41,8.4,6.7,3.8,141.9,0.9,5.9,5.2,1.3,64.3,14.8,40.9,162.3,11.9,3.7,25.5,3,430.4,15,3,11.1,24.8,6.5,28.9,7.1
"Rubber & plastic",1.9,0,0.3,0,14.1,0.3,1.7,0.5,0,12.9,0,1.3,0.6,0.8,6.7,1.9,2.1,1.3,0.4,17.9,0.1,26.2,2.6,1.1,0.5,0.3,0.2,5.5,0.2,0.4,0.3,1.4,0.9,1,0.2
"Other mineral (non-metallic)",17.3,0,6.8,0.5,46.9,0.8,0.4,0.5,0,16.3,10.7,0,2.9,4.3,4.9,2.9,4,0.3,0.8,28.3,1.2,671.7,15.8,4.1,4.6,1.3,0.3,22.5,0,6,0.7,10,0.5,0.6,1.7
"Metal (basic)",1.1,0.1,4.7,0.3,9.5,0.1,0.3,5.7,0,35.7,2.8,2.8,0,75,136,56.8,68.2,17.3,3.7,139,4,59.1,4.6,0.4,0.1,0.3,0.6,3,0.2,0.3,0.8,0.5,0.3,0.9,0.4
"Metal (fabricated)",7.9,0.3,1.2,0.3,23.7,0.4,1.9,0.9,0.1,16.2,9.9,2.1,6.5,0,27.4,11.2,27,5.9,1.6,38,0.6,77.2,3,0.9,1.2,0.1,0.3,1.4,0.5,0.9,0.5,0.8,2.8,0.4,0.2
"Computer, electronics",3,0.1,1.5,0.1,15.4,0.2,0.1,0.3,0.1,8.2,0.5,0.3,0.4,0.4,0,24.5,5.4,7.9,1.4,25.4,1.2,33,89.7,12,3,21.1,33.3,308.5,16.3,0.4,11.5,19.2,13.4,3.8,4.5
"Electrical equip.",1.4,0,0.1,0,2.2,0,0,0,0,4.5,0.1,0,0.1,0.1,19,0,2.9,3.3,0.6,2.6,0.4,23.1,18.5,3.1,0.1,1.7,0.8,25.7,3.4,0.1,2.2,4.1,0.2,0,0.6
"Machinery & equip.",5.6,0,1,0,6.9,0.1,1,0.1,0,8.3,2.6,1.4,0.4,3.7,66,3.7,0,5.9,0.9,6.3,0.2,28.5,18.2,0.7,0.4,4.6,0.6,75.5,0.1,0.2,0.3,0.6,0.4,0.2,0.1
"Motor vehicles",0.8,0,0,0,0.4,0,0,0,0,0.6,0.1,0,0,0.1,14,5.6,1.2,0,0.1,1.7,0,6.7,4.7,4.3,0,0,0.3,1.1,0.1,0,5.5,2,0.1,0.2,0
"Other transport equip",0.4,0.1,0.3,0,1.1,0,0,0.1,0,18.8,0.1,0.1,0.1,0.1,1.3,0.1,0.7,0.1,0,0.6,0.1,2.3,2.2,8.5,0.1,0.6,0.2,2.9,0.1,0.2,3.5,9.5,0.4,0.2,0.4
"Other manufacturing",23.6,0.2,2.2,0.7,44.8,0.6,6.7,8.7,0.2,328.7,10.1,8.7,4.1,10.8,115.5,4.9,27.2,16,2.1,0,9.2,144.8,81.8,33,10.2,26.4,4.9,59.2,43.7,18.1,78,67.8,64.9,305.6,41.5
"Utilities",278.2,2.5,153.8,5.7,456.9,22.1,41.2,25.7,2.7,395.9,72.7,65.5,85.4,34.3,97.2,15.3,48.9,36.8,5,144.4,0,126.1,389.8,172.2,93.4,49.8,15.3,44.2,82.5,38.1,88.8,284.1,321.2,99.2,40.4
"Construction",63.2,0.7,6.4,1.6,18.8,0.8,7.2,8.4,0.3,94.5,2.5,8.6,3.5,9.9,30.8,13,25.5,12.2,0.5,25.3,4.8,0,115.3,25.7,10.3,0.1,2.7,8.4,15.2,167.3,19,74,50.1,5.5,9.4
"Wholesale & retail",524.2,0.8,36.7,4.6,1591.7,14.2,12.3,53.9,5.6,1581.7,24.1,38.8,19.2,19.6,723.8,34.4,37.7,25.7,8.6,283.8,77.4,286.4,0,437,271.9,805.9,11.6,7273.5,81.6,23,195.2,165.5,82.5,224.4,101.4
"Transportation, storage",117.6,1.3,72.8,4.5,360.6,7.6,34.2,20.2,2.6,109.3,23.8,69.5,13,12.2,60.8,11.4,13,5.5,3.8,139.8,26.5,60.7,494.1,0,28.7,145.1,16.8,179.1,248.5,3.9,159.8,174.3,28.6,43.3,26
