Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,166.4,28.6,0.7,18178,241.9,634.2,140.4,99.8,490.6,157.3,16.4,52.6,14.2,4.9,7.4,8.5,9.5,6.8,62.2,179.3,220.4,1837.2,114.9,672.1,12.5,5.5,3.1,12.8,54.7,509,802,122.5,182.3,137.1
"Energy extraction",219.8,0,121.1,15.6,77.4,9.3,14.7,30.6,12538.2,388.6,32,142.6,1580.3,25.1,9.9,12,20.9,22.3,17.5,21.8,5199.2,220.2,371.1,1134.7,17.7,8.4,21,5.8,31.7,73.7,155.6,248.8,41.3,62.6,46.6
"Mining (non-energy)",39.7,101.7,0,1.9,17.7,2.7,4.3,15.7,336.8,289,10.2,684.1,3849.5,71.9,5.9,18.2,20.9,13.5,12.6,28.4,134.5,681.8,70.8,59.7,1.7,1.4,3,0.8,3.4,39.8,32.3,73.8,5.6,13.6,6.3
"Mining support",82.7,1363.4,72,0,4.6,0.1,0.9,2.1,17.4,2.8,3.4,3.3,4.3,0.5,0.5,0.3,1.8,0.4,0.3,0.9,71.4,55.9,3.5,5.4,0.2,0.1,0.4,0.1,0.4,1.7,5.2,16.9,2,0.6,0.3
"Food, beverages, tobacco",4998.9,48,8.8,0.4,0,76.3,23.2,64.4,150.6,384.6,26,30.7,65.9,19.7,11.2,10,13.7,13.2,15,22.4,151.6,124.8,2018.9,155.8,1570.6,14.6,10.9,5.4,24.7,49.7,251.7,1414.7,233,603.9,221.2
"Textiles & apparel",71.7,78.9,14.1,0.7,45.9,0,18.5,34.5,33.2,58.6,74.4,25.2,27.2,18.9,10.8,12,13.5,75.4,34.7,116.1,59.2,91.9,376.2,100.9,20.8,11.4,7.3,2.4,24.7,13.7,100.5,301.3,27.3,143.4,56.1
"Wood",72.7,112.9,24.6,0.4,31.5,4.9,0,65.1,20,31.9,18.9,46.4,17.7,32.1,6.9,11,14.2,35.1,31.4,328,131.7,996.2,161.9,55.1,6.2,6.2,3.8,1.8,4.2,182.9,83,49.2,15.5,10.4,26.6
"Paper & printing",58.2,53.7,21.2,0.3,273.2,20.5,47.7,0,62.1,104.9,54.4,71.1,47.9,29.1,21.3,23.5,23.2,30.6,14.3,46.7,128.6,73.3,824.7,167.5,26.3,413.7,67.3,26.8,156.1,63.8,565.2,582.2,181.5,107.6,117.8
"Coke & refined petroleum",1081.3,1666.6,434,12.4,279.8,51.1,77.1,89.8,0,1302,158.2,382.7,1409.8,112.8,40.4,60.5,67.7,76.6,86.4,105.3,3086.7,884.8,1776.1,8492.3,51.9,28.7,73.5,22.9,123.5,197.4,586.7,1207.7,133.9,220.9,123.9
"Chemicals & pharmaceutical",619,417.4,96.1,2,167.7,131.5,97.4,186.3,1011.6,0,890.8,210,652.8,118,62.6,92.2,53.1,99.9,79.8,95.9,271.1,265.2,292.5,133.1,13.3,20.8,6.9,2.7,14.2,78.8,351.1,180.1,46.7,378.6,67.2
"Rubber & plastic",90.2,287.4,63,1.8,410.6,40.2,43.1,79.3,93.9,187.4,0,99.8,187.4,102.6,102.6,145.1,131.7,372.5,130.8,141.3,121.2,728.7,700.2,577.6,20.6,10.9,36.5,5.1,19.4,56.5,182.6,155.5,24.2,76.1,37.9
"Other mineral (non-metallic)",108.5,264.9,185.1,2.9,451,17,85.4,17.2,66,141.4,86.4,0,499,147.2,121.9,93.8,78.8,169.4,77.3,82.9,230.2,6700.7,460,178.6,25.3,5.8,18.1,3.4,16.9,236.7,206.1,229.8,50.7,70.9,38.1
"Metal (basic)",100.4,1231.3,133.5,16.2,159.9,15.5,38.9,102,204.3,233.1,161.3,314.1,0,5183.1,360.5,1622.3,1964.9,1614.6,1301.2,923.4,875.8,4818.3,464.8,252.3,9.3,8.1,32.3,4.4,18.2,64.4,135.1,176.9,29.7,73.7,49.1
"Metal (fabricated)",187.3,1216.7,123.9,5.5,567.5,27,128.2,45.1,249.6,150.6,131.5,174.2,1572.6,0,148.6,269.1,708.9,659.8,411.3,399,486.3,2483,630,314.8,22.6,11.2,25,9.4,24.1,155.9,361.9,557.7,47.7,45.9,51.8
"Computer, electronics",18.1,88.7,12.3,0.7,20.6,3.7,5.5,14.5,33,19.7,15.6,15.5,31.1,31.2,0,150.5,90.8,109.1,63.7,89.4,148.4,151.8,321.4,111.8,8.7,26.2,343.1,58,59,23.3,413.9,413.4,49.1,165.8,78.9
"Electrical equip.",30,176.5,23.5,0.8,33.2,4.7,8.8,9.1,42.9,28.6,20.1,25.8,186,68.1,220.8,0,187.9,239.8,123.1,121.3,604.3,705.4,296.4,188.7,8.1,8.7,107.1,12.6,15.5,65.3,206.4,166,25.5,34.7,50.1
"Machinery & equip.",119.9,723.6,108.9,5.2,56.9,12.8,20.8,27.6,105.9,37.5,29.8,58.1,258.2,93.8,46.5,71.9,0,203.5,156.8,108.4,231.3,353.2,253.6,173.1,4.8,6.4,21.3,5.5,14.1,33,134.9,368.5,19.9,22.4,21.4
"Motor vehicles",29.6,60,15.1,0.7,10.3,2.4,7,4,16.8,10.7,13.2,14.8,39,27,8.5,29.3,57.5,0,53.9,34.8,50,56.8,516,610.3,2.5,3.1,8.7,2,9.4,15,73.5,137.5,6.9,10.5,11.5
"Other transport equip",24.5,67.6,6.2,0.2,15.9,2.5,3.2,3.6,20.1,11.7,5.5,6.7,39.5,15.8,8.7,9.3,26.9,16.1,0,9.3,53.4,49.6,79.4,247.5,2.1,1.6,4.7,1.4,4.4,10.9,63.6,700.1,5.4,10.7,7.8
"Other manufacturing",127.5,298.4,34.3,1.8,77.9,25.6,35.2,34.9,88.1,49.1,23.4,59,371.1,55.8,42.3,42.4,66.2,92.9,60.8,0,351.1,331.9,366.1,363.2,17.4,19.3,56.6,9.7,56.1,225.7,277.5,472.8,123.5,548.8,87.7
"Utilities",778,4214.3,947,13.5,762.9,168.9,237.5,535,1638.2,1234.1,380,1003.2,5313.5,386.2,140.2,156.6,233.8,277.8,178.5,216,0,520.6,2966.7,2217.2,264.6,107.1,359,57.2,367.4,1745.3,1581.8,3783.6,1022.8,1082.1,529.7
"Construction",181.2,581.5,196.6,3.7,81.6,12.6,29.2,28.6,168,73.2,30.3,121.8,216.6,70.4,35,30.2,43.5,44.9,29.2,78.2,1048.4,0,882.2,797.8,32.9,22.3,149.2,16.1,144.9,2242.4,660.2,2009.7,198.9,195.5,129.5
"Wholesale & retail",5324.2,2364.6,412.9,16.5,9829.5,1055.9,615.5,748.6,5653.4,2009.2,807.2,1027.3,4386.8,1259.1,931.3,776.2,847,1560.3,821.7,938.1,3801.2,4249.2,0,3968.7,1292.8,371.1,646.1,175,489.9,792.6,2633.8,3656.1,609.5,1756.5,760.9
"Transportation, storage",301.2,1331.6,268.7,10.5,430.3,48.6,115.8,134.8,907.7,328.2,108.5,352.4,1236.2,198.9,154.7,109.1,158.5,212.5,133.6,141.7,1205.1,727.2,4338.9,0,40.1,128.5,281.5,47.6,368.6,165.6,862.7,1358.9,166.1,218.8,168.1
"Accomodation and food services",24.5,39,5,0.6,28.8,3.4,4.9,6.1,10.8,11.9,6,9.5,25.2,9.8,3.7,4,6.8,7.5,10.6,8.9,72.2,46.9,246,179.6,0,11.4,11.9,11.5,57.6,70.9,223.3,260.1,59.3,143.2,44.6
"Publishing, broadcasting",9,13.9,2.1,0,50.1,1.5,3.2,29.2,24.9,15.6,4.7,7.4,5.6,6.5,7.2,4.2,6,6.8,6.6,7.8,55.9,23.7,366.7,85.4,7.7,0,144,31.7,68.1,27.2,770.6,262.3,108.9,37.7,165
"Telecoms",92.5,131.2,43.3,1.7,77.6,19.4,18.9,28.6,98.4,52.5,28,44.7,82.3,49.2,38.2,23.9,42,40.1,35.7,43.8,366.7,162.7,1371.2,784,37.5,184.4,0,128.2,530.5,203.3,1000.2,1600.2,156.1,247,210.3
"IT and information services",10.5,114.3,7.7,0.2,33.3,5.2,5.7,14.1,47.4,29.9,9.4,14.9,44.5,16.1,24.2,13.2,15.2,19.5,11.6,20.4,160.7,61.9,437.9,260.7,9.8,55.7,176.1,0,300,69,527.8,578.4,56.6,81.7,83.7
"Finance & insurance",492,1311.3,149.7,3.8,234.1,52.9,71.4,92.5,416.6,200.4,91.4,144,807.9,142.8,72.3,69.9,102.3,131.1,113.8,117.2,1121,645.3,2651,1658.7,63.7,75.6,203.4,66.1,0,3322.7,1176.9,1890.7,222.9,346.2,231.2
"Realestate",134.1,596.2,33.8,1,198.3,51.9,43.2,78.3,179.8,93.8,76.6,86.2,166.1,118.1,52.1,50.4,63.3,124.2,75.4,126.6,678.2,629.4,6673.6,1536.6,316.5,139.8,475.1,118.4,699.7,0,2023.1,2476.1,640.9,768.5,551.8
"Other business services",514.4,3815.9,282.6,16.7,1074.2,105.9,132.2,218,703.3,616.6,199.9,331.8,784.6,313.6,542.6,229.5,274,353.5,535.1,309,2040.2,2699.3,7723.2,3564.7,214.6,457.2,996,360.6,1521.5,1237.4,0,4466.7,581.4,887.1,835.9
"Public admin,  defence",16.6,51.6,7.3,0.3,11.7,2.4,4,5.4,27.4,11.8,4.8,8.1,12.3,7.8,4.3,3.8,5,6.5,5.4,7,97,44,171.6,138.2,5.1,9.5,24.3,6.3,38.1,82.4,169.7,0,39.4,41.8,28.7
"Education",3.7,49,3.8,0,4.9,1,1.1,2.1,7.9,3.7,1.8,2.7,4,2.8,2.6,1.8,2.2,3.1,1,2.8,19.9,6.6,49.8,34.9,0.6,4.1,9,4.8,26.6,6.5,117.1,171.1,0,26,12
"Healthcare, socialwork",191.1,83.6,5.9,0,246.5,5.2,34.2,50.4,109.4,175.8,52.2,62.7,120.1,71.6,32.9,39.7,49.5,66.9,20.4,98.3,487,213,1554.2,1301.9,40.5,87.3,186.5,77,772.1,171.1,2047.7,1148.3,44.7,0,499.1
"Arts, entertainment",27.3,99.8,26.3,0.4,32.6,4.9,6.4,11,26.5,14.6,6.3,11.9,77.5,8.5,8,6,7.2,11.3,13.7,12.5,67.8,50.7,294.5,152.1,21.2,284.9,110.1,18.1,58.5,37.2,475.5,265.3,58.2,110.6,0
