Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,102.5,24,0,11642.1,99.9,995.1,19.9,0.7,156,101.2,0,0,2.6,0,0,0,0,0,8.8,10.8,376.8,1063.4,24.8,1329.5,3.7,0,0,2.5,8.6,274.7,182.4,61.4,49,86.3
"Energy extraction",107.6,0,124.2,0.5,131.9,4.9,5.3,94.7,6226.9,586.7,49.8,288.9,571.6,19.7,1.5,3,5.5,12.6,3.9,7.7,4020.2,146.4,342.1,210.7,168,9.1,18,2.9,13.3,138.8,143.4,60.6,51.6,62.5,183.6
"Mining (non-energy)",15.3,381.5,0,0.7,8.4,0.3,0.3,0.9,3.1,408.1,3.1,1208.6,17151.3,6.6,0.6,1,2.9,0.3,1.1,10.6,11.7,1640.9,147.7,10.5,6.8,2.2,3.6,3.2,3.7,94.3,48.7,10.1,6.1,3.2,12.8
"Mining support",0,3879.4,1850.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,0,0
"Food, beverages, tobacco",2015.4,24.1,27.2,5.3,0,52.6,18.1,65.1,26.2,289.4,55,21.3,47.2,22.2,6.5,6.8,11.4,7.8,5.5,17.7,33.5,333.4,2410.7,93.7,6426.3,21.6,6.7,13.9,24.8,56.7,288.4,550.9,210,342.6,621.6
"Textiles & apparel",28.5,24.6,25.8,3.6,47.4,0,22.7,35.1,9.7,41.8,60.1,14.8,25.9,20.9,6.9,7,12.1,26.1,6.9,82,12.7,279.8,353.2,36.7,46.8,14.3,5.7,4.4,4.3,14.1,62.9,76.8,22.8,36.2,102.5
"Wood",33.6,107,66.6,9.5,41.4,7.5,0,96.8,7.5,31.7,34,41.1,16.8,44.2,5.6,7.5,16.1,19.1,13.5,294.4,13.6,3655.4,276.7,47.3,40.7,15.3,3.6,3.6,3.8,144.1,122.5,38.2,26.5,10.6,85
"Paper & printing",34.7,33.8,39,5.3,348.5,36.5,46.3,0,8.5,139.9,88.8,69.4,13.6,33.5,14.5,13.2,20.2,18,3.7,44,54.4,337.7,1545.5,192.8,170.2,1087.7,124.1,212.9,295.1,116.1,913.1,465.2,392.2,126.2,380.1
"Coke & refined petroleum",460.8,316.4,501.1,130.7,150.7,22.7,38.7,62.3,0,454.2,62,183.2,147.5,79,9.2,14.7,31,20.2,10.6,38.1,433.7,1991.8,1483.9,3381.1,148.1,35.2,57.4,62,116.4,268.2,563.7,468.9,125.4,91.1,222.3
"Chemicals & pharmaceutical",356,147.4,150.9,27.7,169.7,98.2,67.5,183.9,105.5,0,755.9,122.6,115.5,90.6,26.7,32.1,34.1,38.9,17.7,59.9,99.7,899.3,421.6,98.4,79,39.4,10.6,7.8,12.4,176.7,279.2,114.9,61,366.5,179.4
"Rubber & plastic",77.1,155,131.3,32,366.3,58.4,43.6,128.7,21.9,179.4,0,79.6,64.3,107.1,50.1,61.5,88.8,154.5,31.1,102.2,68.1,2463.7,984.8,285.2,117.3,28.2,5.6,4.7,4,145.3,253.6,107.9,37.2,54.2,121.8
"Other mineral (non-metallic)",31.1,35.8,86.8,18.6,100.7,3.5,40.9,18.6,7.8,56.2,56.2,0,38,66.2,21.9,17.3,27.3,29.7,9.5,28.5,40.7,7135.7,241.6,38.9,46.9,4.2,3.2,2.7,2.4,208.6,87.4,50.8,26.4,18.7,43.4
"Metal (basic)",26.3,92.8,674.4,121.2,142.7,8.8,31.4,331.2,12.7,203,159.7,173.8,0,4588.1,338.7,1377.3,1448.6,647,246.1,934.8,96.8,10161.5,582.5,49.6,19.4,5,3.7,3,3.6,51,86.3,61.9,16.2,25,243.8
"Metal (fabricated)",104.5,272.8,207.7,84.8,296,32.3,136.7,62.4,29.7,101.2,151.6,113.2,290.8,0,66.3,105.9,374.6,236.3,84.5,197.1,148.5,6929,752.2,202.5,95.2,13.6,13.5,8.4,17.7,305.2,343.6,264,59.3,33.8,143
"Computer, electronics",11.5,22.2,23.3,8.5,23.9,3.2,5,13.2,7.3,13,14.1,8.8,19.2,23,0,34.3,36.8,25.2,8.3,20.6,30.1,356.3,217.8,46,22.2,27.2,168.4,96.1,28.1,26.7,141.4,100,29.8,42.8,100.9
"Electrical equip.",16.9,52,43.5,13.2,27.2,2.9,6.8,10.6,7.3,14.2,17.8,15.4,39.5,47.2,87.9,0,99.2,81,20.9,40,108.2,1815.4,325.7,94.5,30.1,14.3,109.8,44.9,9.7,113.3,150.7,77.5,29,21.2,130.8
"Machinery & equip.",70,182,165.3,69.8,69.8,13.7,17.7,33.7,17.4,31.9,46.6,41.5,57.9,86.2,32.7,38.1,0,87.5,34.8,43.5,87.3,1165.5,344.3,101.1,33.4,10.3,33.4,12.8,11.8,52.4,145.4,181.2,26.2,17.9,67.3
"Motor vehicles",14.7,21.3,22.2,10.3,16.5,3.8,6.4,3.6,4,5.9,6.4,10.6,13,19.3,5.7,12.6,32.8,0,9.6,13.9,15.2,194.3,608.8,207.9,14.3,5,4.9,3.4,7.1,23.1,106,69,9.3,8.7,31
"Other transport equip",12,24.4,4.7,1.2,4.1,0.5,1.1,1.2,1.1,1.4,1.9,1.2,3.9,3.7,1.4,2,4.1,7.2,0,2.2,2.8,52.3,30.2,503.3,2.3,1.3,1.8,1.3,1,5.1,59,672.9,3,1.1,3.4
"Other manufacturing",45.3,44.1,36.2,13,60,9.6,54.5,25.5,9.4,27.5,23.4,18.9,31,32.5,9.8,11.1,21.7,15,6.8,0,45,541.4,161.8,112.6,42.2,14.5,29.1,13.1,14.7,194.3,86.9,61.9,24.1,40,45.4
"Utilities",328.8,746.7,1002.4,127.8,474.4,84.2,97.7,330.5,103,404,197.5,343.7,457.6,161.5,35.5,34.3,70.5,56.9,21.6,66.9,0,1393.9,2363.1,832.6,743.9,137.1,245,178.8,274.5,2088,995.1,1378.1,851.7,488.9,887.2
"Construction",213.8,274.1,783.9,92.3,177.9,18.5,57,80.5,63.8,56.6,32,97.7,149.3,58.5,29.9,24.8,49.7,18.2,15.9,70.6,780.2,0,2905.1,1080.6,392.6,111.9,359.6,170.2,106.5,9864.4,1542.3,1963.4,538.4,287.3,592.6
"Wholesale & retail",3046.8,1409.5,1961.8,312.6,9070.5,871.8,775.4,1193.3,1506.1,2017.5,1110,870.7,3867.2,1490.3,675.3,578.3,796.4,1125.1,345.2,728.7,1615.9,13834.7,0,4501.1,5043.9,1244.4,876.8,812.3,576.7,1129.1,3632.9,2402.8,928.5,1197.8,2056.3
"Transportation, storage",397.6,942.1,1006.4,293.3,1014.3,116.7,204.3,370.9,286.6,478,239.9,439.4,826.4,268,86,74.2,140,152.3,55.6,146.1,416.3,2876.3,12282.1,0,497.1,463.5,508.5,376.7,870.4,481.8,2661.9,1554.1,474.8,253.6,825
"Accomodation and food services",94.9,78.6,50.5,80,138.9,17.5,28.7,57.8,7.7,74.7,45.1,45.4,22,57.3,10.8,10.6,28.8,19.5,16.7,33.9,142.4,1001.3,2306.4,1217.8,0,182.4,92.1,362.8,521.3,925.3,3273.2,1107.9,645.1,825.5,896.7
"Publishing, broadcasting",18.2,18.8,23.1,2.6,144.4,4.3,12.1,216.3,13.5,62.4,22.8,22.3,14.5,24.6,13.7,7.8,15.4,11.1,5.1,18.9,77.6,319.1,1832.5,263.6,133.7,0,615,482.5,351,172.6,1979.5,549.5,560.7,108.9,1008.5
"Telecoms",66.6,38.2,107,37.2,88.5,22.5,20.7,48.3,15.7,56.5,38.8,42.5,14.4,51.1,21.1,11.5,31.8,19.3,8.7,31.2,175.9,950.6,2276.3,779.9,218.3,525.1,0,708.3,937.3,523,1760.7,1167.5,287.4,233.8,613.1
"IT and information services",10.8,117,33.6,10,82.3,11.7,12.2,48.7,14.7,73.3,26.3,28.3,18.1,33.5,27.4,12.6,22.8,19,4.2,25.6,153.3,489.8,1486.4,550.7,118.1,316.5,613.6,0,1005.4,303.1,1639.3,857.7,213,142.8,487.7
"Finance & insurance",410.5,424.1,399.6,142,471.4,82.5,91.7,197.8,76.3,284.2,151.2,168.7,239.5,182.2,58.5,44.5,104.4,77.2,70,107.4,537.1,3178.3,6237.4,1756.8,790.8,267.6,501.1,508.3,0,9650.7,3339.6,1605.2,464.9,360.5,962.5
"Realestate",63.8,56.4,30,14.8,133.2,36.6,26.1,77.4,15.5,62.1,61.1,44.4,9.6,69.5,19.1,13.4,26.9,34.5,9.9,50,160.7,1507.2,7614.5,959.6,1171,237.8,449.4,399.1,694.2,0,2108.7,1032.7,680,418,1021.9
"Other business services",466.4,980.8,586,362.9,1216.7,126.9,182.7,425.7,148.7,858.8,358.3,389.4,178.6,407.2,244.9,125,238.8,213.1,91.9,308.8,1171.6,10892.5,14327.4,4563.6,1732.3,1240.1,1604.5,2148.5,2917.5,4128,0,3704.9,1451.6,1074.9,2856.7
"Public admin,  defence",7.3,18.5,12.6,3.8,7.6,2.3,2.4,5.7,3.2,8.5,4.5,4.6,0.2,5.4,1.4,1.1,2.5,2,1,3,29.4,98.6,141.8,75.4,13,16.1,21.1,15.7,30.8,121.1,149.9,0,47.6,25.3,47.6
"Education",2.6,35.3,15.6,1,6.3,1.4,1.4,4.5,1.7,7,3.3,3.3,1,3.7,2.1,1.1,2.1,2,0.2,2.3,13,33.9,108.5,46.1,3.4,14.7,18.9,35.1,53.3,16.1,189.7,164.6,0,31.1,54.1
"Healthcare, socialwork",37.7,0,0,0.1,97.1,0.6,11.4,25.5,5.4,105.9,22.6,17.9,0,23.2,5.8,6.1,11.6,0,1.4,21.4,77.2,268.3,807.4,167.6,71,27.3,0,0,423.6,117.3,866.9,462.1,50.9,0,520.1
"Arts, entertainment",130.1,195.6,641.9,50.2,167.4,21.5,35.2,66.1,24.3,67.7,46.3,61.8,55,48.8,26.1,14.8,28.8,32.4,20.9,49.1,179.5,1080.1,2228.5,769.4,606.1,425.6,198.1,338.9,437,387.8,1808.5,925.5,434.7,589.8,0
