Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.5,0,685,27.1,8,0.4,1.2,6.3,1.3,0.1,1.9,0,0.2,0.1,0.6,0.1,0,1.1,4.5,1.9,24.5,9.2,50.1,1.4,0.1,0.1,0.4,0.4,3.6,4.5,2,2.5,7.3
"Energy extraction",0.1,0,0.1,0.2,0.7,0.3,0.1,0.2,128.2,3.7,0.3,0.2,0.5,0,0,0.1,0.4,0.4,0,0.1,22.8,0.3,1.5,1.5,0.5,0,0.1,0,0.1,0.3,0.4,0.2,0.2,0.3,0.7
"Mining (non-energy)",4.3,1.1,0,1.5,7.8,6.3,4.3,6.3,8.8,134.9,1.8,118.1,63.5,1.7,2.4,2.5,24.4,1.5,1.7,19.5,13.9,618.5,22.8,7,0.1,0.1,0.1,0.1,0.3,11.1,6,10.8,0.7,0.2,4
"Mining support",5.7,5.3,10,0,1,0,0.5,0.2,0.9,0.3,0.5,0.1,0,0,0,0,1.4,0,0,0.2,3.6,12,0,0.8,0,0,0,0,0,0,0.5,0.7,0.2,0,0
"Food, beverages, tobacco",580.6,0.1,2.2,0.2,0,480.1,41.7,25.7,25.1,281.5,9.7,3.2,1.6,1.1,4.8,2.5,18.2,4.9,3.1,15,36.8,67.8,937.9,84.5,3644.3,16.6,2.5,6.2,37.5,17.4,163.5,313.7,150.2,300.2,474.5
"Textiles & apparel",20,2.5,10.3,1.3,200.7,0,84.3,6.9,24.7,31.8,20.2,4.5,12.8,6.6,43.3,25.6,108.6,79,19.5,120.2,45.9,112.5,927.5,199.4,91.4,49,20.4,22.9,54.5,9.9,302.6,107.5,27.5,117,125.6
"Wood",4.4,0.6,4.4,0.2,11.1,16.5,0,19.8,3.1,10.4,7.2,5,0.9,3.6,9.7,6,38.6,27.3,9,262.6,18.5,648.8,65.1,9.1,5.9,4.2,0.9,1.7,2.2,42.8,32.2,5.4,5.5,1.5,21.4
"Paper & printing",0.4,0,0.5,0,9.2,4.2,2.4,0,1,2.2,0.8,0.3,0.3,0.2,1.8,0.9,3.8,1.4,0.1,1.2,1.7,3.1,35.2,5.5,2.5,32.7,2,2.3,8.9,1.1,15.7,5.4,5.2,1.9,6.3
"Coke & refined petroleum",55.7,7.6,72.3,3.4,61,63.2,58.7,11.1,0,195.6,14.3,22.2,60.3,5.3,20.2,13.9,82.9,24.3,4.6,20,232.5,296.1,429.4,1667,25,9.5,11.9,12.5,56.3,26.6,278.8,86.4,28.3,26.7,50.4
"Chemicals & pharmaceutical",27.7,2.2,16.2,0.6,56.9,310.3,100.4,32.7,116.9,0,221.8,13.8,28.1,7.8,59.1,31.6,86.1,46.6,9.1,37.4,25.5,96.7,92.9,21.8,6.7,10.9,0.6,1.3,4.8,10.7,69.9,30.8,15.4,336.4,44.7
